date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,411,433,647,436,6
1/10/2021,565,698,798,1120,971,10
1/11/2021,574,706,807,1136,999,11
1/12/2021,593,730,837,1182,1090,11
1/13/2021,637,778,924,1276,1280,12
1/14/2021,670,823,979,1348,1396,14
1/15/2021,685,834,991,1368,1445,14
1/16/2021,706,866,1035,1414,1592,16
1/17/2021,708,868,1039,1419,1608,17
1/18/2021,715,871,1052,1439,1758,18
1/19/2021,749,924,1105,1515,1911,19
1/2/2021,331,444,456,679,447,6
1/20/2021,791,973,1170,1608,2191,19
1/21/2021,915,1129,1346,1848,2881,19
1/22/2021,1049,1264,1522,2099,3818,21
1/23/2021,1089,1320,1576,2206,4957,24
1/24/2021,1105,1337,1598,2282,6151,25
1/25/2021,1128,1361,1629,2361,6796,25
1/26/2021,1139,1372,1659,2405,7155,25
1/27/2021,1211,1426,1732,2587,8412,26
1/28/2021,1259,1498,1839,2788,9800,33
1/29/2021,1337,1556,1936,2961,11034,38
1/3/2021,331,446,456,680,449,6
1/30/2021,1384,1583,1995,3047,11668,38
1/31/2021,1422,1609,2044,3133,12371,40
1/4/2021,340,450,466,692,455,6
1/5/2021,347,458,481,711,477,6
1/6/2021,355,465,492,736,514,7
1/7/2021,438,564,634,874,713,8
1/8/2021,531,668,760,1079,924,10
1/9/2021,564,697,797,1120,968,10
10/1/2021,10916,7950,10389,19604,54472,4511
10/10/2021,11061,8020,10466,19682,54596,4553
10/11/2021,11077,8031,10469,19696,54626,4559
10/12/2021,11087,8034,10476,19703,54637,4569
10/13/2021,11102,8039,10483,19713,54649,4583
10/14/2021,11119,8052,10493,19730,54673,4586
10/15/2021,11139,8059,10501,19742,54693,4593
10/16/2021,11150,8064,10506,19748,54701,4603
10/17/2021,11165,8072,10515,19753,54707,4606
10/18/2021,11181,8079,10520,19761,54722,4611
10/19/2021,11201,8088,10525,19771,54733,4620
10/2/2021,10935,7956,10397,19612,54485,4517
10/20/2021,11218,8094,10530,19780,54760,4622
10/21/2021,11240,8103,10540,19796,54774,4628
10/22/2021,11257,8111,10553,19816,54819,4634
10/23/2021,11258,8113,10564,19825,54859,4636
10/24/2021,11262,8118,10568,19829,54878,4640
10/25/2021,11277,8124,10578,19842,54956,4645
10/26/2021,11283,8134,10587,19855,55045,4649
10/27/2021,11299,8138,10598,19871,55130,4652
10/28/2021,11323,8147,10607,19891,55217,4657
10/29/2021,11341,8159,10620,19899,55301,4663
10/3/2021,10944,7957,10398,19614,54488,4519
10/30/2021,11354,8161,10623,19905,55319,4664
10/31/2021,11358,8166,10624,19909,55336,4665
10/4/2021,10962,7966,10415,19626,54504,4522
10/5/2021,10983,7975,10424,19641,54530,4526
10/6/2021,11000,7986,10432,19649,54550,4528
10/7/2021,11014,7999,10441,19658,54562,4530
10/8/2021,11034,8008,10454,19673,54585,4548
10/9/2021,11049,8017,10462,19678,54592,4552
11/1/2021,11371,8176,10632,19925,55407,4671
11/10/2021,11527,8269,10736,20096,55982,4953
11/11/2021,11550,8279,10748,20131,56054,5027
11/12/2021,11572,8303,10763,20165,56158,5090
11/13/2021,11581,8318,10769,20176,56187,5100
11/14/2021,11591,8323,10778,20186,56213,5106
11/15/2021,11610,8337,10789,20212,56278,5132
11/16/2021,11629,8351,10803,20232,56356,5218
11/17/2021,11648,8365,10813,20256,56442,5308
11/18/2021,11676,8382,10832,20285,56551,5350
11/19/2021,11703,8401,10848,20317,56621,5367
11/2/2021,11390,8185,10643,19941,55459,4676
11/20/2021,11715,8410,10858,20336,56659,5383
11/21/2021,11725,8413,10868,20348,56690,5388
11/22/2021,11747,8426,10882,20384,56759,5436
11/23/2021,11768,8442,10908,20407,56830,5515
11/24/2021,11793,8452,10925,20434,56880,5542
11/25/2021,11793,8452,10925,20434,56880,5542
11/26/2021,11808,8466,10936,20444,56903,5555
11/27/2021,11822,8475,10947,20457,56934,5571
11/28/2021,11833,8484,10956,20470,56954,5578
11/29/2021,11839,8495,10969,20499,57018,5601
11/3/2021,11402,8197,10657,19960,55514,4683
11/30/2021,11857,8507,10984,20528,57063,5635
11/4/2021,11420,8206,10667,19977,55583,4708
11/5/2021,11439,8217,10682,20006,55670,4755
11/6/2021,11451,8226,10695,20023,55716,4768
11/7/2021,11462,8236,10699,20029,55741,4777
11/8/2021,11476,8248,10713,20061,55821,4824
11/9/2021,11508,8259,10723,20078,55915,4901
12/1/2020,,,,,2,
12/1/2021,11885,8524,11001,20559,57142,5657
12/10/2020,1,,,,2,
12/10/2021,12052,8634,11149,20838,57599,5890
12/11/2020,1,,,,2,
12/11/2021,12062,8641,11159,20847,57615,5902
12/12/2020,1,,,,3,
12/12/2021,12074,8647,11166,20852,57639,5906
12/13/2020,1,,,,3,
12/13/2021,12098,8662,11185,20884,57676,5933
12/14/2020,1,,,,3,
12/14/2021,12107,8672,11196,20898,57706,5963
12/15/2020,1,,,,3,
12/15/2021,12138,8677,11206,20924,57753,5980
12/16/2020,1,1,1,1,3,
