date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,923,870,658,490,250,4
1/1/2022,35569,20413,19764,22336,37436,26798
1/10/2021,1261,1214,949,724,536,8
1/10/2022,35963,20579,19920,22646,37968,27590
1/11/2021,1324,1305,1013,761,883,8
1/11/2022,36026,20603,19940,22684,38033,27649
1/12/2021,1388,1377,1090,816,1208,9
1/12/2022,36112,20636,19960,22728,38072,27729
1/13/2021,1478,1451,1168,885,1549,9
1/13/2022,36169,20662,19980,22755,38116,27863
1/14/2021,1497,1473,1195,910,1638,9
1/14/2022,36208,20681,19998,22791,38142,27948
1/15/2021,1528,1489,1215,939,1728,9
1/15/2022,36231,20692,20004,22804,38155,27978
1/16/2021,1533,1491,1219,940,1733,9
1/16/2022,36249,20705,20012,22812,38174,27999
1/17/2021,1536,1494,1220,941,1737,10
1/17/2022,36277,20722,20019,22828,38191,28070
1/18/2021,1544,1501,1230,945,1756,10
1/18/2022,36335,20742,20043,22855,38228,28188
1/19/2021,1594,1529,1266,974,1889,14
1/19/2022,36378,20767,20067,22887,38256,28299
1/2/2021,925,871,658,492,252,4
1/2/2022,35583,20422,19771,22355,37457,26807
1/20/2021,1608,1537,1275,985,1924,15
1/20/2022,36475,20816,20102,22922,38286,28370
1/21/2021,1728,1722,1454,1087,2448,19
1/21/2022,36529,20836,20128,22944,38308,28437
1/22/2021,1837,1819,1541,1166,3126,19
1/22/2022,36566,20848,20137,22950,38321,28469
1/23/2021,1865,1859,1567,1198,3163,20
1/23/2022,36595,20857,20143,22955,38326,28481
1/24/2021,1866,1861,1570,1201,3174,20
1/24/2022,36647,20879,20153,22975,38358,28566
1/25/2021,1900,1935,1633,1252,3333,20
1/25/2022,36680,20905,20171,23004,38395,28643
1/26/2021,2028,2075,1773,1392,3495,28
1/26/2022,36715,20932,20180,23012,38408,28713
1/27/2021,2170,2228,1893,1491,3719,28
1/28/2021,2324,2379,2075,1712,4428,28
1/29/2021,2478,2510,2241,1854,5522,30
1/3/2021,926,872,659,492,252,4
1/3/2022,35620,20429,19780,22386,37532,26911
1/30/2021,2516,2543,2278,1926,6384,30
1/31/2021,2517,2544,2278,1927,6401,30
1/4/2021,981,927,702,523,293,4
1/4/2022,35676,20455,19798,22437,37663,27033
1/5/2021,1065,1025,768,569,330,5
1/5/2022,35743,20474,19819,22488,37756,27203
1/6/2021,1179,1139,862,639,400,8
1/6/2022,35802,20498,19841,22537,37829,27296
1/7/2021,1220,1181,920,677,433,8
1/7/2022,35871,20530,19867,22580,37879,27396
1/8/2021,1253,1210,945,718,524,8
1/8/2022,35899,20545,19878,22597,37896,27477
1/9/2021,1255,1211,949,722,530,8
1/9/2022,35914,20556,19893,22610,37916,27489
10/1/2021,30974,18053,17910,19982,32719,15514
10/10/2021,31410,18236,18028,20058,32801,15709
10/11/2021,31458,18264,18047,20076,32809,15736
10/12/2021,31500,18291,18057,20084,32816,15769
10/13/2021,31540,18308,18070,20090,32822,15789
10/14/2021,31608,18329,18101,20106,32836,15821
10/15/2021,31675,18352,18120,20124,32845,15843
10/16/2021,31703,18364,18130,20136,32849,15856
10/17/2021,31718,18371,18135,20138,32849,15864
10/18/2021,31768,18408,18152,20154,32861,15912
10/19/2021,31806,18427,18164,20175,32875,15941
10/2/2021,30996,18062,17921,19988,32724,15537
10/20/2021,31834,18438,18178,20190,32883,15964
10/21/2021,31889,18465,18198,20207,32902,16036
10/22/2021,31996,18510,18224,20225,32933,16142
10/23/2021,32054,18532,18233,20241,32952,16287
10/24/2021,32073,18549,18243,20249,32960,16411
10/25/2021,32142,18577,18263,20264,33000,16515
10/26/2021,32199,18615,18275,20290,33048,16530
10/27/2021,32242,18640,18308,20310,33096,16548
10/28/2021,32300,18676,18337,20342,33142,16570
10/29/2021,32403,18712,18358,20366,33186,16590
10/3/2021,31005,18065,17928,19990,32727,15547
10/30/2021,32459,18731,18366,20371,33196,16604
10/31/2021,32470,18735,18372,20375,33199,16608
10/4/2021,31047,18088,17948,20002,32736,15573
10/5/2021,31201,18127,17966,20016,32755,15603
10/6/2021,31253,18161,17983,20026,32768,15636
10/7/2021,31300,18172,18001,20037,32774,15664
10/8/2021,31353,18206,18013,20047,32788,15689
10/9/2021,31393,18225,18019,20052,32795,15702
11/1/2021,32530,18762,18394,20397,33252,16698
11/10/2021,32986,19012,18587,20628,33626,19656
11/11/2021,33033,19031,18602,20649,33649,19827
11/12/2021,33099,19065,18627,20680,33697,20110
11/13/2021,33156,19095,18640,20695,33705,20691
11/14/2021,33176,19118,18652,20710,33716,20746
11/15/2021,33267,19172,18688,20735,33778,21104
11/16/2021,33316,19208,18719,20773,33840,21280
11/17/2021,33385,19251,18746,20807,33912,21540
11/18/2021,33488,19307,18787,20843,33976,21791
11/19/2021,33598,19371,18834,20874,34020,22068
11/2/2021,32579,18792,18416,20412,33303,16740
11/20/2021,33633,19387,18853,20894,34033,22154
11/21/2021,33654,19392,18865,20903,34041,22211
11/22/2021,33727,19422,18891,20938,34089,22413
11/23/2021,33921,19470,18930,20977,34153,22719
11/24/2021,34016,19507,18960,21017,34207,22966
11/25/2021,34017,19507,18960,21017,34207,22967
11/26/2021,34051,19525,18977,21040,34237,23069
11/27/2021,34072,19541,18999,21061,34259,23148
11/28/2021,34085,19556,19012,21078,34276,23167
11/29/2021,34137,19594,19039,21110,34351,23336
11/3/2021,32645,18813,18432,20438,33347,16875
11/30/2021,34207,19636,19089,21172,34441,23522
11/4/2021,32718,18849,18454,20471,33403,16994
11/5/2021,32764,18872,18482,20500,33440,17268
11/6/2021,32792,18886,18494,20516,33453,17397
11/7/2021,32812,18891,18503,20528,33465,17478
11/8/2021,32875,18930,18532,20574,33534,17721
11/9/2021,32932,18977,18554,20606,33578,17949
12/1/2020,1,1,2,,4,
12/1/2021,34287,19672,19117,21207,34533,23747
12/10/2020,1,2,4,,5,
12/10/2021,34815,19986,19384,21599,35468,25057
12/11/2020,1,2,4,,5,
12/11/2021,34835,20002,19392,21618,35505,25170
12/12/2020,1,2,6,,5,
12/12/2021,34860,20012,19409,21630,35536,25253
12/13/2020,1,2,6,,5,
12/13/2021,34908,20033,19429,21674,35684,25396
12/14/2020,1,2,6,,5,
12/14/2021,34948,20056,19455,21731,35831,25499
12/15/2020,1,2,6,,5,
12/15/2021,34998,20084,19486,21789,35969,25617
12/16/2020,3,3,7,1,6,
12/16/2021,35057,20115,19513,21847,36102,25758
12/17/2020,9,8,9,9,10,
12/17/2021,35117,20152,19534,21895,36259,25935
12/18/2020,9,8,10,9,10,
12/18/2021,35136,20170,19542,21907,36305,25958
12/19/2020,9,8,12,9,12,
12/19/2021,35164,20181,19557,21923,36361,25972
12/2/2020,1,1,2,,4,
12/2/2021,34359,19714,19147,21250,34650,23990
12/20/2020,9,10,12,9,13,
12/20/2021,35209,20209,19585,21973,36512,26099
12/21/2020,72,49,49,27,29,
12/21/2021,35275,20252,19608,22031,36664,26219
12/22/2020,246,249,175,139,65,
12/22/2021,35314,20279,19635,22086,36813,26326
12/23/2020,431,462,341,256,110,2
12/23/2021,35350,20297,19647,22120,36910,26401
12/24/2020,492,513,400,298,117,2
12/24/2021,35356,20303,19652,22131,36941,26409
12/25/2020,492,513,400,298,117,2
12/25/2021,35356,20303,19652,22131,36942,26409
12/26/2020,516,548,415,317,123,2
12/26/2021,35368,20307,19661,22155,36985,26423
12/27/2020,516,548,415,317,124,2
12/27/2021,35406,20338,19684,22191,37091,26516
12/28/2020,657,659,497,368,152,3
12/28/2021,35467,20363,19711,22236,37210,26630
12/29/2020,752,752,553,417,186,4
12/29/2021,35524,20382,19735,22272,37309,26713
12/3/2020,1,1,3,,4,
12/3/2021,34438,19765,19189,21298,34760,24184
12/30/2020,885,852,637,471,221,4
12/30/2021,35553,20400,19754,22315,37393,26775
12/31/2020,917,867,651,486,229,4
12/31/2021,35565,20409,19762,22332,37433,26790
12/4/2020,1,1,4,,4,
12/4/2021,34520,19795,19215,21348,34796,24309
12/5/2020,1,1,4,,4,
12/5/2021,34530,19803,19223,21358,34819,24335
12/6/2020,1,1,4,,4,
12/6/2021,34579,19833,19254,21400,34946,24490
12/7/2020,1,1,4,,4,
12/7/2021,34658,19863,19284,21459,35090,24615
12/8/2020,1,1,4,,5,
12/8/2021,34717,19907,19319,21508,35203,24793
12/9/2020,1,1,4,,5,
12/9/2021,34757,19939,19354,21563,35389,24929
2/1/2021,2570,2571,2300,1953,7007,30
2/10/2021,2914,2887,2679,2412,10160,43
2/11/2021,3044,3005,2804,2567,11190,49
2/12/2021,3097,3058,2862,2624,12281,50
2/13/2021,3123,3082,2877,2661,12936,52
2/14/2021,3128,3086,2877,2662,12943,52
2/15/2021,3134,3091,2881,2669,12982,52
2/16/2021,3164,3098,2893,2677,13033,55
2/17/2021,3204,3134,2945,2739,13091,55
2/18/2021,3231,3158,2960,2759,13226,55
2/19/2021,3298,3231,3044,2852,13381,57
2/2/2021,2601,2607,2333,2011,7708,34
2/20/2021,3338,3253,3071,2886,13435,60
2/21/2021,3339,3254,3074,2886,13446,60
2/22/2021,3342,3257,3075,2888,13455,60
2/23/2021,3380,3313,3111,2943,13635,64
