date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,232,292,303,359,935,5
1/1/2022,6909,5097,5614,7861,16117,9346
1/10/2021,381,491,514,620,2260,29
1/10/2022,6997,5143,5658,7901,16160,9570
1/11/2021,420,539,583,671,2504,32
1/11/2022,7009,5147,5660,7906,16167,9612
1/12/2021,447,566,644,742,2758,33
1/12/2022,7021,5152,5667,7910,16174,9672
1/13/2021,465,592,671,815,2965,33
1/13/2022,7029,5158,5675,7912,16180,9713
1/14/2021,498,641,713,903,3205,41
1/14/2022,7040,5167,5685,7923,16189,9791
1/15/2021,534,688,775,989,3478,42
1/15/2022,7045,5170,5689,7927,16189,9800
1/16/2021,538,689,776,991,3487,42
1/16/2022,7046,5170,5690,7927,16190,9802
1/17/2021,540,690,776,993,3489,42
1/17/2022,7046,5175,5692,7928,16194,9805
1/18/2021,551,702,805,1021,3512,42
1/18/2022,7052,5178,5692,7928,16195,9835
1/19/2021,583,728,850,1100,3688,43
1/19/2022,7061,5181,5696,7929,16201,9888
1/2/2021,232,293,303,359,936,5
1/2/2022,6912,5097,5615,7861,16117,9347
1/20/2021,614,770,912,1204,3855,49
1/20/2022,7069,5184,5698,7937,16202,9915
1/21/2021,717,862,1029,1382,4077,63
1/21/2022,7084,5192,5703,7938,16209,9957
1/22/2021,789,920,1085,1490,4211,76
1/22/2022,7086,5193,5707,7940,16211,9960
1/23/2021,796,925,1090,1495,4336,109
1/23/2022,7091,5194,5707,7941,16214,9966
1/24/2021,797,926,1090,1496,4348,111
1/24/2022,7098,5198,5714,7947,16222,9983
1/25/2021,811,943,1119,1547,4470,112
1/25/2022,7101,5204,5720,7952,16226,10027
1/26/2021,846,963,1151,1600,4616,114
1/26/2022,7103,5205,5720,7954,16227,10028
1/27/2021,879,993,1194,1651,4792,127
1/28/2021,1034,1084,1309,1788,5017,174
1/29/2021,1117,1132,1385,1896,5261,229
1/3/2021,232,293,303,360,938,5
1/3/2022,6930,5104,5621,7871,16130,9382
1/30/2021,1128,1152,1433,1927,5285,229
1/31/2021,1128,1153,1436,1930,5294,229
1/4/2021,246,315,322,392,1076,5
1/4/2022,6942,5111,5627,7873,16139,9422
1/5/2021,291,350,363,429,1316,5
1/5/2022,6962,5118,5635,7878,16143,9457
1/6/2021,303,374,384,461,1668,24
1/6/2022,6973,5121,5641,7882,16147,9484
1/7/2021,341,446,474,566,2052,29
1/7/2022,6978,5131,5647,7886,16150,9532
1/8/2021,380,490,513,615,2257,29
1/8/2022,6987,5138,5652,7895,16154,9538
1/9/2021,381,491,513,620,2260,29
1/9/2022,6992,5140,5654,7895,16155,9544
10/1/2021,6069,4614,5106,7283,15214,6388
10/10/2021,6127,4651,5135,7316,15273,6439
10/11/2021,6136,4661,5136,7325,15285,6452
10/12/2021,6150,4663,5139,7329,15293,6457
10/13/2021,6164,4664,5145,7334,15303,6471
10/14/2021,6175,4670,5149,7341,15313,6479
10/15/2021,6185,4679,5152,7348,15324,6491
10/16/2021,6189,4679,5153,7351,15327,6492
10/17/2021,6190,4679,5153,7353,15327,6492
10/18/2021,6201,4683,5154,7359,15339,6495
10/19/2021,6210,4690,5157,7368,15351,6503
10/2/2021,6072,4616,5108,7289,15222,6388
10/20/2021,6216,4693,5159,7375,15368,6512
