date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20781,23214,21437,18695,13881,175
1/1/2022,933795,622525,634160,721386,1298313,561980
1/10/2021,34329,35550,33837,30710,31936,401
1/10/2022,945778,628411,639709,727113,1304271,581333
1/11/2021,36246,37379,35827,32425,36403,455
1/11/2022,947261,629157,640341,727761,1305017,583625
1/12/2021,39020,40098,38657,35018,44401,550
1/12/2022,948626,629848,640937,728431,1305679,586193
1/13/2021,41762,43051,41830,37805,53523,627
1/13/2022,950247,630591,641563,729096,1306367,588653
1/14/2021,44511,46127,45116,40883,63287,684
1/14/2022,951832,631380,642175,729711,1306877,591855
1/15/2021,47988,49397,48568,44059,72855,771
1/15/2022,952719,631843,642543,730045,1307060,593932
1/16/2021,49762,50968,50267,45687,78350,807
1/16/2022,953262,632093,642775,730254,1307234,594845
1/17/2021,50859,51981,51350,46780,81897,837
1/17/2022,954178,632519,643194,730699,1307643,596476
1/18/2021,52516,53515,53126,48562,90137,872
1/18/2022,955412,633082,643676,731165,1308153,598270
1/19/2021,54579,55403,55228,50814,100542,956
1/19/2022,956690,633698,644236,731709,1308653,600467
1/2/2021,22657,24936,23018,20124,15045,198
1/2/2022,934430,622857,634472,721717,1298616,562665
1/20/2021,57143,57968,58319,54053,113239,1062
1/20/2022,957888,634277,644733,732224,1309173,602351
1/21/2021,59958,60936,61858,57751,129575,1196
1/21/2022,959026,634822,645217,732644,1309561,604404
1/22/2021,64425,65118,66497,62715,145695,1323
1/22/2022,959679,635214,645533,732880,1309738,605853
1/23/2021,67671,67880,69580,65935,156424,1449
1/23/2022,960149,635481,645750,733029,1309863,606622
1/24/2021,69169,69271,71102,67624,164193,1496
1/24/2022,961176,636005,646172,733481,1310333,608122
1/25/2021,71553,71440,73718,70630,178190,1562
1/25/2022,962041,636448,646583,733859,1310731,609570
1/26/2021,74464,73973,76631,73895,195908,1651
1/26/2022,962373,636653,646755,733983,1310902,610433
1/27/2021,77596,76650,79623,77391,215232,1737
1/28/2021,80729,79310,82719,81164,236979,1851
1/29/2021,84600,82511,86142,85006,257484,2019
1/3/2021,23537,25680,23685,20683,15442,216
1/3/2022,935947,623533,635181,722521,1299536,564868
1/30/2021,87388,84653,88495,87480,269098,2176
1/31/2021,88298,85385,89364,88537,275246,2211
1/4/2021,25259,27338,25338,22217,17551,235
1/4/2022,937542,624284,635840,723269,1300463,567187
1/5/2021,27033,29025,26965,23821,19841,264
1/5/2022,939234,625086,636534,724095,1301411,569860
1/6/2021,29217,30982,29040,25923,23108,323
1/6/2022,940833,625827,637304,724865,1302252,572259
1/7/2021,31009,32659,30843,27788,26627,354
1/7/2022,942464,626695,638155,725686,1302983,575672
1/8/2021,32726,34263,32539,29503,29199,376
1/8/2022,943486,627239,638666,726131,1303297,578215
1/9/2021,33805,35107,33399,30300,31422,396
1/9/2022,944251,627660,639050,726420,1303543,579229
10/1/2021,826543,563699,581722,664485,1208626,364592
10/10/2021,836602,568976,586025,668006,1214403,369320
10/11/2021,837891,569719,586589,668528,1215327,369968
10/12/2021,838907,570218,586977,668858,1215914,370487
10/13/2021,840097,570835,587507,669287,1216655,371056
10/14/2021,841369,571473,588073,669771,1217412,371571
10/15/2021,842894,572235,588763,670307,1218098,372181
10/16/2021,843878,572682,589133,670616,1218406,373517
10/17/2021,844602,572981,589366,670787,1218608,373767
10/18/2021,845866,573690,589919,671272,1219377,374275
10/19/2021,846964,574304,590389,671761,1220051,374797
10/2/2021,827555,564197,582172,664830,1209102,365128
10/20/2021,848054,574867,590845,672240,1220781,375309
10/21/2021,849221,575500,591396,672701,1221491,375801
10/22/2021,850686,576353,592094,673346,1222884,376489
10/23/2021,851563,576840,592548,673767,1223773,376999
10/24/2021,852040,577131,592774,674030,1224357,377346
10/25/2021,853343,577834,593392,674687,1226159,377921
10/26/2021,854602,578576,594029,675305,1227894,378597
10/27/2021,855952,579334,594742,676027,1229632,379353
10/28/2021,857227,580044,595327,676726,1231253,379903
10/29/2021,858638,580869,596072,677494,1232811,380808
10/3/2021,828153,564474,582376,665013,1209374,365388
10/30/2021,859398,581288,596433,677893,1233483,381111
10/31/2021,859850,581539,596667,678110,1233936,381249
10/4/2021,829551,565158,582983,665469,1210354,366048
10/5/2021,831061,565896,583534,665964,1211340,366663
10/6/2021,832444,566643,584131,666418,1212201,367278
10/7/2021,833638,567356,584685,666901,1212925,367870
10/8/2021,835086,568149,585339,667434,1213698,368619
10/9/2021,836035,568678,585776,667794,1214109,369083
11/1/2021,861096,582228,597267,678771,1235457,381786
11/10/2021,871976,588071,602498,684134,1246434,416989
11/11/2021,873210,588722,603117,684751,1247768,422038
11/12/2021,874676,589586,603856,685472,1249073,427753
11/13/2021,875676,590223,604355,685996,1249723,435820
11/14/2021,876319,590614,604713,686311,1250164,438500
11/15/2021,877740,591472,605457,687110,1251645,442748
11/16/2021,879248,592351,606222,687927,1253254,446883
11/17/2021,880628,593155,606895,688714,1254787,452132
11/18/2021,882155,593944,607579,689530,1256260,456298
11/19/2021,883855,594976,608429,690424,1257579,461273
11/2/2021,862409,582923,597896,679410,1236943,382305
11/20/2021,884945,595683,609053,691018,1258200,467873
11/21/2021,885716,596077,609442,691448,1258629,469571
11/22/2021,887213,596899,610228,692501,1259979,472862
11/23/2021,888981,597765,611071,693505,1261279,476520
11/24/2021,890457,598643,611839,694374,1262426,480679
11/25/2021,890477,598649,611841,694380,1262450,480691
11/26/2021,891617,599322,612432,695131,1263205,483000
11/27/2021,892384,599820,612849,695643,1263726,484720
11/28/2021,893037,600202,613188,696074,1264125,485710
11/29/2021,894302,601002,613899,696945,1265415,488590
11/3/2021,863621,583528,598444,680012,1238220,383209
11/30/2021,895740,601883,614744,697920,1266764,492310
