Category,value
tests,17234851
day,
pos,
est_pos,
total_pos,
APACHE,103309
COCHISE,218376
COCONINO,454654
GILA,117321
GRAHAM,37242
GREENLEE,3976
LA PAZ,35644
MARICOPA,10394131
MOHAVE,369787
NAVAJO,229448
PIMA,2727065
PINAL,1112297
SANTA CRUZ,99246
YAVAPAI,360981
YUMA,381031
0_5,
Less than 20 years,3138285
20 - 44 years,7236425
45 - 54 years,2237003
55 - 64 years,2067543
65 years and older,2496178
Unknown,59417
positive,0.1200737969826371
