date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,151,165,207,211,4
1/1/2022,2974,2129,2672,4885,12326,1599
1/10/2021,304,338,411,525,1046,14
1/10/2022,3029,2158,2699,4919,12355,1692
1/11/2021,318,355,428,557,1124,14
1/11/2022,3037,2166,2705,4923,12365,1711
1/12/2021,326,359,437,572,1159,14
1/12/2022,3043,2168,2709,4924,12367,1733
1/13/2021,331,365,447,580,1196,14
1/13/2022,3046,2171,2709,4925,12371,1739
1/14/2021,341,379,466,613,1343,14
1/14/2022,3051,2176,2711,4926,12371,1772
1/15/2021,397,425,509,665,1382,19
1/15/2022,3051,2177,2711,4927,12371,1773
1/16/2021,397,426,510,666,1383,19
1/16/2022,3051,2177,2711,4928,12372,1774
1/17/2021,397,426,510,666,1386,19
1/17/2022,3058,2178,2714,4931,12373,1781
1/18/2021,400,434,515,692,1462,19
1/18/2022,3062,2180,2718,4931,12377,1792
1/19/2021,413,438,524,707,1519,20
1/19/2022,3066,2181,2720,4931,12383,1796
1/2/2021,175,167,188,243,313,7
1/2/2022,2979,2129,2672,4887,12327,1599
1/20/2021,423,446,546,735,1625,21
1/20/2022,3067,2181,2721,4935,12386,1808
1/21/2021,438,458,554,770,1836,21
1/21/2022,3072,2182,2722,4937,12387,1810
1/22/2021,454,467,561,782,1899,21
1/22/2022,3073,2182,2724,4937,12387,1811
1/23/2021,458,472,563,788,2013,21
1/23/2022,3075,2183,2725,4938,12387,1813
1/24/2021,458,472,564,789,2022,21
1/24/2022,3075,2184,2727,4944,12389,1822
1/25/2021,473,481,575,808,2087,21
1/25/2022,3078,2185,2729,4946,12391,1833
1/26/2021,479,484,575,810,2101,21
1/26/2022,3080,2185,2730,4949,12395,1834
1/27/2021,492,500,585,821,2275,25
1/28/2021,513,526,618,876,2530,25
1/29/2021,539,545,648,909,2646,28
1/3/2021,176,167,188,245,313,7
1/3/2022,2986,2134,2676,4890,12329,1610
1/30/2021,572,557,659,925,2766,35
1/31/2021,572,557,659,926,2770,35
1/4/2021,190,183,221,283,362,7
1/4/2022,2990,2135,2681,4892,12334,1625
1/5/2021,210,217,279,342,496,8
1/5/2022,2996,2140,2685,4894,12340,1637
1/6/2021,221,243,314,401,632,10
1/6/2022,3013,2148,2693,4902,12346,1643
1/7/2021,268,307,356,462,844,13
1/7/2022,3019,2154,2695,4911,12348,1674
1/8/2021,299,337,404,523,1026,14
1/8/2022,3020,2154,2695,4916,12349,1683
1/9/2021,304,338,411,525,1046,14
1/9/2022,3023,2155,2696,4916,12350,1684
10/1/2021,2644,1938,2485,4550,11742,1135
10/10/2021,2667,1955,2496,4568,11769,1146
10/11/2021,2668,1958,2498,4568,11775,1149
10/12/2021,2673,1960,2500,4572,11782,1150
10/13/2021,2677,1963,2501,4575,11789,1152
10/14/2021,2682,1966,2506,4583,11793,1154
10/15/2021,2689,1967,2510,4590,11794,1154
10/16/2021,2690,1968,2510,4591,11794,1154
10/17/2021,2691,1968,2510,4591,11796,1154
10/18/2021,2696,1969,2511,4594,11802,1154
10/19/2021,2699,1972,2514,4598,11802,1155
10/2/2021,2644,1940,2486,4551,11743,1135
10/20/2021,2699,1972,2520,4603,11805,1156
10/21/2021,2702,1975,2524,4612,11818,1157
10/22/2021,2705,1978,2527,4614,11830,1159
10/23/2021,2707,1978,2529,4615,11836,1164
10/24/2021,2707,1979,2530,4615,11837,1164
10/25/2021,2709,1980,2532,4620,11843,1165
10/26/2021,2712,1981,2536,4627,11848,1167
10/27/2021,2715,1981,2537,4633,11856,1167
10/28/2021,2728,1996,2543,4636,11864,1167
10/29/2021,2732,1999,2546,4639,11873,1169
10/3/2021,2644,1941,2486,4552,11743,1135
10/30/2021,2733,2001,2547,4641,11878,1169
10/31/2021,2733,2001,2549,4641,11881,1169
10/4/2021,2646,1944,2487,4555,11751,1137
10/5/2021,2650,1947,2490,4555,11758,1143
10/6/2021,2653,1947,2493,4562,11759,1144
10/7/2021,2662,1952,2493,4564,11761,1144
10/8/2021,2663,1955,2495,4565,11768,1145
10/9/2021,2663,1955,2496,4568,11769,1145
11/1/2021,2739,2004,2550,4646,11896,1169
11/10/2021,2769,2022,2572,4685,11986,1245
11/11/2021,2772,2023,2573,4688,11996,1257
11/12/2021,2781,2026,2574,4691,12003,1273
11/13/2021,2781,2026,2577,4692,12007,1281
11/14/2021,2784,2026,2579,4693,12009,1281
11/15/2021,2787,2029,2580,4703,12020,1283
11/16/2021,2792,2029,2583,4709,12034,1286
11/17/2021,2800,2034,2586,4714,12045,1287
11/18/2021,2805,2038,2590,4720,12057,1301
11/19/2021,2809,2044,2591,4726,12069,1322
11/2/2021,2742,2007,2554,4651,11903,1169
11/20/2021,2815,2044,2592,4727,12074,1324
11/21/2021,2817,2045,2592,4730,12075,1324
11/22/2021,2825,2046,2596,4739,12087,1331
11/23/2021,2831,2046,2601,4744,12095,1337
11/24/2021,2832,2049,2606,4749,12100,1348
11/25/2021,2832,2049,2606,4749,12100,1348
11/26/2021,2837,2049,2607,4753,12102,1352
11/27/2021,2837,2050,2607,4754,12104,1353
11/28/2021,2838,2050,2607,4754,12106,1355
11/29/2021,2853,2053,2613,4758,12114,1359
11/3/2021,2745,2007,2557,4655,11920,1173
11/30/2021,2866,2061,2615,4760,12120,1364
11/4/2021,2750,2010,2558,4660,11929,1173
11/5/2021,2751,2013,2560,4670,11939,1215
11/6/2021,2751,2014,2560,4673,11944,1221
11/7/2021,2751,2017,2562,4673,11945,1223
11/8/2021,2755,2018,2567,4679,11960,1228
11/9/2021,2763,2020,2569,4680,11972,1239
12/1/2020,1,,,,,
12/1/2021,2875,2066,2618,4767,12132,1380
12/10/2020,1,,,,,
12/10/2021,2920,2087,2641,4813,12203,1456
12/11/2020,1,,,,,
12/11/2021,2921,2088,2642,4813,12205,1458
12/12/2020,1,,,,,
12/12/2021,2922,2088,2643,4815,12208,1460
12/13/2020,1,,,,,
12/13/2021,2922,2090,2645,4817,12220,1463
12/14/2020,1,,,,,
12/14/2021,2926,2093,2647,4821,12229,1464
12/15/2020,1,,,,,
12/15/2021,2928,2095,2649,4824,12233,1464
12/16/2020,1,,,,,
12/16/2021,2930,2100,2650,4830,12245,1481
12/17/2020,21,16,15,12,4,1
12/17/2021,2941,2106,2651,4831,12248,1516
12/18/2020,33,29,20,17,9,1
12/18/2021,2944,2106,2652,4833,12250,1517
12/19/2020,33,29,20,19,9,1
12/19/2021,2945,2107,2655,4836,12251,1517
12/2/2020,1,,,,,
12/2/2021,2884,2070,2624,4774,12138,1392
12/20/2020,33,30,20,19,9,1
12/20/2021,2946,2109,2655,4840,12258,1521
12/21/2020,39,41,27,27,13,1
12/21/2021,2948,2109,2657,4845,12277,1528
12/22/2020,42,45,32,32,18,1
12/22/2021,2951,2110,2661,4854,12283,1536
12/23/2020,53,57,38,46,29,1
12/23/2021,2955,2112,2664,4859,12287,1542
12/24/2020,66,72,51,66,36,1
12/24/2021,2955,2112,2664,4860,12289,1543
12/25/2020,66,72,51,66,36,1
12/25/2021,2955,2112,2664,4860,12289,1543
12/26/2020,71,78,56,75,40,1
12/26/2021,2957,2114,2665,4861,12289,1543
12/27/2020,71,78,57,75,40,1
12/27/2021,2961,2115,2668,4870,12300,1545
12/28/2020,91,97,86,104,75,3
12/28/2021,2964,2118,2668,4872,12306,1552
12/29/2020,117,107,112,136,105,3
12/29/2021,2967,2122,2670,4873,12312,1572
12/3/2020,1,,,,,
12/3/2021,2888,2074,2626,4778,12152,1405
12/30/2020,145,131,140,164,152,4
12/30/2021,2971,2126,2671,4883,12324,1591
12/31/2020,159,150,164,206,211,4
12/31/2021,2972,2128,2672,4885,12326,1598
12/4/2020,1,,,,,
12/4/2021,2892,2077,2629,4784,12156,1408
12/5/2020,1,,,,,
12/5/2021,2892,2077,2629,4785,12157,1408
12/6/2020,1,,,,,
12/6/2021,2897,2077,2632,4793,12169,1416
12/7/2020,1,,,,,
12/7/2021,2902,2080,2633,4794,12173,1422
12/8/2020,1,,,,,
12/8/2021,2906,2086,2636,4803,12190,1422
12/9/2020,1,,,,,
12/9/2021,2917,2086,2637,4809,12200,1424
2/1/2021,591,571,676,951,2911,35
2/10/2021,718,663,829,1301,5265,49
2/11/2021,722,669,832,1315,5369,49
2/12/2021,736,678,840,1322,5445,56
2/13/2021,772,700,887,1400,6043,58
2/14/2021,810,741,937,1492,6258,60
2/15/2021,816,744,942,1509,6302,60
2/16/2021,829,752,954,1540,6556,62
2/17/2021,855,768,986,1587,6662,65
2/18/2021,882,785,992,1598,6689,71
2/19/2021,884,786,994,1601,6712,74
2/2/2021,606,589,705,1000,3203,35
2/20/2021,891,791,995,1604,6725,84
2/21/2021,891,791,995,1604,6728,84
2/22/2021,895,795,1000,1607,6743,86
2/23/2021,925,812,1023,1662,6831,95
2/24/2021,940,820,1037,1693,6911,96
2/25/2021,952,830,1043,1701,6940,99
2/26/2021,954,832,1050,1703,6963,99
2/27/2021,1006,897,1155,2028,8029,104
2/28/2021,1065,932,1256,2295,8417,108
2/3/2021,624,596,729,1067,3533,37
2/4/2021,639,609,742,1117,4035,40
2/5/2021,653,619,763,1169,4385,45
2/6/2021,673,628,783,1201,4572,46
2/7/2021,673,629,783,1202,4588,46
2/8/2021,689,639,791,1224,4731,47
2/9/2021,709,659,819,1265,4978,48
3/1/2021,1071,941,1270,2314,8485,111
3/10/2021,1171,1015,1379,2623,8980,119
3/11/2021,1193,1030,1398,2659,9042,122
3/12/2021,1209,1036,1404,2679,9082,124
3/13/2021,1226,1055,1445,2787,9264,129
3/14/2021,1229,1058,1451,2793,9281,129
3/15/2021,1231,1061,1457,2809,9314,132
3/16/2021,1255,1073,1479,2855,9388,135
3/17/2021,1263,1081,1493,2879,9416,138
3/18/2021,1267,1089,1502,2894,9446,139
3/19/2021,1275,1094,1507,2909,9465,139
3/2/2021,1088,951,1293,2357,8544,111
3/20/2021,1290,1112,1538,2990,9618,141
3/21/2021,1290,1112,1538,2993,9620,141
3/22/2021,1304,1121,1554,3038,9677,141
3/23/2021,1324,1132,1568,3071,9726,143
3/24/2021,1329,1136,1575,3090,9763,143
3/25/2021,1342,1140,1582,3114,9784,147
3/26/2021,1351,1146,1590,3122,9803,148
3/27/2021,1374,1157,1606,3162,9873,160
3/28/2021,1375,1159,1611,3169,9881,160
3/29/2021,1388,1165,1627,3189,9918,164
3/3/2021,1098,960,1302,2377,8613,114
3/30/2021,1401,1176,1641,3208,9953,167
3/31/2021,1407,1179,1653,3251,9989,168
3/4/2021,1110,980,1327,2493,8771,115
3/5/2021,1115,983,1329,2498,8800,115
3/6/2021,1116,985,1336,2506,8845,115
3/7/2021,1116,985,1336,2507,8847,115
3/8/2021,1123,989,1339,2516,8862,117
3/9/2021,1144,1001,1360,2562,8918,118
4/1/2021,1429,1196,1682,3303,10089,173
4/10/2021,1583,1292,1811,3555,10482,206
4/11/2021,1584,1295,1813,3559,10485,206
4/12/2021,1598,1306,1826,3588,10505,206
4/13/2021,1601,1315,1831,3613,10532,209
4/14/2021,1610,1319,1833,3618,10551,209
4/15/2021,1621,1327,1835,3625,10565,211
4/16/2021,1632,1330,1844,3633,10572,215
4/17/2021,1636,1331,1851,3646,10597,216
4/18/2021,1636,1331,1852,3649,10601,216
4/19/2021,1641,1335,1856,3662,10611,219
4/2/2021,1438,1208,1692,3323,10111,175
4/20/2021,1653,1340,1866,3676,10645,221
4/21/2021,1662,1349,1872,3686,10655,223
4/22/2021,1682,1357,1877,3693,10670,224
4/23/2021,1702,1365,1880,3704,10684,228
4/24/2021,1707,1366,1881,3704,10685,232
4/25/2021,1709,1367,1882,3707,10688,232
4/26/2021,1720,1369,1887,3717,10696,232
4/27/2021,1726,1371,1897,3727,10714,234
4/28/2021,1732,1387,1906,3737,10731,235
4/29/2021,1743,1392,1912,3746,10745,242
4/3/2021,1441,1209,1695,3323,10114,175
4/30/2021,1748,1393,1916,3759,10755,243
4/4/2021,1441,1209,1697,3325,10114,175
4/5/2021,1453,1218,1701,3342,10143,180
4/6/2021,1497,1237,1747,3453,10299,181
4/7/2021,1540,1260,1770,3476,10328,184
4/8/2021,1564,1273,1785,3513,10368,198
4/9/2021,1576,1281,1795,3528,10393,205
5/1/2021,1751,1397,1917,3760,10755,247
5/10/2021,1809,1427,1953,3813,10856,259
5/11/2021,1814,1430,1954,3815,10868,262
5/12/2021,1820,1432,1955,3821,10886,264
5/13/2021,1822,1433,1959,3831,10896,266
5/14/2021,1837,1447,1967,3848,10914,276
5/15/2021,1841,1451,1968,3854,10919,280
5/16/2021,1849,1451,1971,3857,10919,284
5/17/2021,1854,1452,1979,3866,10930,297
5/18/2021,1866,1461,1989,3887,10957,309
5/19/2021,1883,1464,1996,3899,10985,315
5/2/2021,1752,1398,1917,3761,10757,247
5/20/2021,1891,1466,2004,3916,10996,347
5/21/2021,1894,1469,2009,3921,11006,357
5/22/2021,1902,1474,2013,3923,11012,362
5/23/2021,1904,1475,2015,3925,11015,364
5/24/2021,1910,1477,2023,3935,11023,372
5/25/2021,1919,1483,2026,3946,11033,379
5/26/2021,1923,1489,2030,3955,11040,381
5/27/2021,1933,1494,2032,3963,11045,384
5/28/2021,1939,1497,2036,3972,11055,389
5/29/2021,1940,1498,2039,3973,11056,390
5/3/2021,1761,1403,1925,3769,10774,251
5/30/2021,1941,1499,2040,3976,11058,390
5/31/2021,1943,1500,2040,3977,11060,390
5/4/2021,1777,1408,1934,3783,10810,253
5/5/2021,1785,1415,1940,3792,10814,253
5/6/2021,1787,1417,1942,3798,10823,256
5/7/2021,1794,1422,1947,3805,10831,258
5/8/2021,1795,1422,1948,3806,10833,258
5/9/2021,1795,1422,1949,3807,10836,258
6/1/2021,1948,1502,2043,3979,11071,393
6/10/2021,1975,1519,2063,4024,11124,453
6/11/2021,1980,1519,2063,4026,11127,458
6/12/2021,1982,1521,2065,4027,11130,458
6/13/2021,1982,1521,2067,4027,11131,458
6/14/2021,1989,1523,2073,4027,11136,465
6/15/2021,1993,1529,2079,4031,11138,468
6/16/2021,2001,1532,2083,4034,11141,475
6/17/2021,2007,1537,2087,4036,11145,480
6/18/2021,2011,1541,2088,4038,11147,488
6/19/2021,2015,1544,2088,4039,11148,493
6/2/2021,1953,1505,2046,3991,11077,397
6/20/2021,2015,1545,2089,4039,11148,496
6/21/2021,2024,1546,2091,4047,11157,501
6/22/2021,2048,1568,2095,4055,11168,503
6/23/2021,2049,1571,2099,4059,11170,507
6/24/2021,2051,1572,2100,4064,11176,512
6/25/2021,2055,1574,2103,4067,11180,532
6/26/2021,2057,1576,2104,4067,11182,533
6/27/2021,2057,1577,2105,4067,11182,533
6/28/2021,2059,1578,2109,4068,11187,536
6/29/2021,2060,1579,2109,4072,11196,541
6/3/2021,1955,1507,2050,3996,11084,405
6/30/2021,2065,1584,2112,4075,11201,560
6/4/2021,1957,1515,2050,4000,11090,412
6/5/2021,1958,1515,2050,4001,11091,412
6/6/2021,1962,1515,2050,4002,11091,413
6/7/2021,1966,1517,2054,4010,11100,418
6/8/2021,1966,1518,2056,4018,11108,424
6/9/2021,1973,1519,2062,4022,11120,447
7/1/2021,2071,1587,2116,4081,11204,566
7/10/2021,2088,1609,2138,4105,11248,597
7/11/2021,2088,1611,2139,4106,11250,598
7/12/2021,2093,1615,2140,4111,11257,604
7/13/2021,2100,1619,2142,4116,11265,615
7/14/2021,2101,1619,2144,4120,11273,623
7/15/2021,2111,1624,2149,4127,11286,625
7/16/2021,2117,1627,2156,4130,11294,635
7/17/2021,2119,1630,2160,4133,11296,637
7/18/2021,2121,1631,2160,4134,11297,638
7/19/2021,2131,1636,2164,4141,11300,640
7/2/2021,2073,1592,2116,4083,11206,569
7/20/2021,2141,1642,2169,4145,11304,652
7/21/2021,2149,1648,2173,4154,11311,675
7/22/2021,2159,1652,2177,4166,11318,687
7/23/2021,2167,1654,2183,4172,11323,697
7/24/2021,2171,1655,2184,4177,11328,704
7/25/2021,2175,1656,2185,4178,11328,705
7/26/2021,2183,1657,2195,4188,11345,716
7/27/2021,2191,1666,2200,4201,11354,733
7/28/2021,2205,1669,2210,4212,11375,739
7/29/2021,2216,1674,2214,4219,11387,759
7/3/2021,2075,1593,2119,4084,11210,576
7/30/2021,2235,1684,2224,4231,11399,770
7/31/2021,2238,1686,2228,4236,11401,774
7/4/2021,2075,1593,2119,4084,11211,576
7/5/2021,2079,1597,2122,4085,11217,576
7/6/2021,2081,1597,2125,4092,11228,582
7/7/2021,2083,1599,2127,4094,11231,583
7/8/2021,2085,1606,2128,4097,11239,589
7/9/2021,2086,1607,2134,4104,11246,593
8/1/2021,2239,1687,2232,4237,11404,777
8/10/2021,2305,1723,2297,4303,11479,864
8/11/2021,2322,1732,2302,4312,11495,868
8/12/2021,2338,1739,2309,4327,11516,877
8/13/2021,2356,1753,2324,4332,11527,925
8/14/2021,2360,1756,2328,4335,11531,937
8/15/2021,2362,1758,2329,4339,11532,939
8/16/2021,2377,1762,2334,4347,11544,948
8/17/2021,2392,1773,2336,4350,11550,953
8/18/2021,2395,1776,2342,4359,11556,953
8/19/2021,2409,1777,2347,4365,11562,954
8/2/2021,2247,1693,2241,4246,11412,787
8/20/2021,2417,1782,2354,4374,11566,957
8/21/2021,2425,1796,2360,4380,11568,986
8/22/2021,2426,1797,2360,4383,11569,987
8/23/2021,2433,1798,2366,4389,11578,990
8/24/2021,2446,1805,2372,4397,11579,993
8/25/2021,2451,1814,2375,4400,11583,994
8/26/2021,2457,1820,2377,4409,11593,1005
8/27/2021,2471,1831,2385,4416,11604,1023
8/28/2021,2473,1833,2385,4419,11606,1027
8/29/2021,2476,1836,2386,4420,11607,1030
8/3/2021,2256,1694,2251,4258,11420,794
8/30/2021,2483,1845,2390,4427,11614,1032
8/31/2021,2487,1848,2394,4433,11618,1033
8/4/2021,2266,1696,2259,4269,11434,799
8/5/2021,2272,1699,2266,4278,11444,807
8/6/2021,2287,1703,2279,4286,11452,847
8/7/2021,2291,1705,2283,4289,11455,848
8/8/2021,2292,1707,2284,4291,11458,848
8/9/2021,2299,1716,2290,4294,11472,858
9/1/2021,2492,1852,2398,4439,11622,1035
9/10/2021,2539,1878,2437,4482,11653,1077
9/11/2021,2542,1881,2439,4486,11654,1081
9/12/2021,2545,1883,2440,4489,11656,1081
9/13/2021,2554,1888,2443,4493,11664,1083
9/14/2021,2558,1892,2446,4496,11668,1084
9/15/2021,2567,1902,2453,4504,11678,1096
9/16/2021,2572,1903,2456,4510,11683,1100
9/17/2021,2579,1909,2456,4515,11684,1105
9/18/2021,2584,1911,2459,4518,11685,1117
9/19/2021,2586,1911,2461,4518,11685,1119
9/2/2021,2496,1855,2403,4444,11629,1036
9/20/2021,2591,1911,2464,4520,11689,1119
9/21/2021,2596,1914,2470,4524,11696,1120
9/22/2021,2600,1915,2473,4524,11698,1120
9/23/2021,2613,1920,2475,4528,11704,1120
9/24/2021,2616,1922,2476,4531,11706,1121
9/25/2021,2618,1923,2476,4534,11709,1123
9/26/2021,2623,1923,2478,4535,11710,1123
9/27/2021,2626,1927,2480,4539,11715,1125
9/28/2021,2634,1929,2480,4539,11726,1125
9/29/2021,2637,1931,2481,4544,11730,1129
9/3/2021,2509,1865,2412,4449,11635,1049
9/30/2021,2641,1934,2481,4544,11734,1129
9/4/2021,2515,1868,2417,4453,11637,1052
9/5/2021,2519,1868,2417,4453,11637,1054
9/6/2021,2519,1869,2418,4453,11637,1059
9/7/2021,2524,1873,2426,4463,11644,1062
9/8/2021,2529,1874,2431,4469,11647,1065
9/9/2021,2534,1878,2433,4474,11650,1068
