date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,626,745,581,454,364,3
1/1/2022,24629,12902,11891,13718,20601,12882
1/10/2021,1136,1167,964,810,734,11
1/10/2022,24866,12985,11951,13776,20636,13340
1/11/2021,1206,1250,1044,861,802,12
1/11/2022,24885,12990,11951,13779,20643,13365
1/12/2021,1311,1338,1119,945,1003,13
1/12/2022,24909,13002,11953,13791,20649,13417
1/13/2021,1368,1406,1202,1019,1267,14
1/13/2022,24930,13006,11958,13796,20653,13430
1/14/2021,1468,1494,1295,1106,1539,14
1/14/2022,24984,13024,11967,13803,20665,13513
1/15/2021,1587,1589,1376,1194,2291,14
1/15/2022,25008,13027,11969,13807,20668,13550
1/16/2021,1599,1605,1390,1218,2395,14
1/16/2022,25019,13028,11971,13808,20668,13572
1/17/2021,1605,1613,1398,1222,2402,14
1/17/2022,25028,13028,11974,13810,20670,13578
1/18/2021,1676,1684,1456,1278,2466,15
1/18/2022,25039,13034,11976,13815,20677,13604
1/19/2021,1766,1746,1520,1356,2728,15
1/19/2022,25050,13043,11986,13823,20678,13648
1/2/2021,652,761,589,468,375,3
1/2/2022,24635,12907,11895,13719,20601,12890
1/20/2021,2015,2016,1844,1651,2953,20
1/20/2022,25059,13052,11991,13829,20683,13696
1/21/2021,2163,2133,1946,1751,3177,21
1/21/2022,25082,13063,11999,13839,20688,13729
1/22/2021,2258,2211,2042,1863,3523,22
1/22/2022,25096,13070,12003,13839,20690,13773
1/23/2021,2301,2246,2076,1898,3727,25
1/23/2022,25103,13070,12003,13840,20690,13786
1/24/2021,2307,2249,2076,1899,3746,25
1/24/2022,25118,13073,12010,13840,20696,13812
1/25/2021,2356,2299,2139,1999,4057,26
1/25/2022,25123,13077,12014,13842,20698,13833
1/26/2021,2417,2355,2194,2076,4426,28
1/26/2022,25128,13080,12018,13848,20707,13856
1/27/2021,2667,2501,2342,2239,4817,30
1/28/2021,2862,2624,2478,2400,5225,34
1/29/2021,2960,2709,2557,2511,5573,38
1/3/2021,652,762,589,469,377,3
1/3/2022,24656,12916,11903,13727,20604,12940
1/30/2021,3022,2752,2586,2550,5690,45
1/31/2021,3032,2754,2587,2553,5716,45
1/4/2021,721,837,654,539,440,4
1/4/2022,24680,12924,11910,13733,20606,12978
1/5/2021,806,910,708,603,511,7
1/5/2022,24713,12931,11915,13744,20615,13043
1/6/2021,889,963,764,655,581,7
1/6/2022,24749,12946,11926,13749,20617,13139
1/7/2021,1003,1051,851,725,681,7
1/7/2022,24800,12966,11937,13764,20623,13234
1/8/2021,1122,1159,952,790,724,11
1/8/2022,24823,12974,11946,13767,20633,13285
1/9/2021,1136,1166,962,807,732,11
1/9/2022,24843,12978,11949,13772,20635,13318
10/1/2021,22692,11984,11121,12854,19550,8176
10/10/2021,22837,12039,11180,12887,19606,8246
10/11/2021,22843,12045,11186,12889,19613,8253
10/12/2021,22852,12054,11188,12889,19615,8263
10/13/2021,22874,12062,11199,12892,19630,8273
10/14/2021,22889,12064,11200,12903,19639,8281
10/15/2021,22905,12070,11211,12905,19648,8289
10/16/2021,22918,12071,11212,12910,19649,8294
10/17/2021,22940,12075,11215,12910,19650,8302
10/18/2021,22951,12085,11218,12915,19657,8306
10/19/2021,22970,12089,11219,12921,19661,8311
10/2/2021,22705,11985,11122,12854,19556,8180
10/20/2021,22984,12097,11228,12925,19669,8320
10/21/2021,23001,12104,11232,12931,19675,8325
10/22/2021,23024,12116,11242,12949,19700,8332
10/23/2021,23043,12123,11248,12959,19717,8341
10/24/2021,23051,12128,11250,12960,19728,8344
10/25/2021,23067,12136,11260,12971,19756,8352
10/26/2021,23083,12144,11267,12985,19778,8374
10/27/2021,23114,12157,11281,13000,19821,8389
10/28/2021,23130,12162,11288,13007,19844,8395
10/29/2021,23167,12186,11301,13031,19878,8411
10/3/2021,22719,11985,11126,12858,19561,8187
10/30/2021,23189,12201,11317,13039,19891,8424
10/31/2021,23204,12209,11327,13045,19897,8431
10/4/2021,22740,11990,11132,12864,19571,8194
10/5/2021,22755,11997,11136,12869,19579,8200
10/6/2021,22783,12012,11148,12874,19585,8211
10/7/2021,22795,12022,11155,12882,19590,8221
10/8/2021,22816,12034,11176,12886,19595,8234
10/9/2021,22827,12038,11179,12887,19603,8241
11/1/2021,23225,12220,11334,13061,19917,8434
11/10/2021,23444,12327,11419,13168,20041,9649
11/11/2021,23473,12338,11429,13184,20048,9719
11/12/2021,23505,12354,11448,13200,20067,10049
11/13/2021,23522,12363,11456,13207,20074,10186
11/14/2021,23544,12367,11461,13214,20076,10231
11/15/2021,23569,12379,11474,13231,20098,10290
11/16/2021,23596,12395,11480,13245,20108,10380
11/17/2021,23619,12408,11488,13255,20135,10585
11/18/2021,23660,12422,11502,13267,20157,10659
11/19/2021,23714,12443,11516,13289,20173,10842
11/2/2021,23243,12225,11344,13069,19930,8445
11/20/2021,23732,12460,11526,13298,20185,10984
11/21/2021,23753,12467,11531,13306,20193,11027
11/22/2021,23781,12479,11547,13324,20212,11088
11/23/2021,23809,12485,11564,13336,20229,11144
11/24/2021,23830,12497,11570,13341,20241,11194
11/25/2021,23830,12497,11570,13341,20241,11194
11/26/2021,23854,12506,11573,13358,20249,11243
11/27/2021,23870,12508,11577,13364,20252,11254
11/28/2021,23877,12512,11580,13370,20254,11260
11/29/2021,23900,12525,11586,13381,20277,11309
11/3/2021,23273,12241,11352,13079,19946,8455
11/30/2021,23925,12534,11597,13392,20291,11392
11/4/2021,23301,12252,11361,13095,19965,8461
