date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11606,13147,12352,9954,6309,98
1/1/2022,552087,380888,391077,409434,661094,314767
1/10/2021,19780,20209,19291,16193,12276,203
1/10/2022,558225,383823,393821,411865,663258,325173
1/11/2021,21006,21322,20526,17179,14169,235
1/11/2022,558973,384233,394134,412141,663518,326416
1/12/2021,22976,23310,22546,18889,19057,312
1/12/2022,559627,384560,394425,412435,663758,327814
1/13/2021,24971,25436,24775,20575,24641,374
1/13/2022,560490,384932,394728,412722,664020,329040
1/14/2021,26899,27562,27058,22495,30704,407
1/14/2022,561300,385303,394998,412966,664205,330643
1/15/2021,29090,29559,29200,24300,35647,458
1/15/2022,561752,385545,395180,413126,664291,331813
1/16/2021,30447,30742,30491,25478,38853,486
1/16/2022,561996,385657,395281,413215,664348,332228
1/17/2021,31403,31638,31450,26442,42018,509
1/17/2022,562508,385907,395529,413420,664485,333202
1/18/2021,32451,32582,32612,27577,47321,534
1/18/2022,563162,386209,395788,413622,664688,334105
1/19/2021,33716,33801,33945,28896,53697,592
1/19/2022,563897,386547,396065,413871,664871,335269
1/2/2021,13120,14531,13608,11044,7087,116
1/2/2022,552423,381043,391234,409570,661211,315087
1/20/2021,35016,35083,35585,30454,60789,625
1/20/2022,564522,386820,396306,414098,665054,336255
1/21/2021,36502,36578,37472,32346,69141,669
1/21/2022,565102,387085,396525,414269,665206,337294
1/22/2021,39364,39209,40437,35382,77164,752
1/22/2022,565427,387285,396665,414408,665289,338054
1/23/2021,41954,41270,42920,37885,82070,813
1/23/2022,565642,387391,396777,414466,665330,338395
1/24/2021,43214,42445,44204,39291,87229,851
1/24/2022,566209,387653,396980,414665,665512,339255
1/25/2021,44524,43601,45640,40907,94833,891
1/25/2022,566661,387871,397194,414834,665654,339988
1/26/2021,46188,45060,47373,42816,105866,938
1/26/2022,566829,387961,397267,414890,665714,340458
1/27/2021,47665,46382,48889,44500,116340,969
1/28/2021,48878,47470,50128,45924,127287,997
1/29/2021,50907,49147,51860,47777,138175,1056
1/3/2021,13853,15107,14123,11489,7340,131
1/3/2022,553196,381408,391581,409927,661537,316329
1/30/2021,52640,50555,53459,49353,143253,1110
1/31/2021,53253,51100,54101,50041,146939,1134
