date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-02-15 00:00:00,1,0,0,,,
2021-02-14 00:00:00,100,9,0.09,,,
2021-02-13 00:00:00,326,38,0.1165644171779141,3.0,1.0,0.3333333333333333
2021-02-12 00:00:00,632,70,0.1107594936708861,37.0,25.0,0.6756756756756758
2021-02-11 00:00:00,756,94,0.1243386243386243,41.0,11.0,0.2682926829268293
2021-02-10 00:00:00,785,103,0.1312101910828026,48.0,27.0,0.5625
2021-02-09 00:00:00,1564,104,0.0664961636828645,54.0,25.0,0.462962962962963
2021-02-08 00:00:00,887,106,0.1195039458850057,59.0,26.0,0.4406779661016949
2021-02-07 00:00:00,435,50,0.1149425287356322,2.0,1.0,0.5
2021-02-06 00:00:00,536,61,0.1138059701492537,31.0,14.0,0.4516129032258064
2021-02-05 00:00:00,921,101,0.1096634093376764,61.0,30.0,0.4918032786885246
2021-02-04 00:00:00,892,96,0.1076233183856502,77.0,37.0,0.4805194805194806
2021-02-03 00:00:00,2157,139,0.0644413537320352,70.0,24.0,0.3428571428571429
2021-02-02 00:00:00,993,142,0.1430010070493454,59.0,31.0,0.5254237288135594
2021-02-01 00:00:00,931,182,0.1954887218045113,88.0,48.0,0.5454545454545454
2021-01-31 00:00:00,594,124,0.2087542087542088,6.0,4.0,0.6666666666666666
2021-01-30 00:00:00,626,105,0.1677316293929713,99.0,30.0,0.3030303030303031
2021-01-29 00:00:00,873,157,0.1798396334478809,58.0,27.0,0.4655172413793104
2021-01-28 00:00:00,1439,206,0.1431549687282836,53.0,27.0,0.509433962264151
2021-01-27 00:00:00,1751,204,0.1165048543689321,57.0,24.0,0.4210526315789474
2021-01-26 00:00:00,1928,210,0.1089211618257261,57.0,35.0,0.6140350877192984
2021-01-25 00:00:00,1182,221,0.1869712351945855,57.0,23.0,0.4035087719298246
2021-01-24 00:00:00,610,119,0.1950819672131148,43.0,18.0,0.4186046511627907
2021-01-23 00:00:00,931,181,0.1944146079484425,46.0,14.0,0.3043478260869566
2021-01-22 00:00:00,1483,281,0.1894807821982468,69.0,30.0,0.4347826086956522
2021-01-21 00:00:00,1730,312,0.1803468208092486,66.0,26.0,0.3939393939393939
2021-01-20 00:00:00,2459,501,0.2037413582757219,61.0,21.0,0.3442622950819672
2021-01-19 00:00:00,1797,379,0.2109070673344463,89.0,40.0,0.449438202247191
2021-01-18 00:00:00,1455,315,0.2164948453608248,49.0,14.0,0.2857142857142857
2021-01-17 00:00:00,859,165,0.1920838183934808,17.0,3.0,0.1764705882352941
2021-01-16 00:00:00,1056,246,0.2329545454545455,15.0,5.0,0.3333333333333333
2021-01-15 00:00:00,1570,346,0.2203821656050956,72.0,23.0,0.3194444444444444
2021-01-14 00:00:00,1754,303,0.1727480045610034,68.0,19.0,0.2794117647058824
2021-01-13 00:00:00,1739,332,0.1909143185738931,48.0,17.0,0.3541666666666667
2021-01-12 00:00:00,1903,376,0.1975827640567525,81.0,28.0,0.345679012345679
2021-01-11 00:00:00,2080,412,0.1980769230769231,58.0,28.0,0.4827586206896552
2021-01-10 00:00:00,1003,217,0.2163509471585244,8.0,3.0,0.375
2021-01-09 00:00:00,1307,271,0.20734506503443,19.0,8.0,0.4210526315789474
2021-01-08 00:00:00,2303,434,0.1884498480243161,71.0,16.0,0.2253521126760564
2021-01-07 00:00:00,2491,487,0.1955038137294259,50.0,21.0,0.42
2021-01-06 00:00:00,1822,454,0.2491767288693743,77.0,24.0,0.3116883116883117
2021-01-05 00:00:00,1839,474,0.2577487765089723,76.0,31.0,0.4078947368421053
2021-01-04 00:00:00,2141,561,0.2620270901447922,50.0,15.0,0.3
2021-01-03 00:00:00,1054,304,0.2884250474383302,27.0,8.0,0.2962962962962963
2021-01-02 00:00:00,1313,355,0.2703731911652704,18.0,7.0,0.3888888888888889
2021-01-01 00:00:00,1095,267,0.2438356164383562,10.0,1.0,0.1
2020-12-31 00:00:00,1490,385,0.2583892617449665,43.0,12.0,0.2790697674418605
2020-12-30 00:00:00,1665,419,0.2516516516516517,62.0,10.0,0.1612903225806452
2020-12-29 00:00:00,1770,484,0.2734463276836158,103.0,25.0,0.2427184466019418
2020-12-28 00:00:00,1619,453,0.2798023471278567,68.0,18.0,0.2647058823529412
2020-12-27 00:00:00,983,258,0.2624618514750763,7.0,1.0,0.1428571428571429
2020-12-26 00:00:00,788,204,0.2588832487309645,23.0,6.0,0.2608695652173913
2020-12-25 00:00:00,209,61,0.291866028708134,5.0,1.0,0.2
2020-12-24 00:00:00,871,164,0.1882893226176808,31.0,9.0,0.2903225806451613
2020-12-23 00:00:00,1490,315,0.2114093959731544,55.0,11.0,0.2
2020-12-22 00:00:00,1521,345,0.2268244575936884,79.0,13.0,0.1645569620253165
2020-12-21 00:00:00,1583,335,0.2116234996841441,69.0,20.0,0.2898550724637682
2020-12-20 00:00:00,874,171,0.1956521739130435,11.0,2.0,0.1818181818181818
2020-12-19 00:00:00,1264,260,0.2056962025316456,14.0,3.0,0.2142857142857143
2020-12-18 00:00:00,1732,361,0.2084295612009238,49.0,14.0,0.2857142857142857
2020-12-17 00:00:00,1840,367,0.1994565217391304,69.0,20.0,0.2898550724637682
2020-12-16 00:00:00,1901,305,0.1604418726985797,105.0,17.0,0.1619047619047619
2020-12-15 00:00:00,1469,204,0.1388699795779442,38.0,12.0,0.3157894736842105
2020-12-14 00:00:00,1479,288,0.1947261663286004,70.0,10.0,0.1428571428571429
2020-12-13 00:00:00,789,179,0.2268694550063371,13.0,4.0,0.3076923076923077
2020-12-12 00:00:00,681,167,0.2452276064610867,65.0,8.0,0.1230769230769231
2020-12-11 00:00:00,1382,259,0.1874095513748191,41.0,10.0,0.2439024390243903
2020-12-10 00:00:00,1231,265,0.2152721364744111,55.0,9.0,0.1636363636363636
2020-12-09 00:00:00,1495,344,0.2301003344481606,52.0,10.0,0.1923076923076923
2020-12-08 00:00:00,1585,318,0.2006309148264984,75.0,12.0,0.16
2020-12-07 00:00:00,1405,284,0.202135231316726,46.0,5.0,0.108695652173913
2020-12-06 00:00:00,421,103,0.2446555819477435,25.0,3.0,0.12
2020-12-05 00:00:00,915,160,0.1748633879781421,18.0,3.0,0.1666666666666667
2020-12-04 00:00:00,1374,241,0.1754002911208152,42.0,11.0,0.2619047619047619
2020-12-03 00:00:00,1637,314,0.1918142944410507,75.0,18.0,0.24
2020-12-02 00:00:00,1524,277,0.181758530183727,76.0,13.0,0.1710526315789474
2020-12-01 00:00:00,1766,326,0.1845979614949037,126.0,21.0,0.1666666666666667
2020-11-30 00:00:00,1356,242,0.1784660766961652,110.0,8.0,0.0727272727272727
2020-11-29 00:00:00,747,149,0.1994645247657296,50.0,4.0,0.08
2020-11-28 00:00:00,814,149,0.183046683046683,101.0,7.0,0.0693069306930693
2020-11-27 00:00:00,818,128,0.156479217603912,72.0,8.0,0.1111111111111111
2020-11-26 00:00:00,356,63,0.1769662921348315,12.0,2.0,0.1666666666666667
2020-11-25 00:00:00,1221,201,0.1646191646191646,82.0,9.0,0.1097560975609756
2020-11-24 00:00:00,1428,191,0.1337535014005602,84.0,9.0,0.1071428571428571
2020-11-23 00:00:00,1400,228,0.1628571428571429,62.0,6.0,0.0967741935483871
2020-11-22 00:00:00,710,106,0.1492957746478873,35.0,6.0,0.1714285714285714
2020-11-21 00:00:00,922,112,0.1214750542299349,68.0,4.0,0.0588235294117647
2020-11-20 00:00:00,1257,160,0.1272871917263326,108.0,14.0,0.1296296296296296
2020-11-19 00:00:00,1366,189,0.1383601756954612,50.0,9.0,0.18
2020-11-18 00:00:00,1243,182,0.1464199517296863,83.0,14.0,0.1686746987951807
2020-11-17 00:00:00,1296,195,0.150462962962963,101.0,12.0,0.1188118811881188
2020-11-16 00:00:00,1095,156,0.1424657534246575,87.0,6.0,0.0689655172413793
2020-11-15 00:00:00,535,72,0.1345794392523365,66.0,2.0,0.0303030303030303
2020-11-14 00:00:00,731,105,0.1436388508891929,108.0,7.0,0.0648148148148148
2020-11-13 00:00:00,936,134,0.1431623931623932,150.0,11.0,0.0733333333333333
2020-11-12 00:00:00,884,128,0.1447963800904978,68.0,8.0,0.1176470588235294
2020-11-11 00:00:00,722,103,0.1426592797783934,86.0,6.0,0.0697674418604651
2020-11-10 00:00:00,1020,109,0.1068627450980392,71.0,7.0,0.0985915492957746
2020-11-09 00:00:00,1033,99,0.095837366892546,119.0,7.0,0.0588235294117647
2020-11-08 00:00:00,629,72,0.1144674085850557,58.0,4.0,0.0689655172413793
2020-11-07 00:00:00,660,83,0.1257575757575758,69.0,3.0,0.0434782608695652
2020-11-06 00:00:00,1021,95,0.0930460333006856,99.0,12.0,0.1212121212121212
