date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-02-15 00:00:00,4837,1227271,2775.0,260195.0
2021-02-14 00:00:00,13842,1222434,9056.0,257420.0
2021-02-13 00:00:00,40612,1208592,10241.0,248364.0
2021-02-12 00:00:00,55013,1167980,10918.0,238123.0
2021-02-11 00:00:00,47616,1112967,10709.0,227205.0
2021-02-10 00:00:00,47890,1065351,11043.0,216496.0
2021-02-09 00:00:00,42272,1017461,11036.0,205453.0
2021-02-08 00:00:00,37021,975189,13481.0,194417.0
2021-02-07 00:00:00,15792,938168,11439.0,180936.0
2021-02-06 00:00:00,36711,922376,10992.0,169497.0
2021-02-05 00:00:00,42034,885665,9137.0,158505.0
2021-02-04 00:00:00,44624,843631,9939.0,149368.0
2021-02-03 00:00:00,40760,799007,8971.0,139429.0
2021-02-02 00:00:00,35507,758247,8729.0,130458.0
2021-02-01 00:00:00,28059,722740,8252.0,121729.0
2021-01-31 00:00:00,9819,694681,4836.0,113477.0
2021-01-30 00:00:00,23388,684862,4759.0,108641.0
2021-01-29 00:00:00,36820,661474,4890.0,103882.0
2021-01-28 00:00:00,36392,624654,5333.0,98992.0
2021-01-27 00:00:00,37297,588262,5503.0,93659.0
2021-01-26 00:00:00,35763,550965,6128.0,88156.0
2021-01-25 00:00:00,28147,515202,5020.0,82028.0
2021-01-24 00:00:00,15765,487055,5711.0,77008.0
2021-01-23 00:00:00,27379,471290,5750.0,71297.0
2021-01-22 00:00:00,36371,443911,5551.0,65547.0
2021-01-21 00:00:00,33822,407540,6149.0,59996.0
2021-01-20 00:00:00,30823,373718,5688.0,53847.0
2021-01-19 00:00:00,26026,342895,5997.0,48159.0
2021-01-18 00:00:00,18664,316869,6007.0,42162.0
2021-01-17 00:00:00,9220,298205,5969.0,36155.0
2021-01-16 00:00:00,15600,288985,5661.0,30186.0
2021-01-15 00:00:00,23875,273385,5946.0,24525.0
2021-01-14 00:00:00,24004,249510,5885.0,18579.0
2021-01-13 00:00:00,24626,225506,6323.0,12694.0
2021-01-12 00:00:00,22599,200880,5637.0,6371.0
2021-01-11 00:00:00,15292,178281,734.0,734.0
2021-01-10 00:00:00,3128,162989,,
2021-01-09 00:00:00,7824,159861,,
2021-01-08 00:00:00,11420,152037,,
2021-01-07 00:00:00,11982,140617,,
2021-01-06 00:00:00,11513,128635,,
2021-01-05 00:00:00,8571,117122,,
2021-01-04 00:00:00,8291,108551,,
2021-01-03 00:00:00,3148,100260,,
2021-01-02 00:00:00,7486,97112,,
2021-01-01 00:00:00,319,89626,,
2020-12-31 00:00:00,7620,89307,,
2020-12-30 00:00:00,14551,81687,,
2020-12-29 00:00:00,12433,67136,,
2020-12-28 00:00:00,8945,54703,,
2020-12-27 00:00:00,2623,45758,,
2020-12-26 00:00:00,6486,43135,,
2020-12-25 00:00:00,132,36649,,
2020-12-24 00:00:00,3713,36517,,
2020-12-23 00:00:00,9511,32804,,
2020-12-22 00:00:00,7576,23293,,
2020-12-21 00:00:00,5306,15717,,
2020-12-20 00:00:00,992,10411,,
2020-12-19 00:00:00,2538,9419,,
2020-12-18 00:00:00,3443,6881,,
2020-12-17 00:00:00,2852,3438,,
2020-12-16 00:00:00,531,586,,
2020-12-15 00:00:00,23,55,,
2020-12-14 00:00:00,3,32,,
2020-12-13 00:00:00,1,29,,
2020-12-11 00:00:00,6,28,,
2020-12-10 00:00:00,1,22,,
2020-12-09 00:00:00,2,21,,
2020-12-07 00:00:00,4,19,,
2020-12-04 00:00:00,1,15,,
2020-12-03 00:00:00,3,14,,
2020-12-02 00:00:00,2,11,,
2020-12-01 00:00:00,9,9,,
