date,cases_MARICOPA
2020-09-14 00:00:00,6
2020-09-13 00:00:00,33
2020-09-12 00:00:00,171
2020-09-11 00:00:00,215
2020-09-10 00:00:00,220
2020-09-09 00:00:00,273
2020-09-08 00:00:00,264
2020-09-07 00:00:00,86
2020-09-06 00:00:00,101
2020-09-05 00:00:00,126
2020-09-04 00:00:00,243
2020-09-03 00:00:00,248
2020-09-02 00:00:00,320
2020-09-01 00:00:00,351
2020-08-31 00:00:00,464
2020-08-30 00:00:00,164
2020-08-29 00:00:00,176
2020-08-28 00:00:00,369
2020-08-27 00:00:00,404
2020-08-26 00:00:00,523
2020-08-25 00:00:00,297
2020-08-24 00:00:00,335
2020-08-23 00:00:00,153
2020-08-22 00:00:00,249
2020-08-21 00:00:00,267
2020-08-20 00:00:00,299
2020-08-19 00:00:00,298
2020-08-18 00:00:00,296
2020-08-17 00:00:00,336
2020-08-16 00:00:00,171
2020-08-15 00:00:00,307
2020-08-14 00:00:00,387
2020-08-13 00:00:00,358
2020-08-12 00:00:00,410
2020-08-11 00:00:00,436
2020-08-10 00:00:00,492
2020-08-09 00:00:00,254
2020-08-08 00:00:00,331
2020-08-07 00:00:00,466
2020-08-06 00:00:00,555
2020-08-05 00:00:00,579
2020-08-04 00:00:00,616
2020-08-03 00:00:00,690
2020-08-02 00:00:00,367
2020-08-01 00:00:00,465
2020-07-31 00:00:00,755
2020-07-30 00:00:00,709
2020-07-29 00:00:00,831
2020-07-28 00:00:00,1050
2020-07-27 00:00:00,1048
2020-07-26 00:00:00,576
2020-07-25 00:00:00,741
2020-07-24 00:00:00,1268
2020-07-23 00:00:00,1163
2020-07-22 00:00:00,1254
2020-07-21 00:00:00,1350
2020-07-20 00:00:00,1491
2020-07-19 00:00:00,706
2020-07-18 00:00:00,1188
2020-07-17 00:00:00,1922
2020-07-16 00:00:00,1798
2020-07-15 00:00:00,2232
2020-07-14 00:00:00,2441
2020-07-13 00:00:00,2404
2020-07-12 00:00:00,1189
2020-07-11 00:00:00,1670
2020-07-10 00:00:00,2783
2020-07-09 00:00:00,3102
2020-07-08 00:00:00,3280
2020-07-07 00:00:00,3394
2020-07-06 00:00:00,3519
2020-07-05 00:00:00,1450
2020-07-04 00:00:00,1255
2020-07-03 00:00:00,2545
2020-07-02 00:00:00,3498
2020-07-01 00:00:00,3688
2020-06-30 00:00:00,3808
2020-06-29 00:00:00,3874
2020-06-28 00:00:00,1720
2020-06-27 00:00:00,2403
2020-06-26 00:00:00,3516
2020-06-25 00:00:00,3441
2020-06-24 00:00:00,3312
2020-06-23 00:00:00,3068
2020-06-22 00:00:00,3033
2020-06-21 00:00:00,1353
2020-06-20 00:00:00,1850
2020-06-19 00:00:00,2677
2020-06-18 00:00:00,2376
2020-06-17 00:00:00,2262
2020-06-16 00:00:00,2185
2020-06-15 00:00:00,1953
2020-06-14 00:00:00,811
2020-06-13 00:00:00,971
2020-06-12 00:00:00,1425
2020-06-11 00:00:00,1378
2020-06-10 00:00:00,1284
2020-06-09 00:00:00,1115
