date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-14 00:00:00,3,0,,
2020-09-13 00:00:00,637,0.0313971742543171,38.0,0.0789473684210526
2020-09-12 00:00:00,2617,0.053878486816966,334.0,0.0748502994011976
2020-09-11 00:00:00,4672,0.0389554794520548,850.0,0.1129411764705883
2020-09-10 00:00:00,4442,0.0416479063484917,539.0,0.12430426716141
2020-09-09 00:00:00,6324,0.0358950031625553,494.0,0.1477732793522267
2020-09-08 00:00:00,5358,0.0360209033221351,713.0,0.1486676016830295
2020-09-07 00:00:00,1744,0.0303899082568807,275.0,0.0581818181818182
2020-09-06 00:00:00,1665,0.0408408408408408,326.0,0.0582822085889571
2020-09-05 00:00:00,2311,0.0389441800086543,347.0,0.1008645533141211
2020-09-04 00:00:00,5175,0.0345893719806763,656.0,0.1417682926829268
2020-09-03 00:00:00,4785,0.0374085684430512,589.0,0.168081494057725
2020-09-02 00:00:00,4944,0.0449029126213592,600.0,0.1666666666666667
2020-09-01 00:00:00,6572,0.0371272063298844,787.0,0.1410419313850064
2020-08-31 00:00:00,6733,0.0423288281598099,802.0,0.1296758104738155
2020-08-30 00:00:00,1594,0.0395232120451694,238.0,0.0882352941176471
2020-08-29 00:00:00,1973,0.0542321338063862,342.0,0.0964912280701754
2020-08-28 00:00:00,3499,0.0434409831380394,940.0,0.1212765957446809
2020-08-27 00:00:00,3253,0.057485398094067,700.0,0.1571428571428572
2020-08-26 00:00:00,3714,0.0543887991383953,738.0,0.1598915989159892
2020-08-25 00:00:00,3494,0.0480824270177447,858.0,0.1456876456876457
2020-08-24 00:00:00,4237,0.0490913382109984,910.0,0.1417582417582418
2020-08-23 00:00:00,2459,0.0414802765351769,272.0,0.0845588235294118
2020-08-22 00:00:00,2635,0.0637571157495256,370.0,0.1
2020-08-21 00:00:00,3561,0.04914349901713,977.0,0.1678607983623337
2020-08-20 00:00:00,3547,0.0555398928672117,863.0,0.1541135573580533
2020-08-19 00:00:00,4000,0.04975,776.0,0.1520618556701031
2020-08-18 00:00:00,4925,0.0436548223350254,1012.0,0.133399209486166
2020-08-17 00:00:00,4709,0.053514546612869,1078.0,0.1530612244897959
2020-08-16 00:00:00,2372,0.0531197301854975,341.0,0.1085043988269795
