date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-06,5,1
2020-12-15,6,1
2020-12-16,7,1
2020-12-17,18,11
2020-12-18,26,8
2020-12-19,33,7
2020-12-20,34,1
2020-12-21,46,12
2020-12-22,309,263
2020-12-23,732,423
2020-12-24,852,120
2020-12-26,873,21
2020-12-28,960,87
2020-12-29,1035,75
2020-12-30,1240,205
2020-12-31,1434,194
2021-01-01,1474,40
2021-01-02,1488,14
2021-01-03,1566,78
2021-01-04,1619,53
2021-01-05,1707,88
2021-01-06,1811,104
2021-01-07,1890,79
2021-01-08,2054,164
2021-01-09,2431,377
2021-01-10,2448,17
2021-01-11,2748,300
2021-01-12,3015,267
2021-01-13,3469,454
2021-01-14,3791,322
2021-01-15,4263,472
2021-01-16,4668,405
2021-01-17,4693,25
2021-01-18,4938,245
2021-01-19,5345,407
2021-01-20,6048,703
2021-01-21,6705,657
2021-01-22,7048,343
2021-01-23,7617,569
2021-01-24,7738,121
2021-01-25,8176,438
2021-01-26,8654,478
2021-01-27,9412,758
2021-01-28,10412,1000
2021-01-29,11097,685
2021-01-30,11128,31
2021-01-31,11244,116
2021-02-01,11610,366
2021-02-02,11866,256
2021-02-03,12441,575
2021-02-04,12914,473
2021-02-05,13487,573
2021-02-06,13680,193
2021-02-07,13711,31
2021-02-08,14189,478
2021-02-09,15041,852
2021-02-10,16405,1364
2021-02-11,18423,2018
2021-02-12,19840,1417
2021-02-13,20193,353
2021-02-14,20207,14
2021-02-15,20605,398
2021-02-16,21282,677
2021-02-17,21802,520
2021-02-18,22529,727
2021-02-19,22905,376
2021-02-20,23275,370
2021-02-21,23402,127
2021-02-22,23691,289
2021-02-23,23928,237
2021-02-24,24873,945
2021-02-25,26950,2077
2021-02-26,28434,1484
2021-02-27,29332,898
2021-02-28,29427,95
2021-03-01,30127,700
2021-03-02,30693,566
2021-03-03,31875,1182
2021-03-04,33495,1620
2021-03-05,34584,1089
2021-03-06,35626,1042
2021-03-07,35697,71
2021-03-08,36251,554
2021-03-09,37230,979
2021-03-10,38854,1624
2021-03-11,41012,2158
2021-03-12,42538,1526
2021-03-13,43403,865
2021-03-14,43454,51
2021-03-15,44402,948
2021-03-16,45331,929
2021-03-17,46298,967
2021-03-18,47707,1409
2021-03-19,48763,1056
2021-03-20,49697,934
2021-03-21,49780,83
2021-03-22,50368,588
2021-03-23,50760,392
2021-03-24,51761,1001
2021-03-25,54172,2411
2021-03-26,55675,1503
2021-03-27,56744,1069
2021-03-28,56814,70
2021-03-29,57392,578
2021-03-30,58088,696
2021-03-31,59512,1424
2021-04-01,61839,2327
2021-04-02,63222,1383
2021-04-03,64557,1335
2021-04-04,64617,60
2021-04-05,65237,620
2021-04-06,66089,852
2021-04-07,67649,1560
2021-04-08,69279,1630
2021-04-09,70401,1122
2021-04-10,71196,795
2021-04-11,71305,109
2021-04-12,72050,745
2021-04-13,72649,599
2021-04-14,73675,1026
2021-04-15,75574,1899
2021-04-16,76679,1105
2021-04-17,78026,1347
2021-04-18,78096,70
2021-04-19,78758,662
2021-04-20,79290,532
2021-04-21,80313,1023
2021-04-22,81863,1550
2021-04-23,82899,1036
2021-04-24,83770,871
2021-04-25,83828,58
2021-04-26,84328,500
2021-04-27,84866,538
2021-04-28,85880,1014
2021-04-29,86932,1052
2021-04-30,87649,717
2021-05-01,88210,561
2021-05-02,88260,50
2021-05-03,88580,320
2021-05-04,89091,511
2021-05-05,89986,895
2021-05-06,91015,1029
2021-05-07,91757,742
2021-05-08,92243,486
2021-05-09,92290,47
2021-05-10,92632,342
2021-05-11,92965,333
2021-05-12,93556,591
2021-05-13,94577,1021
2021-05-14,95134,557
2021-05-15,95472,338
2021-05-16,95535,63
2021-05-17,96001,466
2021-05-18,96475,474
2021-05-19,97287,812
2021-05-20,98068,781
2021-05-21,98797,729
2021-05-22,99139,342
2021-05-23,99197,58
2021-05-24,99622,425
2021-05-25,99920,298
2021-05-26,100374,454
2021-05-27,101035,661
2021-05-28,101589,554
2021-05-29,101685,96
2021-05-30,101750,65
2021-05-31,101823,73
2021-06-01,102168,345
2021-06-02,102601,433
2021-06-03,103202,601
2021-06-04,103698,496
2021-06-05,103839,141
2021-06-06,103883,44
2021-06-07,104201,318
2021-06-08,104480,279
2021-06-09,104791,311
2021-06-10,105286,495
2021-06-11,105610,324
2021-06-12,105769,159
2021-06-13,105834,65
2021-06-14,106127,293
2021-06-15,106397,270
2021-06-16,106746,349
2021-06-17,107181,435
2021-06-18,107592,411
2021-06-19,107855,263
2021-06-20,107894,39
2021-06-21,108085,191
2021-06-22,108254,169
2021-06-23,108579,325
2021-06-24,108957,378
2021-06-25,109312,355
2021-06-26,109419,107
2021-06-27,109464,45
2021-06-28,109669,205
2021-06-29,109873,204
2021-06-30,110641,768
2021-07-01,111633,992
2021-07-02,111960,327
2021-07-03,112046,86
2021-07-04,112056,10
2021-07-05,112179,123
2021-07-06,112402,223
2021-07-07,112612,210
2021-07-08,112916,304
2021-07-09,113209,293
2021-07-10,113292,83
2021-07-11,113323,31
2021-07-12,113479,156
2021-07-13,113613,134
2021-07-14,114222,609
2021-07-15,114948,726
2021-07-16,115237,289
2021-07-17,115329,92
2021-07-18,115368,39
2021-07-19,115552,184
2021-07-20,115748,196
2021-07-21,115947,199
2021-07-22,116187,240
2021-07-23,116504,317
2021-07-24,116620,116
2021-07-25,116669,49
2021-07-26,116874,205
2021-07-27,117071,197
2021-07-28,117273,202
2021-07-29,117571,298
2021-07-30,117913,342
2021-07-31,118826,913
2021-08-01,118891,65
2021-08-02,119112,221
2021-08-03,119308,196
2021-08-04,119565,257
2021-08-05,119920,355
2021-08-06,120428,508
2021-08-07,120579,151
2021-08-08,120626,47
2021-08-09,120811,185
2021-08-10,120964,153
2021-08-11,121153,189
2021-08-12,121387,234
2021-08-13,121789,402
2021-08-14,121978,189
2021-08-15,122025,47
2021-08-16,122292,267
2021-08-17,122505,213
2021-08-18,122757,252
2021-08-19,123040,283
2021-08-20,123455,415
2021-08-21,124495,1040
2021-08-22,124560,65
2021-08-23,124871,311
2021-08-24,125084,213
2021-08-25,125321,237
2021-08-26,125618,297
2021-08-27,126057,439
2021-08-28,126227,170
2021-08-29,126283,56
2021-08-30,126506,223
2021-08-31,126679,173
2021-09-01,126904,225
2021-09-02,127125,221
2021-09-03,127500,375
2021-09-04,127640,140
2021-09-05,127699,59
2021-09-06,127750,51
2021-09-07,127932,182
2021-09-08,128130,198
2021-09-09,128416,286
2021-09-10,128822,406
2021-09-11,128972,150
2021-09-12,129034,62
2021-09-13,129203,169
2021-09-14,129397,194
2021-09-15,129542,145
2021-09-16,129800,258
2021-09-17,130105,305
2021-09-18,130220,115
2021-09-19,130260,40
2021-09-20,130415,155
2021-09-21,130583,168
2021-09-22,130748,165
2021-09-23,130988,240
2021-09-24,131362,374
2021-09-25,131471,109
2021-09-26,131504,33
2021-09-27,131632,128
2021-09-28,131761,129
2021-09-29,131925,164
2021-09-30,132140,215
2021-10-01,132454,314
2021-10-02,132522,68
2021-10-03,132561,39
2021-10-04,132690,129
2021-10-05,132835,145
2021-10-06,133015,180
2021-10-07,133217,202
2021-10-08,133479,262
2021-10-09,133558,79
2021-10-10,133603,45
2021-10-11,133730,127
2021-10-12,133857,127
2021-10-13,134015,158
2021-10-14,134208,193
2021-10-15,134456,248
2021-10-16,135291,835
2021-10-17,135333,42
2021-10-18,135490,157
2021-10-19,135621,131
2021-10-20,135725,104
2021-10-21,135894,169
2021-10-22,136351,457
2021-10-23,136549,198
2021-10-24,136690,141
2021-10-25,137201,511
2021-10-26,137744,543
2021-10-27,138333,589
2021-10-28,139146,813
2021-10-29,140107,961
2021-10-30,140285,178
2021-10-31,140394,109
2021-11-01,140959,565
2021-11-02,141454,495
2021-11-03,142036,582
2021-11-04,142891,855
2021-11-05,143899,1008
2021-11-06,144385,486
2021-11-07,144513,128
2021-11-08,145086,573
2021-11-09,145671,585
2021-11-10,146281,610
2021-11-11,147053,772
2021-11-12,148231,1178
2021-11-13,150044,1813
2021-11-14,150248,204
2021-11-15,150862,614
2021-11-16,151560,698
2021-11-17,152487,927
2021-11-18,153356,869
2021-11-19,154574,1218
2021-11-20,155137,563
2021-11-21,155323,186
2021-11-22,155893,570
2021-11-23,156476,583
2021-11-24,157088,612
2021-11-26,157396,308
2021-11-27,157684,288
2021-11-28,157835,151
2021-11-29,158444,609
2021-11-30,159223,779
2021-12-01,160004,781
2021-12-02,161182,1178
2021-12-03,162496,1314
2021-12-04,163369,873
2021-12-05,163548,179
2021-12-06,164218,670
2021-12-07,164873,655
2021-12-08,165666,793
2021-12-09,166678,1012
2021-12-10,167911,1233
2021-12-11,168922,1011
2021-12-12,169095,173
2021-12-13,169675,580
2021-12-14,170248,573
2021-12-15,170948,700
2021-12-16,171742,794
2021-12-17,172743,1001
2021-12-18,172986,243
2021-12-19,173140,154
2021-12-20,173828,688
2021-12-21,174305,477
2021-12-22,175020,715
2021-12-23,175613,593
2021-12-24,175730,117
2021-12-25,175731,1
2021-12-26,175856,125
2021-12-27,176254,398
2021-12-28,176708,454
2021-12-29,177128,420
2021-12-30,177680,552
2021-12-31,177840,160
2022-01-01,177860,20
2022-01-02,177976,116
2022-01-03,178360,384
2022-01-04,178772,412
2022-01-05,179357,585
2022-01-06,180104,747
2022-01-07,181161,1057
2022-01-08,181401,240
2022-01-09,181505,104
2022-01-10,181875,370
2022-01-11,182225,350
2022-01-12,182797,572
2022-01-13,183819,1022
2022-01-14,184585,766
2022-01-15,184739,154
2022-01-16,184817,78
2022-01-17,185086,269
2022-01-18,185379,293
2022-01-19,185735,356
2022-01-20,186178,443
2022-01-21,186768,590
2022-01-22,186907,139
2022-01-23,186993,86
2022-01-24,187226,233
2022-01-25,187472,246
2022-01-26,187772,300
2022-01-27,188085,313
2022-01-28,188689,604
2022-01-29,188832,143
2022-01-30,188888,56
2022-01-31,189062,174
2022-02-01,189284,222
2022-02-02,189485,201
2022-02-03,189718,233
2022-02-04,190066,348
2022-02-05,190497,431
2022-02-06,190556,59
2022-02-07,190779,223
2022-02-08,190888,109
2022-02-09,191076,188
2022-02-10,191338,262
2022-02-11,191565,227
