date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,918,870,653,491,252,4
1/1/2022,35919,20594,19878,22448,37582,27389
1/10/2021,1255,1211,950,721,538,8
1/10/2022,36311,20766,20037,22757,38122,28181
1/11/2021,1316,1299,1014,760,883,8
1/11/2022,36379,20791,20058,22797,38188,28239
1/12/2021,1375,1367,1087,814,1208,9
1/12/2022,36467,20825,20079,22846,38230,28317
1/13/2021,1461,1440,1163,879,1546,9
1/13/2022,36526,20852,20099,22872,38273,28452
1/14/2021,1478,1463,1190,904,1633,9
1/14/2022,36565,20872,20118,22909,38299,28553
1/15/2021,1507,1479,1211,933,1724,9
1/15/2022,36588,20887,20125,22922,38312,28584
1/16/2021,1512,1480,1215,934,1729,9
1/16/2022,36609,20900,20132,22930,38331,28605
1/17/2021,1514,1484,1216,935,1732,10
1/17/2022,36636,20918,20139,22947,38349,28676
1/18/2021,1523,1491,1226,939,1748,10
1/18/2022,36699,20941,20164,22979,38392,28819
1/19/2021,1563,1515,1257,964,1860,13
1/19/2022,36760,20976,20190,23014,38427,28946
1/2/2021,920,871,653,492,254,4
1/2/2022,35932,20603,19885,22465,37603,27399
1/20/2021,1577,1523,1267,973,1893,14
1/20/2022,36879,21033,20233,23056,38460,29053
1/21/2021,1697,1709,1450,1073,2416,18
1/21/2022,36959,21063,20269,23083,38485,29167
1/22/2021,1803,1805,1537,1150,3093,18
1/22/2022,37002,21080,20280,23089,38498,29200
1/23/2021,1835,1844,1563,1181,3129,19
1/23/2022,37033,21094,20288,23095,38503,29212
1/24/2021,1836,1846,1566,1184,3140,19
1/24/2022,37105,21122,20307,23119,38541,29324
1/25/2021,1870,1919,1628,1236,3299,19
1/25/2022,37151,21154,20330,23152,38584,29423
1/26/2021,1996,2061,1769,1376,3457,27
1/26/2022,37264,21210,20367,23188,38619,29656
1/27/2021,2135,2214,1887,1471,3665,27
1/27/2022,37340,21261,20391,23219,38647,29768
1/28/2021,2288,2364,2070,1695,4371,27
1/28/2022,37401,21288,20428,23249,38661,29897
1/29/2021,2440,2497,2233,1837,5458,29
1/29/2022,37419,21303,20443,23266,38666,29966
1/3/2021,922,872,654,492,254,4
1/3/2022,35967,20611,19893,22495,37678,27504
1/30/2021,2478,2530,2268,1909,6323,29
1/30/2022,37437,21313,20449,23273,38671,29980
1/31/2021,2479,2531,2268,1910,6340,29
1/31/2022,37483,21341,20475,23293,38701,30088
1/4/2021,976,929,697,523,294,4
1/4/2022,36023,20635,19912,22546,37809,27625
1/5/2021,1060,1026,763,569,330,5
1/5/2022,36089,20654,19933,22597,37902,27792
1/6/2021,1173,1138,862,638,402,8
1/6/2022,36150,20685,19960,22646,37982,27885
1/7/2021,1214,1180,920,675,435,8
1/7/2022,36217,20717,19986,22690,38032,27985
1/8/2021,1247,1207,946,715,526,8
1/8/2022,36245,20732,19996,22709,38049,28067
1/9/2021,1249,1208,950,719,532,8
1/9/2022,36261,20743,20010,22722,38069,28079
10/1/2021,31132,18131,17961,20011,32708,15462
10/10/2021,31571,18319,18087,20087,32801,15661
10/11/2021,31622,18349,18106,20105,32809,15686
10/12/2021,31668,18379,18116,20113,32819,15721
10/13/2021,31710,18397,18129,20119,32823,15744
