date,Pima_cume,Pima
2020-12-01,95,
2020-12-02,102,7
2020-12-03,111,9
2020-12-04,114,3
2020-12-05,115,1
2020-12-06,117,2
2020-12-07,121,4
2020-12-08,124,3
2020-12-09,135,11
2020-12-10,139,4
2020-12-11,148,9
2020-12-12,154,6
2020-12-13,156,2
2020-12-14,163,7
2020-12-15,193,30
2020-12-16,205,12
2020-12-17,1425,1220
2020-12-18,2800,1375
2020-12-19,3537,737
2020-12-20,3565,28
2020-12-21,5077,1512
2020-12-22,6642,1565
2020-12-23,8530,1888
2020-12-24,9600,1070
2020-12-25,9609,9
2020-12-26,10400,791
2020-12-27,10576,176
2020-12-28,12377,1801
2020-12-29,14321,1944
2020-12-30,16417,2096
2020-12-31,17983,1566
2021-01-01,19172,1189
2021-01-02,19845,673
2021-01-03,20219,374
2021-01-04,22056,1837
2021-01-05,23835,1779
2021-01-06,25955,2120
2021-01-07,28176,2221
2021-01-08,30824,2648
2021-01-09,32378,1554
2021-01-10,32840,462
2021-01-11,35685,2845
2021-01-12,38529,2844
2021-01-13,41123,2594
2021-01-14,43685,2562
2021-01-15,47895,4210
2021-01-16,49357,1462
2021-01-17,49922,565
2021-01-18,53926,4004
2021-01-19,58102,4176
2021-01-20,63066,4964
2021-01-21,68621,5555
2021-01-22,75287,6666
2021-01-23,77961,2674
2021-01-24,79070,1109
2021-01-25,86341,7271
2021-01-26,93149,6808
2021-01-27,100561,7412
2021-01-28,107584,7023
2021-01-29,114821,7237
2021-01-30,118661,3840
2021-01-31,120106,1445
2021-02-01,127335,7229
2021-02-02,133948,6613
2021-02-03,141104,7156
2021-02-04,148437,7333
2021-02-05,157259,8822
2021-02-06,161595,4336
2021-02-07,162899,1304
2021-02-08,170014,7115
2021-02-09,176434,6420
2021-02-10,184200,7766
2021-02-11,192160,7960
2021-02-12,201121,8961
2021-02-13,205687,4566
2021-02-14,206810,1123
2021-02-15,213120,6310
2021-02-16,220235,7115
2021-02-17,227904,7669
2021-02-18,235552,7648
2021-02-19,241474,5922
2021-02-20,244931,3457
2021-02-21,245876,945
2021-02-22,251268,5392
2021-02-23,257620,6352
2021-02-24,265847,8227
2021-02-25,275882,10035
2021-02-26,287940,12058
2021-02-27,294612,6672
2021-02-28,298502,3890
2021-03-01,309719,11217
2021-03-02,318590,8871
2021-03-03,328824,10234
2021-03-04,337453,8629
2021-03-05,347677,10224
2021-03-06,354202,6525
2021-03-07,358356,4154
2021-03-08,368766,10410
2021-03-09,379055,10289
2021-03-10,391371,12316
2021-03-11,403420,12049
2021-03-12,416196,12776
2021-03-13,423634,7438
2021-03-14,427578,3944
2021-03-15,436784,9206
2021-03-16,446621,9837
2021-03-17,457622,11001
2021-03-18,468525,10903
2021-03-19,480235,11710
2021-03-20,487049,6814
2021-03-21,492997,5948
2021-03-22,501983,8986
2021-03-23,512310,10327
2021-03-24,524373,12063
2021-03-25,537860,13487
2021-03-26,552151,14291
2021-03-27,560976,8825
2021-03-28,566876,5900
2021-03-29,577532,10656
2021-03-30,589685,12153
2021-03-31,603485,13800
2021-04-01,617268,13783
2021-04-02,630166,12898
2021-04-03,638287,8121
2021-04-04,643147,4860
2021-04-05,655234,12087
2021-04-06,667299,12065
2021-04-07,681871,14572
2021-04-08,695974,14103
2021-04-09,710501,14527
2021-04-10,719024,8523
2021-04-11,723755,4731
2021-04-12,734418,10663
2021-04-13,744224,9806
2021-04-14,755639,11415
2021-04-15,767480,11841
2021-04-16,779698,12218
2021-04-17,786155,6457
2021-04-18,790686,4531
2021-04-19,799643,8957
2021-04-20,809015,9372
2021-04-21,819629,10614
2021-04-22,830556,10927
2021-04-23,842189,11633
2021-04-24,849671,7482
2021-04-25,853587,3916
2021-04-26,864140,10553
2021-04-27,873883,9743
2021-04-28,883699,9816
2021-04-29,892990,9291
2021-04-30,902070,9080
2021-05-01,906666,4596
2021-05-02,909631,2965
2021-05-03,916447,6816
2021-05-04,922771,6324
2021-05-05,929982,7211
2021-05-06,936058,6076
2021-05-07,942852,6794
2021-05-08,946389,3537
2021-05-09,948103,1714
2021-05-10,952560,4457
2021-05-11,956369,3809
2021-05-12,960826,4457
2021-05-13,966593,5767
2021-05-14,972928,6335
2021-05-15,977706,4778
2021-05-16,980750,3044
2021-05-17,985751,5001
2021-05-18,989569,3818
2021-05-19,993791,4222
2021-05-20,997712,3921
2021-05-21,1003029,5317
2021-05-22,1006735,3706
2021-05-23,1008344,1609
2021-05-24,1012066,3722
2021-05-25,1015367,3301
2021-05-26,1018521,3154
2021-05-27,1021391,2870
2021-05-28,1025159,3768
2021-05-29,1026936,1777
2021-05-30,1027866,930
2021-05-31,1028566,700
2021-06-01,1032024,3458
2021-06-02,1034726,2702
2021-06-03,1037902,3176
2021-06-04,1042107,4205
2021-06-05,1044790,2683
2021-06-06,1046505,1715
2021-06-07,1050256,3751
2021-06-08,1053015,2759
2021-06-09,1055887,2872
2021-06-10,1058537,2650
2021-06-11,1061924,3387
2021-06-12,1064107,2183
2021-06-13,1065239,1132
2021-06-14,1068351,3112
2021-06-15,1070418,2067
2021-06-16,1072666,2248
2021-06-17,1074647,1981
2021-06-18,1077408,2761
2021-06-19,1078977,1569
2021-06-20,1079743,766
2021-06-21,1081554,1811
2021-06-22,1083703,2149
2021-06-23,1085670,1967
2021-06-24,1087515,1845
2021-06-25,1090027,2512
2021-06-26,1091395,1368
2021-06-27,1092134,739
2021-06-28,1093824,1690
2021-06-29,1095427,1603
2021-06-30,1097226,1799
2021-07-01,1098937,1711
2021-07-02,1100742,1805
2021-07-03,1101772,1030
2021-07-04,1101996,224
2021-07-05,1103193,1197
2021-07-06,1104622,1429
2021-07-07,1106212,1590
2021-07-08,1107963,1751
2021-07-09,1109815,1852
2021-07-10,1111004,1189
2021-07-11,1111603,599
2021-07-12,1113141,1538
2021-07-13,1114516,1375
2021-07-14,1115949,1433
2021-07-15,1117355,1406
2021-07-16,1119252,1897
2021-07-17,1120446,1194
2021-07-18,1121086,640
2021-07-19,1122722,1636
2021-07-20,1124326,1604
2021-07-21,1126031,1705
2021-07-22,1127713,1682
2021-07-23,1129770,2057
2021-07-24,1131086,1316
2021-07-25,1131792,706
2021-07-26,1133661,1869
2021-07-27,1135687,2026
2021-07-28,1137901,2214
2021-07-29,1139857,1956
2021-07-30,1142303,2446
2021-07-31,1143884,1581
2021-08-01,1144987,1103
2021-08-02,1147119,2132
2021-08-03,1149041,1922
2021-08-04,1150831,1790
2021-08-05,1152484,1653
2021-08-06,1154908,2424
2021-08-07,1156481,1573
2021-08-08,1157430,949
2021-08-09,1159370,1940
2021-08-10,1161084,1714
2021-08-11,1162768,1684
2021-08-12,1164593,1825
2021-08-13,1167198,2605
2021-08-14,1168960,1762
2021-08-15,1170086,1126
2021-08-16,1172265,2179
2021-08-17,1174413,2148
2021-08-18,1176763,2350
2021-08-19,1179023,2260
2021-08-20,1181908,2885
2021-08-21,1183655,1747
2021-08-22,1184808,1153
2021-08-23,1187159,2351
2021-08-24,1189751,2592
2021-08-25,1192095,2344
2021-08-26,1194078,1983
2021-08-27,1196905,2827
2021-08-28,1198665,1760
2021-08-29,1199800,1135
2021-08-30,1201901,2101
2021-08-31,1203815,1914
2021-09-01,1205821,2006
2021-09-02,1207467,1646
2021-09-03,1209929,2462
2021-09-04,1211304,1375
2021-09-05,1212149,845
2021-09-06,1212473,324
2021-09-07,1214150,1677
2021-09-08,1215781,1631
2021-09-09,1217346,1565
2021-09-10,1219544,2198
2021-09-11,1220993,1449
2021-09-12,1221997,1004
2021-09-13,1223617,1620
2021-09-14,1225300,1683
2021-09-15,1226774,1474
2021-09-16,1228339,1565
2021-09-17,1230532,2193
2021-09-18,1231722,1190
2021-09-19,1232488,766
2021-09-20,1233969,1481
2021-09-21,1235493,1524
2021-09-22,1237000,1507
2021-09-23,1238423,1423
2021-09-24,1241112,2689
2021-09-25,1243245,2133
2021-09-26,1244442,1197
2021-09-27,1247209,2767
2021-09-28,1250319,3110
2021-09-29,1253457,3138
2021-09-30,1256345,2888
2021-10-01,1259846,3501
2021-10-02,1261510,1664
2021-10-03,1262625,1115
2021-10-04,1265600,2975
2021-10-05,1268439,2839
2021-10-06,1271081,2642
2021-10-07,1273661,2580
2021-10-08,1276957,3296
2021-10-09,1278586,1629
2021-10-10,1279726,1140
2021-10-11,1282443,2717
2021-10-12,1284516,2073
2021-10-13,1286705,2189
2021-10-14,1289077,2372
2021-10-15,1291879,2802
2021-10-16,1293202,1323
2021-10-17,1294064,862
2021-10-18,1296454,2390
2021-10-19,1298549,2095
2021-10-20,1300770,2221
2021-10-21,1303022,2252
2021-10-22,1307472,4450
2021-10-23,1309961,2489
2021-10-24,1311642,1681
2021-10-25,1316328,4686
2021-10-26,1321393,5065
2021-10-27,1326553,5160
2021-10-28,1331210,4657
2021-10-29,1336509,5299
2021-10-30,1339146,2637
2021-10-31,1340691,1545
2021-11-01,1345749,5058
2021-11-02,1350682,4933
2021-11-03,1355283,4601
2021-11-04,1360101,4818
2021-11-05,1365926,5825
2021-11-06,1369144,3218
2021-11-07,1371938,2794
2021-11-08,1377893,5955
2021-11-09,1383540,5647
2021-11-10,1389764,6224
2021-11-11,1395048,5284
2021-11-12,1401256,6208
2021-11-13,1405373,4117
2021-11-14,1407907,2534
2021-11-15,1413942,6035
2021-11-16,1420340,6398
2021-11-17,1426466,6126
2021-11-18,1432557,6091
2021-11-19,1439867,7310
2021-11-20,1443571,3704
2021-11-21,1445775,2204
2021-11-22,1451915,6140
2021-11-23,1457948,6033
2021-11-24,1463796,5848
2021-11-25,1463827,31
2021-11-26,1467619,3792
2021-11-27,1470680,3061
2021-11-28,1473259,2579
2021-11-29,1478836,5577
2021-11-30,1484880,6044
2021-12-01,1491348,6468
2021-12-02,1497586,6238
2021-12-03,1504849,7263
2021-12-04,1509269,4420
2021-12-05,1512360,3091
2021-12-06,1517721,5361
2021-12-07,1524303,6582
2021-12-08,1530992,6689
2021-12-09,1536860,5868
2021-12-10,1543408,6548
2021-12-11,1546511,3103
2021-12-12,1548907,2396
2021-12-13,1553772,4865
2021-12-14,1558831,5059
2021-12-15,1564385,5554
2021-12-16,1570220,5835
2021-12-17,1576311,6091
2021-12-18,1579542,3231
2021-12-19,1581908,2366
2021-12-20,1587299,5391
2021-12-21,1592922,5623
2021-12-22,1598646,5724
2021-12-23,1603400,4754
2021-12-24,1604703,1303
2021-12-25,1604706,3
2021-12-26,1606500,1794
2021-12-27,1611374,4874
2021-12-28,1616558,5184
2021-12-29,1621844,5286
2021-12-30,1626810,4966
2021-12-31,1628620,1810
2022-01-01,1628944,324
2022-01-02,1630667,1723
2022-01-03,1634776,4109
2022-01-04,1639038,4262
2022-01-05,1643705,4667
