date,La Paz_cume,La Paz
2021-03-26,7762,17
2021-03-27,7771,9
2021-03-28,7777,6
2021-03-29,7813,36
2021-03-30,7962,149
2021-03-31,8365,403
2021-04-01,8421,56
2021-04-02,8452,31
2021-04-03,8462,10
2021-04-04,8466,4
2021-04-05,8511,45
2021-04-06,8596,85
2021-04-07,8828,232
2021-04-08,9094,266
2021-04-09,9204,110
2021-04-10,9214,10
2021-04-11,9230,16
2021-04-12,9285,55
2021-04-13,9340,55
2021-04-14,9674,334
2021-04-15,10020,346
2021-04-16,10052,32
2021-04-17,10056,4
2021-04-18,10059,3
2021-04-19,10109,50
2021-04-20,10189,80
2021-04-21,10298,109
2021-04-22,10629,331
2021-04-23,10664,35
2021-04-24,10676,12
2021-04-25,10678,2
2021-04-26,10710,32
2021-04-27,10747,37
2021-04-28,11075,328
2021-04-29,11127,52
2021-04-30,11204,77
2021-05-01,11239,35
2021-05-02,11251,12
2021-05-03,11280,29
2021-05-04,11339,59
2021-05-05,11518,179
2021-05-06,11674,156
2021-05-07,11691,17
2021-05-08,11698,7
2021-05-09,11701,3
2021-05-10,11722,21
2021-05-11,11749,27
2021-05-12,11825,76
2021-05-13,11848,23
2021-05-14,11867,19
2021-05-15,11870,3
2021-05-16,11875,5
2021-05-17,11916,41
2021-05-18,11947,31
2021-05-19,12109,162
2021-05-20,12144,35
2021-05-21,12182,38
2021-05-22,12192,10
2021-05-23,12198,6
2021-05-24,12214,16
2021-05-25,12248,34
2021-05-26,12296,48
2021-05-27,12313,17
2021-05-28,12329,16
2021-05-29,12335,6
2021-05-30,12339,4
2021-05-31,12340,1
2021-06-01,12390,50
2021-06-02,12446,56
2021-06-03,12495,49
2021-06-04,12508,13
2021-06-05,12514,6
2021-06-06,12520,6
2021-06-07,12532,12
2021-06-08,12556,24
2021-06-09,12600,44
2021-06-10,12607,7
2021-06-11,12622,15
2021-06-12,12624,2
2021-06-13,12631,7
2021-06-14,12653,22
2021-06-15,12678,25
2021-06-16,12705,27
2021-06-17,12721,16
2021-06-18,12736,15
2021-06-19,12740,4
2021-06-21,12748,8
2021-06-22,12770,22
2021-06-23,12791,21
2021-06-24,12803,12
2021-06-25,12816,13
2021-06-26,12823,7
2021-06-27,12828,5
2021-06-28,12837,9
2021-06-29,12875,38
2021-06-30,12888,13
2021-07-01,12896,8
2021-07-02,12902,6
2021-07-03,12905,3
2021-07-04,12906,1
2021-07-05,12909,3
2021-07-06,12920,11
2021-07-07,12948,28
2021-07-08,12976,28
2021-07-09,12983,7
2021-07-10,12988,5
2021-07-11,12993,5
2021-07-12,13014,21
2021-07-13,13032,18
2021-07-14,13046,14
2021-07-15,13055,9
2021-07-16,13061,6
2021-07-17,13065,4
2021-07-18,13067,2
2021-07-19,13076,9
2021-07-20,13098,22
2021-07-21,13132,34
2021-07-22,13148,16
2021-07-23,13165,17
2021-07-24,13168,3
2021-07-25,13172,4
2021-07-26,13184,12
2021-07-27,13206,22
2021-07-28,13228,22
2021-07-29,13285,57
2021-07-30,13295,10
2021-07-31,13299,4
2021-08-01,13302,3
2021-08-02,13314,12
2021-08-03,13337,23
2021-08-04,13371,34
2021-08-05,13400,29
2021-08-06,13417,17
2021-08-07,13430,13
2021-08-08,13432,2
2021-08-09,13451,19
2021-08-10,13471,20
2021-08-11,13508,37
2021-08-12,13541,33
2021-08-13,13570,29
2021-08-14,13582,12
2021-08-15,13587,5
2021-08-16,13600,13
2021-08-17,13629,29
2021-08-18,13667,38
2021-08-19,13685,18
2021-08-20,13713,28
2021-08-21,13725,12
2021-08-22,13727,2
2021-08-23,13750,23
2021-08-24,13768,18
2021-08-25,13800,32
2021-08-26,13867,67
2021-08-27,13886,19
2021-08-28,13902,16
2021-08-29,13906,4
2021-08-30,13925,19
2021-08-31,13948,23
2021-09-01,13993,45
2021-09-02,14009,16
2021-09-03,14023,14
2021-09-04,14029,6
2021-09-05,14035,6
2021-09-06,14036,1
2021-09-07,14056,20
2021-09-08,14088,32
2021-09-09,14112,24
2021-09-10,14133,21
2021-09-11,14148,15
2021-09-12,14152,4
2021-09-13,14172,20
2021-09-14,14223,51
2021-09-15,14256,33
2021-09-16,14280,24
2021-09-17,14304,24
2021-09-18,14315,11
2021-09-19,14317,2
2021-09-20,14341,24
2021-09-21,14364,23
2021-09-22,14390,26
2021-09-23,14411,21
2021-09-24,14430,19
2021-09-25,14435,5
2021-09-26,14438,3
2021-09-27,14455,17
2021-09-28,14469,14
2021-09-29,14512,43
2021-09-30,14525,13
2021-10-01,14534,9
2021-10-02,14541,7
2021-10-03,14543,2
2021-10-04,14561,18
2021-10-05,14584,23
2021-10-06,14617,33
2021-10-07,14681,64
2021-10-08,14694,13
2021-10-09,14701,7
2021-10-10,14702,1
2021-10-11,14724,22
2021-10-12,14754,30
2021-10-13,14783,29
2021-10-14,14795,12
2021-10-15,14802,7
2021-10-16,14813,11
2021-10-17,14822,9
2021-10-18,14844,22
2021-10-19,14864,20
2021-10-20,14885,21
2021-10-21,14947,62
2021-10-22,14978,31
2021-10-23,14996,18
2021-10-24,15001,5
2021-10-25,15048,47
2021-10-26,15103,55
2021-10-27,15217,114
2021-10-28,15294,77
2021-10-29,15362,68
2021-10-30,15369,7
2021-10-31,15378,9
2021-11-01,15408,30
2021-11-02,15454,46
2021-11-03,15501,47
2021-11-04,15593,92
2021-11-05,15646,53
2021-11-06,15653,7
2021-11-07,15658,5
2021-11-08,15686,28
2021-11-09,15722,36
2021-11-10,15818,96
2021-11-11,15879,61
2021-11-12,15923,44
2021-11-13,15941,18
2021-11-14,15947,6
2021-11-15,15997,50
2021-11-16,16122,125
2021-11-17,16363,241
2021-11-18,16460,97
2021-11-19,16503,43
2021-11-20,16522,19
2021-11-21,16529,7
2021-11-22,16570,41
2021-11-23,16623,53
2021-11-24,16673,50
2021-11-26,16681,8
2021-11-27,16690,9
2021-11-28,16697,7
2021-11-29,16724,27
2021-11-30,16769,45
2021-12-01,16851,82
2021-12-02,16911,60
2021-12-03,16955,44
2021-12-04,16979,24
2021-12-05,16993,14
2021-12-06,17066,73
2021-12-07,17218,152
2021-12-08,17347,129
2021-12-09,17414,67
2021-12-10,17459,45
2021-12-11,17474,15
2021-12-12,17480,6
2021-12-13,17546,66
2021-12-14,17660,114
2021-12-15,17773,113
2021-12-16,17800,27
2021-12-17,17835,35
2021-12-18,17840,5
2021-12-19,17844,4
2021-12-20,17911,67
2021-12-21,17954,43
2021-12-22,18042,88
2021-12-23,18069,27
2021-12-24,18086,17
2021-12-26,18090,4
2021-12-27,18142,52
2021-12-28,18181,39
2021-12-29,18235,54
2021-12-30,18274,39
2021-12-31,18281,7
2022-01-02,18289,8
2022-01-03,18335,46
2022-01-04,18407,72
2022-01-05,18441,34
2022-01-06,18537,96
2022-01-07,18582,45
2022-01-08,18594,12
2022-01-09,18595,1
2022-01-10,18639,44
2022-01-11,18656,17
2022-01-12,18712,56
2022-01-13,18739,27
2022-01-14,18753,14
2022-01-15,18756,3
2022-01-16,18757,1
2022-01-17,18767,10
2022-01-18,18788,21
2022-01-19,18839,51
2022-01-20,18849,10
2022-01-21,18882,33
2022-01-22,18890,8
2022-01-23,18892,2
2022-01-24,18904,12
2022-01-25,18911,7
2022-01-26,18979,68
2022-01-27,18989,10
2022-01-28,19005,16
2022-01-29,19007,2
2022-01-30,19010,3
2022-01-31,19015,5
2022-02-01,19032,17
2022-02-02,19038,6
2022-02-03,19066,28
2022-02-04,19082,16
2022-02-05,19086,4
2022-02-06,19088,2
2022-02-07,19101,13
2022-02-08,19116,15
2022-02-09,19139,23
2022-02-10,19141,2
2022-02-11,19150,9
