date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,630,743,575,440,356,3
1/1/2022,24302,12613,11421,12656,17873,12779
1/10/2021,1129,1159,956,777,709,10
1/10/2022,24531,12692,11478,12712,17898,13218
1/11/2021,1198,1240,1033,828,771,11
1/11/2022,24549,12697,11478,12715,17903,13242
1/12/2021,1304,1326,1105,911,970,12
1/12/2022,24571,12709,11480,12726,17909,13289
1/13/2021,1360,1390,1183,972,1212,13
1/13/2022,24591,12713,11487,12731,17913,13300
1/14/2021,1457,1476,1278,1054,1468,13
1/14/2022,24642,12730,11494,12738,17925,13378
1/15/2021,1572,1570,1358,1141,2216,13
1/15/2022,24665,12732,11496,12742,17927,13413
1/16/2021,1580,1583,1371,1154,2301,13
1/16/2022,24676,12733,11498,12743,17927,13433
1/17/2021,1586,1591,1379,1158,2308,13
1/17/2022,24685,12733,11501,12744,17929,13439
1/18/2021,1653,1663,1438,1213,2371,14
1/18/2022,24698,12738,11503,12749,17935,13464
1/19/2021,1739,1723,1502,1286,2610,15
1/19/2022,24708,12747,11511,12757,17936,13501
1/2/2021,655,759,583,453,363,3
1/2/2022,24306,12618,11425,12656,17873,12787
1/20/2021,1984,1991,1824,1581,2811,20
1/20/2022,24717,12756,11515,12763,17941,13549
1/21/2021,2127,2106,1924,1679,3019,21
1/21/2022,24740,12766,11522,12772,17945,13577
1/22/2021,2219,2182,2019,1781,3344,22
1/22/2022,24753,12773,11526,12772,17947,13619
1/23/2021,2260,2217,2050,1811,3496,25
1/23/2022,24760,12773,11526,12773,17947,13632
1/24/2021,2265,2220,2050,1812,3511,25
1/24/2022,24772,12776,11532,12773,17952,13657
1/25/2021,2315,2270,2113,1902,3731,26
1/25/2022,24779,12779,11537,12775,17953,13678
1/26/2021,2376,2324,2169,1976,4006,27
1/26/2022,24791,12784,11542,12781,17961,13707
1/27/2021,2629,2466,2316,2129,4307,29
1/27/2022,24803,12788,11543,12785,17964,13759
1/28/2021,2821,2585,2450,2282,4641,33
1/28/2022,24826,12796,11551,12785,17968,13797
1/29/2021,2913,2671,2527,2391,4911,37
1/29/2022,24837,12799,11551,12788,17970,13817
