date,Maricopa_cume,Maricopa
2020-12-01,203,
2020-12-02,222,19
2020-12-03,234,12
2020-12-04,240,6
2020-12-05,242,2
2020-12-07,252,10
2020-12-08,262,10
2020-12-09,271,9
2020-12-10,288,17
2020-12-11,296,8
2020-12-12,304,8
2020-12-13,314,10
2020-12-14,330,16
2020-12-15,372,42
2020-12-16,434,62
2020-12-17,1706,1272
2020-12-18,3397,1691
2020-12-19,5070,1673
2020-12-20,6091,1021
2020-12-21,9326,3235
2020-12-22,13481,4155
2020-12-23,18284,4803
2020-12-24,19859,1575
2020-12-25,19865,6
2020-12-26,24899,5034
2020-12-27,27162,2263
2020-12-28,32402,5240
2020-12-29,40262,7860
2020-12-30,48932,8670
2020-12-31,53014,4082
2021-01-01,54770,1756
2021-01-02,60935,6165
2021-01-03,63537,2602
2021-01-04,68286,4749
2021-01-05,72676,4390
2021-01-06,77655,4979
2021-01-07,83061,5406
2021-01-08,87702,4641
2021-01-09,92385,4683
2021-01-10,95030,2645
2021-01-11,104730,9700
2021-01-12,120831,16101
2021-01-13,138265,17434
2021-01-14,155123,16858
2021-01-15,170626,15503
2021-01-16,182239,11613
2021-01-17,190679,8440
2021-01-18,203549,12870
2021-01-19,221300,17751
2021-01-20,240343,19043
2021-01-21,260404,20061
2021-01-22,282726,22322
2021-01-23,301827,19101
2021-01-24,314256,12429
2021-01-25,330665,16409
2021-01-26,353050,22385
2021-01-27,373628,20578
2021-01-28,392779,19151
2021-01-29,414504,21725
2021-01-30,430220,15716
2021-01-31,438382,8162
2021-02-01,457348,18966
2021-02-02,479887,22539
2021-02-03,502252,22365
2021-02-04,527767,25515
2021-02-05,550792,23025
2021-02-06,575063,24271
2021-02-07,588039,12976
2021-02-08,611989,23950
2021-02-09,639668,27679
2021-02-10,666156,26488
2021-02-11,692934,26778
2021-02-12,728939,36005
2021-02-13,757418,28479
2021-02-14,770843,13425
2021-02-15,790703,19860
2021-02-16,818681,27978
2021-02-17,847540,28859
2021-02-18,876152,28612
2021-02-19,905105,28953
2021-02-20,930854,25749
2021-02-21,944169,13315
2021-02-22,963394,19225
2021-02-23,992533,29139
2021-02-24,1023948,31415
2021-02-25,1054066,30118
2021-02-26,1091077,37011
2021-02-27,1121874,30797
2021-02-28,1139559,17685
2021-03-01,1167217,27658
2021-03-02,1195356,28139
2021-03-03,1225545,30189
2021-03-04,1256755,31210
2021-03-05,1289191,32436
2021-03-06,1316754,27563
2021-03-07,1334472,17718
2021-03-08,1364442,29970
2021-03-09,1396513,32071
2021-03-10,1432167,35654
2021-03-11,1469276,37109
2021-03-12,1510977,41701
2021-03-13,1542644,31667
2021-03-14,1562731,20087
2021-03-15,1591255,28524
2021-03-16,1622603,31348
2021-03-17,1659065,36462
2021-03-18,1695599,36534
