date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,152,166,207,210,2
1/1/2022,2985,2142,2671,4855,12278,1595
1/10/2021,302,338,415,522,1039,12
1/10/2022,3039,2172,2696,4892,12307,1688
1/11/2021,316,355,432,553,1119,12
1/11/2022,3047,2179,2702,4897,12317,1707
1/12/2021,324,360,441,568,1155,12
1/12/2022,3052,2180,2706,4898,12319,1729
1/13/2021,329,365,451,576,1192,12
1/13/2022,3055,2183,2706,4899,12325,1735
1/14/2021,339,379,470,608,1338,12
1/14/2022,3063,2187,2708,4901,12326,1770
1/15/2021,395,425,512,660,1376,17
1/15/2022,3065,2188,2710,4902,12326,1771
1/16/2021,395,426,513,661,1378,17
1/16/2022,3065,2188,2710,4903,12327,1773
1/17/2021,395,426,513,661,1381,17
1/17/2022,3071,2189,2713,4906,12328,1780
1/18/2021,398,434,517,684,1461,17
1/18/2022,3077,2192,2717,4906,12333,1791
1/19/2021,411,438,528,700,1518,18
1/19/2022,3081,2193,2718,4908,12339,1795
1/2/2021,174,170,190,242,312,5
1/2/2022,2990,2142,2671,4857,12279,1595
1/20/2021,420,446,549,729,1623,19
1/20/2022,3082,2193,2719,4912,12342,1807
1/21/2021,436,458,558,765,1834,19
1/21/2022,3087,2195,2721,4914,12343,1809
1/22/2021,451,467,565,777,1897,19
1/22/2022,3088,2195,2723,4914,12343,1810
1/23/2021,455,472,567,783,2010,19
1/23/2022,3090,2196,2724,4915,12343,1812
1/24/2021,455,472,568,784,2019,19
1/24/2022,3090,2197,2726,4922,12345,1821
1/25/2021,471,481,579,801,2085,19
1/25/2022,3094,2198,2728,4924,12348,1832
1/26/2021,477,484,579,803,2099,19
1/26/2022,3098,2199,2731,4927,12352,1836
1/27/2021,489,499,590,814,2273,23
1/27/2022,3101,2200,2734,4928,12354,1838
1/28/2021,510,524,621,869,2522,23
1/28/2022,3104,2202,2735,4930,12358,1853
1/29/2021,535,543,651,902,2638,26
1/29/2022,3104,2203,2735,4932,12360,1857
1/3/2021,175,170,190,244,312,5
1/3/2022,2996,2148,2675,4860,12281,1606
1/30/2021,569,555,662,918,2758,32
1/30/2022,3104,2203,2735,4933,12360,1857
1/31/2021,569,555,662,919,2761,32
1/31/2022,3106,2204,2737,4934,12361,1863
1/4/2021,188,186,223,282,363,5
1/4/2022,3001,2149,2680,4864,12286,1622
1/5/2021,208,219,280,341,497,6
1/5/2022,3006,2154,2683,4866,12292,1634
1/6/2021,219,245,316,399,631,8
1/6/2022,3022,2162,2690,4875,12298,1640
1/7/2021,266,309,359,461,839,11
1/7/2022,3028,2168,2692,4884,12300,1671
1/8/2021,297,337,408,520,1019,12
1/8/2022,3029,2168,2692,4889,12301,1680
1/9/2021,302,338,415,522,1039,12
1/9/2022,3032,2169,2693,4889,12302,1681
10/1/2021,2651,1944,2478,4517,11683,1128
10/10/2021,2676,1961,2489,4536,11711,1137
10/11/2021,2677,1964,2491,4536,11717,1140
10/12/2021,2681,1966,2493,4540,11724,1140
10/13/2021,2685,1969,2495,4543,11731,1143
10/14/2021,2690,1972,2502,4550,11735,1145
10/15/2021,2697,1973,2506,4557,11736,1145
10/16/2021,2699,1974,2506,4558,11736,1145
10/17/2021,2700,1974,2506,4558,11738,1145
10/18/2021,2706,1975,2507,4561,11746,1145
10/19/2021,2709,1978,2510,4564,11746,1145
10/2/2021,2651,1946,2479,4519,11684,1128
10/20/2021,2709,1978,2516,4568,11749,1147
10/21/2021,2712,1981,2520,4577,11761,1148
10/22/2021,2715,1984,2523,4579,11773,1150
10/23/2021,2717,1984,2525,4583,11781,1155
10/24/2021,2717,1985,2526,4583,11783,1155
10/25/2021,2719,1986,2528,4588,11791,1156
10/26/2021,2722,1987,2532,4594,11797,1158
