date,Navajo_cume,Navajo
2020-12-01,2,
2020-12-02,3,1
2020-12-06,4,1
2020-12-07,6,2
2020-12-10,8,2
2020-12-13,9,1
2020-12-14,11,2
2020-12-15,27,16
2020-12-16,76,49
2020-12-17,178,102
2020-12-18,272,94
2020-12-19,274,2
2020-12-20,277,3
2020-12-21,292,15
2020-12-22,378,86
2020-12-23,578,200
2020-12-24,686,108
2020-12-25,690,4
2020-12-26,692,2
2020-12-27,693,1
2020-12-28,1043,350
2020-12-29,1436,393
2020-12-30,1838,402
2020-12-31,2215,377
2021-01-01,2315,100
2021-01-02,2318,3
2021-01-03,2322,4
2021-01-04,2601,279
2021-01-05,3075,474
2021-01-06,3621,546
2021-01-07,4402,781
2021-01-08,4845,443
2021-01-09,4857,12
2021-01-10,4859,2
2021-01-11,5345,486
2021-01-12,5851,506
2021-01-13,6279,428
2021-01-14,6785,506
2021-01-15,7325,540
2021-01-16,7343,18
2021-01-17,7353,10
2021-01-18,7533,180
2021-01-19,8052,519
2021-01-20,8698,646
2021-01-21,9525,827
2021-01-22,10038,513
2021-01-23,10277,239
2021-01-24,10298,21
2021-01-25,10952,654
2021-01-26,11566,614
2021-01-27,12434,868
2021-01-28,13663,1229
2021-01-29,14455,792
2021-01-30,14593,138
2021-01-31,14616,23
2021-02-01,15450,834
2021-02-02,16310,860
2021-02-03,17542,1232
2021-02-04,18633,1091
2021-02-05,19413,780
2021-02-06,20566,1153
2021-02-07,20579,13
2021-02-08,21365,786
2021-02-09,22239,874
2021-02-10,23255,1016
2021-02-11,24444,1189
2021-02-12,25443,999
2021-02-13,26083,640
2021-02-14,26143,60
2021-02-15,26360,217
2021-02-16,27319,959
2021-02-17,28460,1141
2021-02-18,29337,877
2021-02-19,29964,627
2021-02-20,30110,146
2021-02-21,30162,52
2021-02-22,30706,544
2021-02-23,31421,715
2021-02-24,32105,684
2021-02-25,33093,988
2021-02-26,33933,840
2021-02-27,34735,802
2021-02-28,34771,36
2021-03-01,35462,691
2021-03-02,36087,625
2021-03-03,36927,840
2021-03-04,37692,765
2021-03-05,38219,527
2021-03-06,38962,743
2021-03-07,39004,42
2021-03-08,39500,496
2021-03-09,40058,558
2021-03-10,41162,1104
2021-03-11,42290,1128
2021-03-12,43072,782
2021-03-13,43692,620
2021-03-14,43761,69
2021-03-15,44384,623
2021-03-16,45006,622
2021-03-17,45795,789
2021-03-18,46780,985
2021-03-19,47309,529
2021-03-20,47480,171
2021-03-21,47547,67
2021-03-22,48051,504
2021-03-23,48808,757
2021-03-24,49652,844
2021-03-25,50561,909
2021-03-26,51170,609
2021-03-27,51345,175
2021-03-28,51405,60
2021-03-29,51892,487
2021-03-30,52355,463
2021-03-31,53183,828
2021-04-01,53673,490
2021-04-02,54097,424
2021-04-03,54310,213
2021-04-04,54345,35
2021-04-05,54729,384
2021-04-06,55183,454
2021-04-07,55626,443
2021-04-08,56357,731
2021-04-09,56779,422
2021-04-10,56987,208
2021-04-11,57056,69
2021-04-12,57637,581
2021-04-13,58033,396
2021-04-14,58528,495
2021-04-15,59071,543
2021-04-16,59471,400
2021-04-17,59586,115
2021-04-18,59637,51
2021-04-19,60048,411
2021-04-20,60388,340
2021-04-21,60756,368
2021-04-22,61120,364
2021-04-23,61446,326
2021-04-24,61597,151
2021-04-25,61630,33
2021-04-26,61901,271
2021-04-27,62198,297
2021-04-28,62530,332
2021-04-29,62910,380
2021-04-30,63167,257
2021-05-01,63253,86
2021-05-02,63272,19
2021-05-03,63455,183
2021-05-04,63725,270
2021-05-05,63924,199
2021-05-06,64267,343
2021-05-07,64438,171
2021-05-08,64506,68
2021-05-09,64523,17
2021-05-10,64726,203
2021-05-11,64923,197
2021-05-12,65140,217
2021-05-13,65481,341
2021-05-14,65976,495
2021-05-15,66045,69
2021-05-16,66090,45
2021-05-17,66428,338
2021-05-18,66776,348
2021-05-19,67199,423
2021-05-20,67617,418
2021-05-21,67899,282
2021-05-22,68183,284
2021-05-23,68232,49
2021-05-24,68460,228
2021-05-25,68742,282
2021-05-26,68961,219
2021-05-27,69193,232
2021-05-28,69351,158
2021-05-29,69386,35
2021-05-30,69408,22
2021-05-31,69440,32
2021-06-01,69668,228
2021-06-02,69823,155
2021-06-03,70061,238
2021-06-04,70394,333
2021-06-05,70434,40
2021-06-06,70474,40
2021-06-07,70710,236
2021-06-08,70908,198
2021-06-09,71281,373
2021-06-10,71592,311
2021-06-11,71837,245
2021-06-12,72032,195
2021-06-13,72050,18
2021-06-14,72286,236
2021-06-15,72558,272
2021-06-16,72774,216
2021-06-17,72937,163
2021-06-18,73087,150
2021-06-19,73124,37
2021-06-20,73161,37
2021-06-21,73294,133
2021-06-22,73523,229
2021-06-23,73668,145
2021-06-24,73824,156
2021-06-25,73954,130
2021-06-26,73991,37
2021-06-27,74011,20
2021-06-28,74153,142
2021-06-29,74321,168
2021-06-30,74510,189
2021-07-01,74661,151
2021-07-02,74794,133
2021-07-03,74812,18
2021-07-04,74819,7
2021-07-05,74867,48
2021-07-06,75030,163
2021-07-07,75171,141
2021-07-08,75290,119
2021-07-09,75437,147
2021-07-10,75456,19
2021-07-11,75469,13
2021-07-12,75640,171
2021-07-13,75777,137
2021-07-14,75971,194
2021-07-15,76086,115
2021-07-16,76242,156
2021-07-17,76288,46
2021-07-18,76312,24
2021-07-19,76526,214
2021-07-20,76716,190
2021-07-21,76895,179
2021-07-22,77074,179
2021-07-23,77223,149
2021-07-24,77276,53
2021-07-25,77295,19
2021-07-26,77451,156
2021-07-27,77617,166
2021-07-28,77794,177
2021-07-29,77967,173
2021-07-30,78102,135
2021-07-31,78143,41
2021-08-01,78180,37
2021-08-02,78385,205
2021-08-03,78578,193
2021-08-04,78760,182
2021-08-05,78911,151
2021-08-06,79146,235
2021-08-07,79198,52
2021-08-08,79230,32
2021-08-09,79423,193
2021-08-10,79617,194
2021-08-11,79832,215
2021-08-12,80036,204
2021-08-13,80316,280
2021-08-14,80391,75
2021-08-15,80422,31
2021-08-16,80672,250
2021-08-17,80905,233
2021-08-18,81101,196
2021-08-19,81285,184
2021-08-20,81532,247
2021-08-21,81580,48
2021-08-22,81621,41
2021-08-23,81806,185
2021-08-24,81999,193
2021-08-25,82190,191
2021-08-26,82369,179
2021-08-27,82639,270
2021-08-28,82716,77
2021-08-29,82792,76
2021-08-30,82940,148
2021-08-31,83081,141
2021-09-01,83245,164
2021-09-02,83388,143
2021-09-03,83594,206
2021-09-04,83638,44
2021-09-05,83661,23
2021-09-06,83677,16
2021-09-07,83884,207
2021-09-08,84040,156
2021-09-09,84205,165
2021-09-10,84403,198
2021-09-11,84458,55
2021-09-12,84474,16
2021-09-13,84686,212
2021-09-14,84850,164
2021-09-15,84977,127
2021-09-16,85111,134
2021-09-17,85280,169
2021-09-18,85319,39
2021-09-19,85346,27
2021-09-20,85463,117
2021-09-21,85563,100
2021-09-22,85701,138
2021-09-23,85825,124
2021-09-24,85984,159
2021-09-25,86051,67
2021-09-26,86080,29
2021-09-27,86229,149
2021-09-28,86454,225
2021-09-29,86654,200
2021-09-30,86920,266
2021-10-01,87122,202
2021-10-02,87220,98
2021-10-03,87229,9
2021-10-04,87351,122
2021-10-05,87571,220
2021-10-06,87751,180
2021-10-07,87987,236
2021-10-08,88163,176
2021-10-09,88192,29
2021-10-10,88204,12
2021-10-11,88308,104
2021-10-12,88452,144
2021-10-13,88656,204
2021-10-14,88857,201
2021-10-15,89025,168
2021-10-16,89088,63
2021-10-17,89110,22
2021-10-18,89232,122
2021-10-19,89415,183
2021-10-20,89640,225
2021-10-21,89812,172
2021-10-22,90064,252
2021-10-23,90178,114
2021-10-24,90227,49
2021-10-25,90566,339
2021-10-26,90953,387
2021-10-27,91485,532
2021-10-28,92178,693
2021-10-29,92671,493
2021-10-30,92838,167
2021-10-31,92895,57
2021-11-01,93284,389
2021-11-02,93703,419
2021-11-03,94035,332
2021-11-04,94594,559
2021-11-05,95103,509
2021-11-06,95458,355
2021-11-07,95536,78
2021-11-08,95952,416
2021-11-09,96561,609
2021-11-10,97534,973
2021-11-11,97780,246
2021-11-12,98294,514
2021-11-13,98426,132
2021-11-14,98485,59
2021-11-15,98957,472
2021-11-16,99451,494
2021-11-17,99902,451
2021-11-18,100346,444
2021-11-19,100815,469
2021-11-20,101129,314
2021-11-21,101183,54
2021-11-22,101666,483
2021-11-23,102099,433
2021-11-24,102380,281
2021-11-26,102678,298
2021-11-27,102776,98
2021-11-28,102840,64
2021-11-29,103330,490
2021-11-30,103986,656
2021-12-01,104858,872
2021-12-02,105269,411
2021-12-03,105860,591
2021-12-04,106392,532
2021-12-05,106459,67
2021-12-06,106842,383
2021-12-07,107155,313
2021-12-08,107489,334
2021-12-09,107855,366
2021-12-10,108208,353
2021-12-11,108477,269
2021-12-12,108538,61
2021-12-13,108924,386
2021-12-14,109293,369
2021-12-15,109578,285
2021-12-16,109892,314
2021-12-17,110238,346
2021-12-18,110399,161
2021-12-19,110460,61
2021-12-20,110750,290
2021-12-21,111056,306
2021-12-22,111523,467
2021-12-23,111818,295
2021-12-24,111856,38
2021-12-25,111857,1
2021-12-26,111897,40
2021-12-27,112223,326
2021-12-28,112523,300
2021-12-29,112837,314
2021-12-30,113163,326
2021-12-31,113218,55
2022-01-01,113226,8
2022-01-02,113248,22
2022-01-03,113514,266
2022-01-04,113790,276
2022-01-05,114051,261
2022-01-06,114280,229
2022-01-07,114591,311
2022-01-08,114758,167
2022-01-09,114795,37
2022-01-10,115005,210
2022-01-11,115241,236
2022-01-12,115594,353
2022-01-13,115869,275
2022-01-14,116273,404
2022-01-15,116336,63
2022-01-16,116367,31
2022-01-17,116435,68
2022-01-18,116616,181
2022-01-19,116864,248
2022-01-20,117099,235
2022-01-21,117383,284
2022-01-22,117427,44
2022-01-23,117473,46
2022-01-24,117656,183
2022-01-25,117894,238
2022-01-26,118078,184
2022-01-27,118273,195
2022-01-28,118460,187
2022-01-29,118501,41
2022-01-30,118516,15
2022-01-31,118681,165
2022-02-01,118800,119
2022-02-02,118907,107
2022-02-03,119086,179
2022-02-04,119254,168
2022-02-05,119292,38
2022-02-06,119306,14
2022-02-07,119470,164
2022-02-08,119599,129
2022-02-09,119807,208
2022-02-10,119946,139
2022-02-11,120028,82
