date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20781,23438,21586,18873,14042,163,294.0,374.0,379,404.0,402.0,2.0,630.0,743.0,575.0,440,356.0,3.0,340.0,323,285.0,293,211,2.0,163.0,176.0,157.0,182.0,237.0,3.0,14.0,19.0,25.0,22.0,36.0,,159,152.0,166.0,207.0,210.0,2.0,10.0,5.0,22.0,14.0,16.0,,11628,13357,12532,10064,6346,95,286.0,385.0,436.0,503.0,376,7.0,262.0,343,339.0,396.0,955.0,4.0,528,793,788,675,647,6.0,4278,4530,3850,3620,2500,23.0,311.0,413.0,440.0,668.0,460,6.0,105.0,95.0,57,66.0,68.0,2.0,918,870,653,491.0,252,4.0
1/1/2022,936426,623224,634541,720267,1298553,568134,5593.0,3645.0,3768,4803.0,6846.0,8797.0,24302.0,12613.0,11421.0,12656,17873.0,12779.0,15174.0,10415,9849.0,12764,25821,12868.0,3651.0,2680.0,2516.0,2841.0,4440.0,2297.0,837.0,716.0,663.0,701.0,1037.0,472.0,2985,2142.0,2671.0,4855.0,12278.0,1595.0,746.0,547.0,705.0,1373.0,4936.0,746.0,557448,385928,396690,413359,667897,321537,8892.0,6816.0,9304.0,18097.0,45316,3962.0,7656.0,5421,5917.0,8236.0,16408.0,9889.0,38145,29410,30166,36688,83074,22057.0,147875,93149,90834,107459,209672,93888.0,13068.0,9247.0,12028.0,22593.0,62971,6404.0,11662.0,7503.0,7349,6932.0,10420.0,16806.0,35919,20594,19878,22448.0,37582,27389.0
1/10/2021,34204,35737,33943,30807,32085,382,362.0,467.0,510,599.0,1080.0,9.0,1129.0,1159.0,956.0,777,709.0,10.0,459.0,468,399.0,406,666,4.0,255.0,286.0,291.0,298.0,510.0,4.0,22.0,24.0,37.0,35.0,88.0,1.0,302,338.0,415.0,522.0,1039.0,12.0,26.0,19.0,43.0,36.0,34.0,,19799,20499,19541,16314,12315,201,436.0,555.0,646.0,750.0,859,10.0,425.0,563,574.0,676.0,2301.0,28.0,997,1413,1511,1377,3016,13.0,6530,6535,5732,5568,4574,50.0,568.0,705.0,812.0,1161.0,1031,10.0,260.0,209.0,161,154.0,201.0,5.0,1255,1211,950,721.0,538,8.0
1/10/2022,947991,628956,639944,725878,1304472,587331,5633.0,3677.0,3798,4816.0,6861.0,9073.0,24531.0,12692.0,11478.0,12712,17898.0,13218.0,15373.0,10543,9982.0,12874,25927,13261.0,3693.0,2695.0,2527.0,2854.0,4451.0,2410.0,844.0,718.0,665.0,703.0,1038.0,477.0,3039,2172.0,2696.0,4892.0,12307.0,1688.0,760.0,551.0,714.0,1393.0,4978.0,757.0,563393,388790,399365,415741,670080,331891,9048.0,6914.0,9409.0,18280.0,45517,4105.0,7743.0,5466,5961.0,8276.0,16452.0,10106.0,38627,29682,30405,37016,83530,23121.0,149827,94230,91803,108303,210381,97719.0,13237.0,9344.0,12107.0,22733.0,63183,6563.0,11852.0,7611.0,7487,7087.0,10503.0,17170.0,36311,20766,20037,22757.0,38122,28181.0
1/11/2021,36108,37557,35935,32522,36549,435,377.0,487.0,531,633.0,1606.0,10.0,1198.0,1240.0,1033.0,828,771.0,11.0,473.0,484,423.0,426,873,4.0,261.0,298.0,298.0,312.0,547.0,4.0,22.0,24.0,37.0,35.0,88.0,1.0,316,355.0,432.0,553.0,1119.0,12.0,26.0,19.0,43.0,37.0,37.0,,21027,21629,20793,17299,14194,233,453.0,569.0,676.0,787.0,960,10.0,465.0,611,646.0,731.0,2553.0,31.0,1033,1473,1578,1440,3212,17.0,6841,6812,6003,5850,4969,59.0,578.0,714.0,822.0,1180.0,1066,11.0,275.0,230.0,186,173.0,218.0,5.0,1316,1299,1014,760.0,883,8.0
1/11/2022,949469,629699,640584,726528,1305218,589609,5642.0,3683.0,3801,4818.0,6869.0,9095.0,24549.0,12697.0,11478.0,12715,17903.0,13242.0,15400.0,10557,9991.0,12885,25934,13287.0,3694.0,2698.0,2527.0,2854.0,4453.0,2432.0,847.0,720.0,665.0,703.0,1039.0,477.0,3047,2179.0,2702.0,4897.0,12317.0,1707.0,761.0,552.0,714.0,1396.0,4978.0,758.0,564137,389196,399685,416018,670347,333121,9064.0,6922.0,9421.0,18303.0,45546,4122.0,7755.0,5469,5964.0,8281.0,16459.0,10145.0,38683,29699,30439,37048,83581,23243.0,150074,94343,91905,108399,210456,98179.0,13258.0,9354.0,12112.0,22748.0,63207,6583.0,11900.0,7629.0,7531,7128.0,10531.0,17265.0,36379,20791,20058,22797.0,38188,28239.0
1/12/2021,38852,40243,38753,35095,44505,528,389.0,505.0,555,680.0,1894.0,10.0,1304.0,1326.0,1105.0,911,970.0,12.0,481.0,492,433.0,436,1094,5.0,270.0,305.0,312.0,340.0,604.0,6.0,25.0,30.0,42.0,41.0,105.0,1.0,324,360.0,441.0,568.0,1155.0,12.0,26.0,19.0,45.0,38.0,41.0,,23001,23620,22833,19002,19046,308,473.0,592.0,706.0,836.0,1126,10.0,494.0,637,710.0,805.0,2819.0,32.0,1108,1565,1680,1532,3518,17.0,7162,7076,6269,6107,5477,70.0,597.0,738.0,853.0,1227.0,1167,11.0,295.0,245.0,208,199.0,264.0,5.0,1375,1367,1087,814.0,1208,9.0
1/12/2022,950862,630416,641235,727249,1305898,592207,5650.0,3685.0,3806,4827.0,6873.0,9144.0,24571.0,12709.0,11480.0,12726,17909.0,13289.0,15429.0,10571,10004.0,12906,25946,13340.0,3699.0,2700.0,2529.0,2856.0,4455.0,2444.0,847.0,720.0,666.0,703.0,1039.0,479.0,3052,2180.0,2706.0,4898.0,12319.0,1729.0,762.0,553.0,715.0,1400.0,4987.0,760.0,564802,389534,399997,416323,670583,334545,9074.0,6928.0,9432.0,18319.0,45573,4132.0,7766.0,5473,5970.0,8285.0,16466.0,10203.0,38748,29731,30468,37077,83619,23379.0,150327,94482,92022,108488,210540,98673.0,13274.0,9364.0,12118.0,22761.0,63230,6597.0,11954.0,7666.0,7587,7192.0,10560.0,17342.0,36467,20825,20079,22846.0,38230,28317.0
1/13/2021,41572,43168,41923,37877,53637,602,401.0,531.0,600,738.0,2117.0,12.0,1360.0,1390.0,1183.0,972,1212.0,13.0,502.0,526,457.0,464,1416,5.0,280.0,315.0,323.0,358.0,693.0,6.0,27.0,35.0,44.0,44.0,133.0,1.0,329,365.0,451.0,576.0,1192.0,12.0,54.0,47.0,81.0,82.0,63.0,,25000,25764,25091,20705,24650,369,490.0,623.0,743.0,883.0,1298,11.0,518.0,668,742.0,886.0,3043.0,32.0,1195,1663,1799,1690,3932,17.0,7376,7309,6518,6346,5926,77.0,642.0,790.0,942.0,1336.0,1389,12.0,304.0,255.0,215,210.0,435.0,5.0,1461,1440,1163,879.0,1546,9.0
1/13/2022,952491,631174,641908,727953,1306601,594704,5657.0,3685.0,3808,4832.0,6880.0,9166.0,24591.0,12713.0,11487.0,12731,17913.0,13300.0,15469.0,10606,10030.0,12933,25969,13534.0,3709.0,2705.0,2536.0,2858.0,4459.0,2470.0,849.0,720.0,666.0,703.0,1039.0,481.0,3055,2183.0,2706.0,4899.0,12325.0,1735.0,763.0,553.0,715.0,1400.0,4989.0,766.0,565666,389913,400310,416617,670843,335787,9093.0,6936.0,9439.0,18331.0,45599,4146.0,7774.0,5478,5978.0,8287.0,16471.0,10244.0,38818,29760,30507,37121,83669,23482.0,150577,94596,92108,108590,210613,99132.0,13291.0,9379.0,12128.0,22779.0,63244,6620.0,12020.0,7704.0,7644,7246.0,10586.0,17423.0,36526,20852,20099,22872.0,38273,28452.0
1/14/2021,44295,46230,45213,40961,63415,656,444.0,575.0,643,823.0,2503.0,15.0,1457.0,1476.0,1278.0,1054,1468.0,13.0,510.0,536,471.0,477,1678,5.0,293.0,345.0,348.0,402.0,805.0,6.0,34.0,43.0,58.0,68.0,143.0,1.0,339,379.0,470.0,608.0,1338.0,12.0,55.0,48.0,81.0,82.0,68.0,1.0,26931,27917,27416,22645,30743,401,524.0,652.0,792.0,949.0,1501,12.0,553.0,717,791.0,978.0,3307.0,40.0,1274,1812,1916,1824,4446,18.0,7672,7615,6838,6650,6355,81.0,677.0,834.0,996.0,1411.0,1518,14.0,315.0,267.0,225,223.0,597.0,5.0,1478,1463,1190,904.0,1633,9.0
1/14/2022,954080,631972,642528,728560,1307126,598023,5669.0,3689.0,3811,4838.0,6882.0,9210.0,24642.0,12730.0,11494.0,12738,17925.0,13378.0,15501.0,10641,10052.0,12962,25986,13637.0,3718.0,2713.0,2537.0,2860.0,4459.0,2510.0,850.0,721.0,668.0,705.0,1040.0,485.0,3063,2187.0,2708.0,4901.0,12326.0,1770.0,764.0,554.0,716.0,1402.0,4992.0,767.0,566472,390290,400587,416863,671032,337413,9114.0,6949.0,9455.0,18348.0,45623,4191.0,7784.0,5487,5987.0,8296.0,16480.0,10314.0,38907,29802,30542,37157,83714,23630.0,150837,94716,92222,108676,210674,99820.0,13310.0,9393.0,12142.0,22802.0,63268,6676.0,12053.0,7727.0,7665,7261.0,10592.0,17514.0,36565,20872,20118,22909.0,38299,28553.0
1/15/2021,47764,49470,48654,44139,73005,742,470.0,602.0,682,870.0,2725.0,19.0,1572.0,1570.0,1358.0,1141,2216.0,13.0,515.0,543,482.0,487,2106,5.0,401.0,459.0,456.0,526.0,930.0,21.0,37.0,44.0,61.0,71.0,148.0,1.0,395,425.0,512.0,660.0,1376.0,17.0,57.0,48.0,81.0,82.0,71.0,1.0,29136,29926,29585,24448,35697,452,550.0,697.0,829.0,1017.0,1737,12.0,589.0,765,855.0,1072.0,3598.0,41.0,1375,1950,2069,1959,4842,19.0,8287,8188,7418,7205,7683,88.0,692.0,845.0,1009.0,1434.0,1573,14.0,330.0,281.0,235,232.0,763.0,5.0,1507,1479,1211,933.0,1724,9.0
1/15/2022,954999,632472,642915,728897,1307320,600216,5671.0,3689.0,3812,4838.0,6882.0,9218.0,24665.0,12732.0,11496.0,12742,17927.0,13413.0,15514.0,10648,10057.0,12965,25991,13675.0,3719.0,2714.0,2543.0,2860.0,4459.0,2510.0,851.0,721.0,668.0,705.0,1040.0,485.0,3065,2188.0,2710.0,4902.0,12326.0,1771.0,764.0,555.0,716.0,1402.0,4992.0,768.0,566931,390544,400773,417022,671127,338694,9125.0,6957.0,9458.0,18355.0,45633,4202.0,7788.0,5490,5989.0,8300.0,16480.0,10321.0,38962,29825,30558,37180,83728,23763.0,151023,94845,92318,108747,210694,100319.0,13322.0,9399.0,12150.0,22808.0,63274,6688.0,12078.0,7744.0,7674,7268.0,10592.0,17568.0,36588,20887,20125,22922.0,38312,28584.0
1/16/2021,49529,51034,50349,45760,78478,777,470.0,602.0,683,873.0,2739.0,19.0,1580.0,1583.0,1371.0,1154,2301.0,13.0,533.0,549,492.0,497,2463,5.0,402.0,459.0,456.0,526.0,984.0,21.0,37.0,44.0,61.0,71.0,149.0,1.0,395,426.0,513.0,661.0,1378.0,17.0,57.0,49.0,81.0,82.0,71.0,1.0,30498,31117,30892,25629,38918,480,561.0,714.0,845.0,1056.0,2007,13.0,593.0,766,856.0,1074.0,3607.0,41.0,1430,2028,2158,2047,5459,20.0,8522,8387,7595,7372,7964,90.0,715.0,880.0,1056.0,1492.0,1739,16.0,336.0,284.0,235,232.0,768.0,5.0,1512,1480,1215,934.0,1729,9.0
1/16/2022,955533,632720,643140,729101,1307496,601110,5672.0,3691.0,3814,4839.0,6883.0,9235.0,24676.0,12733.0,11498.0,12743,17927.0,13433.0,15519.0,10652,10064.0,12972,25995,13686.0,3719.0,2714.0,2543.0,2860.0,4459.0,2510.0,851.0,721.0,668.0,705.0,1040.0,485.0,3065,2188.0,2710.0,4903.0,12327.0,1773.0,764.0,555.0,716.0,1403.0,4992.0,768.0,567171,390655,400871,417111,671185,339099,9129.0,6960.0,9462.0,18357.0,45637,4205.0,7789.0,5490,5990.0,8300.0,16481.0,10323.0,38981,29837,30566,37188,83735,23802.0,151139,94911,92380,108791,210723,100573.0,13335.0,9403.0,12152.0,22809.0,63282,6695.0,12096.0,7748.0,7683,7271.0,10595.0,17591.0,36609,20900,20132,22930.0,38331,28605.0
1/17/2021,50622,52037,51427,46851,82016,806,470.0,602.0,684,873.0,2739.0,19.0,1586.0,1591.0,1379.0,1158,2308.0,13.0,537.0,549,495.0,498,2479,5.0,402.0,459.0,456.0,526.0,985.0,21.0,37.0,44.0,61.0,71.0,149.0,1.0,395,426.0,513.0,661.0,1381.0,17.0,57.0,49.0,81.0,82.0,71.0,1.0,31457,32011,31869,26603,42095,502,562.0,716.0,846.0,1058.0,2032,13.0,595.0,767,856.0,1076.0,3609.0,41.0,1447,2054,2185,2079,5514,21.0,8605,8443,7646,7429,8101,94.0,717.0,882.0,1059.0,1498.0,1755,17.0,336.0,285.0,235,234.0,772.0,5.0,1514,1484,1216,935.0,1732,10.0
1/17/2022,956445,633149,643554,729547,1307911,602786,5674.0,3692.0,3814,4839.0,6884.0,9240.0,24685.0,12733.0,11501.0,12744,17929.0,13439.0,15530.0,10663,10073.0,12988,26006,13720.0,3725.0,2717.0,2544.0,2862.0,4459.0,2515.0,851.0,721.0,668.0,705.0,1040.0,486.0,3071,2189.0,2713.0,4906.0,12328.0,1780.0,766.0,555.0,717.0,1404.0,4992.0,768.0,567688,390910,401115,417321,671330,340159,9136.0,6965.0,9473.0,18374.0,45654,4211.0,7789.0,5495,5992.0,8302.0,16486.0,10326.0,39023,29861,30581,37203,83775,23895.0,151289,94965,92439,108863,210766,100834.0,13350.0,9407.0,12158.0,22817.0,63297,6712.0,12102.0,7756.0,7692,7281.0,10598.0,17614.0,36636,20918,20139,22947.0,38349,28676.0
