date,Pinal_cume,Pinal
2020-12-01,6,
2020-12-03,7,1
2020-12-09,8,1
2020-12-13,9,1
2020-12-16,13,4
2020-12-17,45,32
2020-12-18,74,29
2020-12-19,90,16
2020-12-20,99,9
2020-12-21,212,113
2020-12-22,406,194
2020-12-23,692,286
2020-12-24,750,58
2020-12-26,994,244
2020-12-27,1043,49
2020-12-28,1440,397
2020-12-29,2005,565
2020-12-30,2774,769
2020-12-31,3308,534
2021-01-01,3468,160
2021-01-02,3916,448
2021-01-03,4059,143
2021-01-04,4616,557
2021-01-05,5230,614
2021-01-06,6005,775
2021-01-07,6736,731
2021-01-08,7595,859
2021-01-09,8430,835
2021-01-10,8505,75
2021-01-11,9025,520
2021-01-12,9798,773
2021-01-13,10802,1004
2021-01-14,11872,1070
2021-01-15,12885,1013
2021-01-16,13877,992
2021-01-17,14053,176
2021-01-18,14677,624
2021-01-19,15717,1040
2021-01-20,17153,1436
2021-01-21,18644,1491
2021-01-22,20206,1562
2021-01-23,22296,2090
2021-01-24,22629,333
2021-01-25,23774,1145
2021-01-26,25035,1261
2021-01-27,26730,1695
2021-01-28,28556,1826
2021-01-29,30364,1808
2021-01-30,32833,2469
2021-01-31,33126,293
2021-02-01,34961,1835
2021-02-02,36879,1918
2021-02-03,39030,2151
2021-02-04,41196,2166
2021-02-05,43786,2590
2021-02-06,46352,2566
2021-02-07,46835,483
2021-02-08,48890,2055
2021-02-09,51209,2319
2021-02-10,54156,2947
2021-02-11,57265,3109
2021-02-12,60843,3578
2021-02-13,64701,3858
2021-02-14,65267,566
2021-02-15,66666,1399
2021-02-16,68631,1965
2021-02-17,70876,2245
2021-02-18,73238,2362
2021-02-19,75119,1881
2021-02-20,77479,2360
2021-02-21,77926,447
2021-02-22,79264,1338
2021-02-23,81157,1893
2021-02-24,83938,2781
2021-02-25,87604,3666
2021-02-26,91424,3820
2021-02-27,94860,3436
2021-02-28,95690,830
2021-03-01,99001,3311
2021-03-02,102480,3479
2021-03-03,106628,4148
2021-03-04,110655,4027
2021-03-05,114102,3447
2021-03-06,117533,3431
2021-03-07,118632,1099
2021-03-08,121585,2953
2021-03-09,124805,3220
2021-03-10,128263,3458
2021-03-11,132885,4622
2021-03-12,137030,4145
2021-03-13,140103,3073
2021-03-14,141183,1080
2021-03-15,143836,2653
2021-03-16,147151,3315
2021-03-17,150762,3611
2021-03-18,154512,3750
2021-03-19,157754,3242
2021-03-20,159795,2041
2021-03-21,161089,1294
2021-03-22,163639,2550
2021-03-23,166634,2995
2021-03-24,170516,3882
2021-03-25,174339,3823
2021-03-26,178635,4296
2021-03-27,180609,1974
2021-03-28,182279,1670
2021-03-29,185672,3393
2021-03-30,189224,3552
2021-03-31,193221,3997
2021-04-01,197426,4205
2021-04-02,200214,2788
2021-04-03,202868,2654
2021-04-04,203629,761
2021-04-05,206368,2739
2021-04-06,209620,3252
2021-04-07,213110,3490
2021-04-08,216354,3244
2021-04-09,219310,2956
2021-04-10,221326,2016
2021-04-11,222343,1017
2021-04-12,225136,2793
2021-04-13,227562,2426
2021-04-14,230292,2730
2021-04-15,232990,2698
2021-04-16,236162,3172
2021-04-17,237618,1456
2021-04-18,238670,1052
2021-04-19,241290,2620
2021-04-20,244326,3036
2021-04-21,247914,3588
2021-04-22,250529,2615
2021-04-23,252641,2112
2021-04-24,254499,1858
2021-04-25,255846,1347
2021-04-26,258082,2236
2021-04-27,260506,2424
2021-04-28,262784,2278
2021-04-29,264613,1829
2021-04-30,266550,1937
2021-05-01,267759,1209
2021-05-02,268483,724
2021-05-03,269999,1516
2021-05-04,271879,1880
2021-05-05,273756,1877
2021-05-06,275229,1473
2021-05-07,276743,1514
2021-05-08,278019,1276
2021-05-09,278567,548
2021-05-10,279852,1285
2021-05-11,281296,1444
2021-05-12,283218,1922
2021-05-13,284993,1775
2021-05-14,286892,1899
2021-05-15,288210,1318
2021-05-16,289033,823
2021-05-17,290503,1470
2021-05-18,291860,1357
2021-05-19,293612,1752
2021-05-20,295174,1562
2021-05-21,296620,1446
2021-05-22,297932,1312
2021-05-23,298395,463
2021-05-24,299452,1057
2021-05-25,300582,1130
2021-05-26,301837,1255
2021-05-27,302980,1143
2021-05-28,304341,1361
2021-05-29,305002,661
2021-05-30,305372,370
2021-05-31,305604,232
2021-06-01,306694,1090
2021-06-02,307720,1026
2021-06-03,308699,979
2021-06-04,309879,1180
2021-06-05,310769,890
2021-06-06,311198,429
2021-06-07,312094,896
2021-06-08,312931,837
2021-06-09,314016,1085
2021-06-10,314964,948
2021-06-11,316130,1166
2021-06-12,316940,810
2021-06-13,317365,425
2021-06-14,318188,823
2021-06-15,319045,857
2021-06-16,319812,767
2021-06-17,320724,912
2021-06-18,321844,1120
2021-06-19,322469,625
2021-06-20,322819,350
2021-06-21,323480,661
2021-06-22,324192,712
2021-06-23,325062,870
2021-06-24,325766,704
2021-06-25,326631,865
2021-06-26,327122,491
2021-06-27,327520,398
2021-06-28,328092,572
2021-06-29,328728,636
2021-06-30,329433,705
2021-07-01,330096,663
2021-07-02,330856,760
2021-07-03,331374,518
2021-07-04,331482,108
2021-07-05,332034,552
2021-07-06,332662,628
2021-07-07,333284,622
2021-07-08,333883,599
2021-07-09,334560,677
2021-07-10,334973,413
2021-07-11,335196,223
2021-07-12,335805,609
2021-07-13,336466,661
2021-07-14,337027,561
2021-07-15,337546,519
2021-07-16,338281,735
2021-07-17,338810,529
2021-07-18,339156,346
2021-07-19,339788,632
2021-07-20,340474,686
2021-07-21,341315,841
2021-07-22,342049,734
2021-07-23,342999,950
2021-07-24,343679,680
2021-07-25,344156,477
2021-07-26,344910,754
2021-07-27,345649,739
2021-07-28,346541,892
2021-07-29,347321,780
2021-07-30,348407,1086
2021-07-31,349145,738
2021-08-01,349611,466
2021-08-02,350356,745
2021-08-03,351110,754
2021-08-04,351952,842
2021-08-05,352753,801
2021-08-06,353898,1145
2021-08-07,354627,729
2021-08-08,355061,434
2021-08-09,355898,837
2021-08-10,356671,773
2021-08-11,357448,777
2021-08-12,358297,849
2021-08-13,359435,1138
2021-08-14,360294,859
2021-08-15,360784,490
2021-08-16,361814,1030
2021-08-17,362757,943
2021-08-18,363877,1120
2021-08-19,364744,867
2021-08-20,365957,1213
2021-08-21,366758,801
2021-08-22,367297,539
2021-08-23,368405,1108
2021-08-24,369302,897
2021-08-25,370289,987
2021-08-26,371051,762
2021-08-27,372219,1168
2021-08-28,373035,816
2021-08-29,373514,479
2021-08-30,374439,925
2021-08-31,375243,804
2021-09-01,376132,889
2021-09-02,376867,735
2021-09-03,378046,1179
2021-09-04,378669,623
2021-09-05,379050,381
2021-09-06,379237,187
2021-09-07,380057,820
2021-09-08,380823,766
2021-09-09,381523,700
2021-09-10,382642,1119
2021-09-11,383397,755
2021-09-12,383789,392
2021-09-13,384633,844
2021-09-14,385399,766
2021-09-15,386146,747
2021-09-16,386853,707
2021-09-17,387847,994
2021-09-18,388521,674
2021-09-19,388853,332
2021-09-20,389433,580
2021-09-21,390049,616
2021-09-22,390706,657
2021-09-23,391337,631
2021-09-24,392349,1012
2021-09-25,393058,709
2021-09-26,393445,387
2021-09-27,394342,897
2021-09-28,395250,908
2021-09-29,396193,943
2021-09-30,397066,873
2021-10-01,398094,1028
2021-10-02,398716,622
2021-10-03,399077,361
2021-10-04,399942,865
2021-10-05,400775,833
2021-10-06,401639,864
2021-10-07,402552,913
2021-10-08,403490,938
2021-10-09,404107,617
2021-10-10,404431,324
2021-10-11,405289,858
2021-10-12,405901,612
2021-10-13,406513,612
2021-10-14,407225,712
2021-10-15,408052,827
2021-10-16,408527,475
2021-10-17,408835,308
2021-10-18,409504,669
2021-10-19,410105,601
2021-10-20,410721,616
2021-10-21,411407,686
2021-10-22,412987,1580
2021-10-23,414162,1175
2021-10-24,414770,608
2021-10-25,416437,1667
2021-10-26,417992,1555
2021-10-27,419635,1643
2021-10-28,421329,1694
2021-10-29,423136,1807
2021-10-30,423895,759
2021-10-31,424400,505
2021-11-01,426087,1687
2021-11-02,427653,1566
2021-11-03,429243,1590
2021-11-04,430850,1607
2021-11-05,432873,2023
2021-11-06,434367,1494
2021-11-07,434873,506
2021-11-08,436573,1700
2021-11-09,438173,1600
2021-11-10,439862,1689
2021-11-11,441240,1378
2021-11-12,443085,1845
2021-11-13,444620,1535
2021-11-14,445096,476
2021-11-15,446587,1491
2021-11-16,447987,1400
2021-11-17,449655,1668
2021-11-18,451342,1687
2021-11-19,453156,1814
2021-11-20,454404,1248
2021-11-21,454870,466
2021-11-22,456514,1644
2021-11-23,458321,1807
2021-11-24,459789,1468
2021-11-25,459799,10
2021-11-26,460811,1012
2021-11-27,461426,615
2021-11-28,461830,404
2021-11-29,463336,1506
2021-11-30,465026,1690
2021-12-01,466837,1811
2021-12-02,468717,1880
2021-12-03,470683,1966
2021-12-04,471510,827
2021-12-05,472011,501
2021-12-06,473747,1736
2021-12-07,475765,2018
2021-12-08,477740,1975
2021-12-09,479675,1935
2021-12-10,481693,2018
2021-12-11,482875,1182
2021-12-12,483335,460
2021-12-13,484685,1350
2021-12-14,486011,1326
2021-12-15,487566,1555
2021-12-16,489283,1717
2021-12-17,490732,1449
2021-12-18,491522,790
2021-12-19,491999,477
2021-12-20,493548,1549
2021-12-21,495050,1502
2021-12-22,496682,1632
2021-12-23,497988,1306
2021-12-24,498403,415
2021-12-25,498410,7
2021-12-26,498785,375
2021-12-27,499956,1171
2021-12-28,501320,1364
2021-12-29,502623,1303
2021-12-30,503966,1343
2021-12-31,504538,572
2022-01-01,504644,106
2022-01-02,505071,427
2022-01-03,506190,1119
2022-01-04,507441,1251
2022-01-05,508771,1330
2022-01-06,510173,1402
2022-01-07,511990,1817
2022-01-08,512915,925
2022-01-09,513308,393
2022-01-10,514523,1215
2022-01-11,515740,1217
2022-01-12,517197,1457
2022-01-13,518988,1791
2022-01-14,520372,1384
2022-01-15,521098,726
2022-01-16,521422,324
2022-01-17,522202,780
2022-01-18,523230,1028
2022-01-19,524160,930
2022-01-20,525127,967
2022-01-21,526161,1034
2022-01-22,526701,540
2022-01-23,527007,306
2022-01-24,527999,992
2022-01-25,528933,934
2022-01-26,529860,927
2022-01-27,530800,940
2022-01-28,531726,926
2022-01-29,532331,605
2022-01-30,532620,289
2022-01-31,533313,693
2022-02-01,533941,628
2022-02-02,534653,712
2022-02-03,535493,840
2022-02-04,536396,903
2022-02-05,536868,472
2022-02-06,537064,196
2022-02-07,537692,628
2022-02-08,538211,519
2022-02-09,538809,598
2022-02-10,539661,852
2022-02-11,540025,364
