date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,286,385,436,503,376,7
1/1/2022,8892,6816,9304,18097,45316,3962
1/10/2021,436,555,646,750,859,10
1/10/2022,9048,6914,9409,18280,45517,4105
1/11/2021,453,569,676,787,960,10
1/11/2022,9064,6922,9421,18303,45546,4122
1/12/2021,473,592,706,836,1126,10
1/12/2022,9074,6928,9432,18319,45573,4132
1/13/2021,490,623,743,883,1298,11
1/13/2022,9093,6936,9439,18331,45599,4146
1/14/2021,524,652,792,949,1501,12
1/14/2022,9114,6949,9455,18348,45623,4191
1/15/2021,550,697,829,1017,1737,12
1/15/2022,9125,6957,9458,18355,45633,4202
1/16/2021,561,714,845,1056,2007,13
1/16/2022,9129,6960,9462,18357,45637,4205
1/17/2021,562,716,846,1058,2032,13
1/17/2022,9136,6965,9473,18374,45654,4211
1/18/2021,579,735,871,1093,2270,13
1/18/2022,9145,6975,9480,18385,45676,4224
1/19/2021,595,752,903,1141,2453,14
1/19/2022,9155,6987,9485,18395,45703,4233
1/2/2021,292,395,445,514,388,7
1/2/2022,8906,6821,9310,18111,45325,3967
1/20/2021,627,781,928,1207,2729,14
1/20/2022,9160,6992,9487,18402,45718,4238
1/21/2021,646,806,956,1248,2910,14
1/21/2022,9176,7001,9498,18413,45735,4263
1/22/2021,672,830,983,1294,3153,14
1/22/2022,9185,7004,9502,18418,45742,4270
1/23/2021,685,840,993,1311,3753,14
1/23/2022,9187,7004,9506,18419,45746,4272
1/24/2021,685,846,1002,1317,4281,14
1/24/2022,9194,7014,9515,18436,45766,4280
1/25/2021,692,853,1012,1336,4532,14
1/25/2022,9202,7020,9522,18444,45784,4289
1/26/2021,707,858,1021,1363,4891,14
1/26/2022,9214,7026,9533,18454,45799,4297
1/27/2021,731,877,1048,1410,5309,14
1/27/2022,9227,7033,9538,18460,45813,4304
1/28/2021,748,901,1079,1458,5830,14
1/28/2022,9245,7047,9548,18474,45823,4319
1/29/2021,764,910,1093,1486,6231,14
1/29/2022,9251,7054,9551,18478,45828,4326
1/3/2021,294,396,454,520,396,7
1/3/2022,8923,6830,9327,18141,45368,3984
1/30/2021,767,915,1105,1506,6536,14
1/30/2022,9253,7055,9552,18480,45830,4331
1/31/2021,771,916,1112,1519,7009,14
1/31/2022,9262,7061,9555,18486,45846,4337
1/4/2021,312,426,485,565,463,8
1/4/2022,8942,6842,9344,18167,45394,3998
1/5/2021,327,449,507,592,508,8
1/5/2022,8968,6856,9357,18193,45429,4008
1/6/2021,369,483,547,654,582,8
1/6/2022,8981,6864,9370,18221,45457,4026
1/7/2021,394,512,592,690,700,10
1/7/2022,9000,6885,9390,18245,45484,4069
1/8/2021,425,545,632,731,807,10
1/8/2022,9022,6895,9400,18258,45498,4089
1/9/2021,431,553,641,744,826,10
1/9/2022,9033,6903,9404,18263,45501,4093
10/1/2021,7501,6023,8318,16486,41675,2870
10/10/2021,7628,6088,8392,16581,41806,2921
10/11/2021,7643,6100,8400,16598,41824,2926
10/12/2021,7665,6111,8415,16610,41848,2930
10/13/2021,7678,6122,8425,16621,41873,2935
10/14/2021,7692,6124,8440,16633,41898,2943
10/15/2021,7725,6143,8457,16643,41924,2958
10/16/2021,7740,6153,8468,16645,41929,2965
10/17/2021,7748,6154,8470,16649,41933,2969
10/18/2021,7780,6162,8483,16663,41950,2969
10/19/2021,7799,6176,8491,16678,41974,2983
10/2/2021,7510,6034,8324,16495,41693,2873
10/20/2021,7807,6185,8502,16686,41990,2986
10/21/2021,7827,6191,8512,16697,42005,2989
10/22/2021,7850,6209,8537,16708,42057,2996
10/23/2021,7859,6215,8544,16718,42105,2999
10/24/2021,7864,6218,8546,16724,42122,3003
10/25/2021,7879,6224,8561,16748,42218,3003
10/26/2021,7896,6232,8569,16762,42288,3006
10/27/2021,7908,6239,8585,16782,42370,3011
10/28/2021,7923,6243,8595,16809,42442,3017
10/29/2021,7943,6252,8606,16839,42502,3029
10/3/2021,7515,6036,8324,16495,41699,2878
10/30/2021,7952,6259,8619,16851,42535,3031
10/31/2021,7959,6260,8627,16857,42548,3032
10/4/2021,7532,6040,8336,16510,41717,2884
10/5/2021,7553,6052,8343,16524,41738,2891
10/6/2021,7577,6062,8347,16541,41758,2894
10/7/2021,7599,6069,8359,16555,41772,2897
10/8/2021,7619,6081,8376,16575,41799,2918
10/9/2021,7627,6087,8383,16580,41804,2920
11/1/2021,7964,6263,8631,16877,42614,3040
11/10/2021,8072,6327,8708,17012,43072,3203
11/11/2021,8095,6343,8732,17034,43152,3225
11/12/2021,8122,6360,8755,17072,43192,3250
11/13/2021,8138,6366,8762,17085,43218,3267
11/14/2021,8144,6369,8767,17090,43242,3273
11/15/2021,8163,6373,8786,17108,43311,3287
11/16/2021,8188,6384,8804,17120,43359,3303
11/17/2021,8213,6399,8819,17151,43418,3317
11/18/2021,8242,6417,8828,17178,43481,3333
11/19/2021,8273,6440,8856,17212,43548,3377
11/2/2021,7973,6269,8645,16889,42667,3041
11/20/2021,8286,6446,8863,17229,43579,3412
11/21/2021,8300,6455,8870,17245,43614,3431
11/22/2021,8335,6467,8880,17271,43668,3443
11/23/2021,8358,6471,8898,17301,43713,3463
11/24/2021,8373,6483,8909,17323,43741,3477
11/25/2021,8373,6484,8909,17323,43741,3477
11/26/2021,8400,6492,8921,17347,43771,3494
11/27/2021,8406,6501,8933,17362,43794,3503
11/28/2021,8416,6508,8938,17375,43810,3511
11/29/2021,8445,6529,8948,17403,43860,3518
11/3/2021,7993,6274,8650,16906,42723,3044
11/30/2021,8468,6542,8959,17425,43919,3528
11/4/2021,8003,6285,8657,16919,42807,3052
11/5/2021,8017,6292,8669,16932,42870,3069
11/6/2021,8027,6300,8678,16947,42894,3139
11/7/2021,8029,6300,8680,16952,42901,3157
11/8/2021,8042,6314,8688,16963,42967,3167
11/9/2021,8060,6321,8698,16990,43016,3178
12/1/2020,,,,,1,
12/1/2021,8499,6560,8977,17450,43984,3541
12/10/2020,,,,,2,
12/10/2021,8628,6657,9095,17688,44495,3666
12/11/2020,,,,,2,
12/11/2021,8642,6669,9104,17708,44542,3672
12/12/2020,,,,1,2,
12/12/2021,8650,6673,9113,17711,44581,3688
12/13/2020,,,,1,2,
12/13/2021,8662,6681,9127,17731,44638,3693
12/14/2020,,,,1,2,
12/14/2021,8672,6686,9133,17746,44702,3701
12/15/2020,,,,1,2,
12/15/2021,8682,6690,9142,17774,44773,3709
12/16/2020,,,1,2,2,
12/16/2021,8692,6694,9150,17792,44830,3728
12/17/2020,,,1,2,2,
12/17/2021,8705,6701,9164,17821,44888,3754
12/18/2020,,1,1,3,2,
12/18/2021,8712,6702,9172,17838,44909,3767
12/19/2020,,1,1,3,2,
12/19/2021,8718,6709,9180,17847,44925,3774
12/2/2020,,,,,1,
12/2/2021,8518,6579,8997,17481,44042,3555
12/20/2020,,1,1,3,2,
12/20/2021,8743,6715,9203,17883,44997,3782
12/21/2020,1,1,5,7,5,
12/21/2021,8763,6727,9214,17919,45062,3807
12/22/2020,5,12,23,25,15,
12/22/2021,8777,6742,9227,17949,45108,3820
12/23/2020,32,53,75,80,50,
12/23/2021,8788,6756,9242,17967,45152,3847
12/24/2020,64,90,104,102,66,
12/24/2021,8793,6758,9247,17977,45166,3850
12/25/2020,64,90,104,102,66,
12/25/2021,8793,6758,9247,17977,45166,3850
12/26/2020,92,131,137,146,84,1
12/26/2021,8799,6761,9253,17984,45175,3856
12/27/2020,97,141,150,157,105,2
12/27/2021,8814,6771,9265,18018,45209,3876
12/28/2020,140,199,208,222,148,3
12/28/2021,8826,6785,9276,18039,45250,3900
12/29/2020,196,273,303,318,209,4
12/29/2021,8849,6797,9287,18063,45290,3911
12/3/2020,,,,,1,
12/3/2021,8537,6590,9015,17515,44109,3578
12/30/2020,240,331,372,414,276,6
12/30/2021,8875,6809,9295,18083,45305,3938
12/31/2020,283,382,426,490,327,6
12/31/2021,8891,6814,9304,18093,45315,3960
12/4/2020,,,,,1,
12/4/2021,8549,6594,9023,17540,44133,3587
12/5/2020,,,,,1,
12/5/2021,8553,6600,9028,17550,44161,3596
12/6/2020,,,,,1,
12/6/2021,8564,6614,9042,17576,44250,3599
12/7/2020,,,,,1,
12/7/2021,8580,6623,9055,17598,44313,3602
12/8/2020,,,,,1,
12/8/2021,8592,6632,9067,17628,44366,3608
12/9/2020,,,,,1,
12/9/2021,8617,6643,9080,17655,44430,3631
2/1/2021,787,934,1129,1566,7416,15
2/1/2022,9270,7068,9561,18495,45857,4350
2/10/2021,888,1035,1256,1796,10676,21
2/10/2022,9342,7119,9593,18548,45915,4405
2/11/2021,890,1040,1268,1811,10908,22
2/11/2022,9352,7124,9599,18554,45921,4410
2/12/2021,915,1070,1291,1852,11283,24
2/13/2021,916,1080,1296,1868,11506,24
2/14/2021,917,1081,1296,1875,11531,24
2/15/2021,927,1088,1311,1889,11669,25
2/16/2021,933,1093,1319,1913,11922,25
2/17/2021,945,1097,1325,1925,12189,25
2/18/2021,950,1107,1333,1936,12349,25
2/19/2021,953,1111,1335,1942,12437,25
2/2/2021,798,947,1149,1588,7839,15
2/2/2022,9272,7076,9564,18502,45861,4359
2/20/2021,953,1111,1336,1946,12461,25
2/21/2021,953,1111,1336,1946,12484,25
2/22/2021,956,1112,1340,1953,12580,25
2/23/2021,958,1112,1341,1958,12658,25
2/24/2021,960,1117,1352,1979,12923,25
2/25/2021,965,1121,1364,1997,13244,25
2/26/2021,968,1127,1376,2015,13566,25
2/27/2021,976,1142,1387,2027,13786,25
2/28/2021,981,1145,1396,2039,14105,25
2/3/2021,830,969,1184,1643,8609,18
2/3/2022,9275,7079,9567,18514,45869,4365
2/4/2021,842,982,1203,1677,9034,18
2/4/2022,9301,7089,9574,18525,45873,4382
2/5/2021,856,994,1220,1698,9389,19
2/5/2022,9306,7093,9576,18529,45884,4391
2/6/2021,861,996,1222,1704,9596,19
2/6/2022,9312,7096,9576,18530,45885,4394
2/7/2021,861,1004,1225,1715,9701,19
2/7/2022,9319,7105,9583,18533,45890,4394
2/8/2021,861,1007,1228,1730,9861,20
2/8/2022,9327,7110,9585,18538,45900,4395
2/9/2021,871,1020,1243,1750,9996,20
2/9/2022,9338,7115,9588,18546,45906,4399
3/1/2021,990,1151,1410,2054,14536,26
3/10/2021,1136,1313,1627,2971,19915,29
3/11/2021,1149,1326,1640,3159,20775,29
3/12/2021,1173,1346,1662,3301,21540,30
3/13/2021,1183,1363,1682,3444,21900,31
3/14/2021,1187,1371,1689,3503,22175,31
3/15/2021,1201,1381,1701,3618,22598,32
3/16/2021,1212,1385,1716,3739,23192,32
3/17/2021,1233,1400,1757,3931,24408,32
3/18/2021,1255,1423,1791,4076,25164,32
3/19/2021,1279,1444,1812,4321,25795,33
3/2/2021,999,1162,1417,2067,15017,26
3/20/2021,1306,1471,1851,4592,26450,33
3/21/2021,1314,1474,1866,4743,26646,34
3/22/2021,1334,1498,1895,5074,27195,36
3/23/2021,1364,1518,1944,5425,27690,37
3/24/2021,1382,1545,1993,5913,28248,39
3/25/2021,1407,1579,2045,6337,28751,40
3/26/2021,1503,1664,2215,6696,29204,52
3/27/2021,1576,1722,2335,6957,29437,63
3/28/2021,1632,1760,2403,7080,29653,69
3/29/2021,1737,1851,2572,7435,30027,91
3/3/2021,1022,1179,1454,2149,15842,28
3/30/2021,1828,1939,2735,7747,30400,93
3/31/2021,1953,2049,2933,8076,30939,102
3/4/2021,1031,1186,1469,2200,16527,28
3/5/2021,1071,1239,1520,2365,17227,28
3/6/2021,1093,1280,1574,2475,17648,28
3/7/2021,1098,1280,1579,2560,17913,28
3/8/2021,1101,1287,1586,2679,18338,28
3/9/2021,1107,1297,1597,2804,18982,29
4/1/2021,2051,2132,3085,8360,31360,111
4/10/2021,2698,2651,3899,9906,33463,195
4/11/2021,2719,2673,3937,9984,33573,210
4/12/2021,2911,2868,4187,10289,33912,227
4/13/2021,2958,2910,4267,10411,34088,243
4/14/2021,3029,2940,4352,10532,34251,257
