date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,340,323,285,293,211,2
1/1/2022,15174,10415,9849,12764,25821,12868
1/10/2021,459,468,399,406,666,4
1/10/2022,15373,10543,9982,12874,25927,13261
1/11/2021,473,484,423,426,873,4
1/11/2022,15400,10557,9991,12885,25934,13287
1/12/2021,481,492,433,436,1094,5
1/12/2022,15429,10571,10004,12906,25946,13340
1/13/2021,502,526,457,464,1416,5
1/13/2022,15469,10606,10030,12933,25969,13534
1/14/2021,510,536,471,477,1678,5
1/14/2022,15501,10641,10052,12962,25986,13637
1/15/2021,515,543,482,487,2106,5
1/15/2022,15514,10648,10057,12965,25991,13675
1/16/2021,533,549,492,497,2463,5
1/16/2022,15519,10652,10064,12972,25995,13686
1/17/2021,537,549,495,498,2479,5
1/17/2022,15530,10663,10073,12988,26006,13720
1/18/2021,540,553,504,507,2685,5
1/18/2022,15545,10676,10085,12998,26014,13746
1/19/2021,559,565,516,520,2896,5
1/19/2022,15567,10686,10094,13004,26024,13780
1/2/2021,341,326,289,295,215,2
1/2/2022,15180,10421,9852,12771,25821,12885
1/20/2021,571,584,534,542,3296,5
1/20/2022,15583,10702,10102,13018,26037,13832
1/21/2021,580,601,546,566,3704,5
1/21/2022,15620,10724,10121,13030,26053,13922
1/22/2021,597,606,554,574,3878,5
1/22/2022,15632,10730,10125,13032,26056,13939
1/23/2021,622,639,592,609,4236,5
1/23/2022,15643,10731,10127,13033,26060,13948
1/24/2021,633,643,598,630,4309,5
1/24/2022,15657,10738,10132,13044,26065,13974
1/25/2021,654,664,638,672,4514,5
1/25/2022,15678,10747,10138,13051,26070,13994
1/26/2021,677,709,686,737,4733,6
1/26/2022,15694,10758,10146,13060,26076,14027
1/27/2021,716,751,732,785,5166,7
1/27/2022,15717,10768,10155,13073,26090,14065
1/28/2021,770,790,788,866,5809,7
1/28/2022,15754,10802,10180,13093,26098,14176
1/29/2021,810,835,854,937,6179,8
1/29/2022,15770,10808,10184,13095,26100,14194
1/3/2021,352,340,299,311,241,2
1/3/2022,15203,10436,9865,12788,25836,12909
1/30/2021,812,840,856,942,6192,8
1/30/2022,15782,10810,10186,13095,26103,14201
1/31/2021,817,843,859,950,6219,8
1/31/2022,15793,10812,10193,13104,26106,14219
1/4/2021,357,351,309,315,261,2
1/4/2022,15225,10454,9880,12800,25850,12944
1/5/2021,376,378,323,329,273,2
1/5/2022,15253,10461,9892,12812,25864,12992
1/6/2021,398,396,343,352,291,2
1/6/2022,15278,10479,9900,12828,25881,13054
1/7/2021,408,404,352,362,327,2
1/7/2022,15334,10512,9949,12856,25910,13179
1/8/2021,438,437,380,386,368,3
1/8/2022,15346,10526,9958,12860,25916,13213
1/9/2021,453,462,399,404,663,4
1/9/2022,15354,10532,9965,12864,25919,13221
10/1/2021,13144,8914,8497,11428,24039,6087
10/10/2021,13310,9005,8602,11489,24103,6175
10/11/2021,13329,9015,8612,11494,24112,6185
10/12/2021,13352,9024,8619,11499,24116,6198
10/13/2021,13375,9048,8628,11505,24120,6215
10/14/2021,13405,9068,8645,11522,24130,6226
10/15/2021,13427,9082,8658,11539,24141,6233
10/16/2021,13468,9115,8676,11549,24145,6931
10/17/2021,13475,9118,8681,11550,24149,6936
10/18/2021,13498,9147,8696,11559,24157,6947
10/19/2021,13514,9156,8708,11571,24164,6958
10/2/2021,13152,8914,8501,11431,24041,6093
10/20/2021,13522,9170,8714,11578,24170,6962
10/21/2021,13534,9184,8723,11592,24182,6968
10/22/2021,13569,9216,8743,11605,24211,6991
10/23/2021,13582,9217,8743,11609,24221,6996
10/24/2021,13590,9220,8746,11614,24231,6998
10/25/2021,13612,9231,8758,11622,24257,7001
10/26/2021,13629,9252,8775,11636,24287,7010
10/27/2021,13644,9272,8788,11648,24310,7013
10/28/2021,13671,9288,8807,11659,24355,7021
10/29/2021,13705,9306,8827,11678,24402,7076
10/3/2021,13156,8916,8503,11433,24042,6094
10/30/2021,13712,9311,8832,11683,24414,7081
10/31/2021,13718,9314,8833,11685,24418,7081
10/4/2021,13176,8923,8519,11437,24050,6102
10/5/2021,13212,8937,8530,11446,24054,6111
10/6/2021,13237,8956,8553,11455,24066,6117
10/7/2021,13268,8974,8569,11469,24080,6141
10/8/2021,13289,8995,8593,11483,24100,6165
10/9/2021,13306,9001,8598,11488,24101,6175
11/1/2021,13739,9327,8842,11699,24458,7090
11/10/2021,13945,9470,8971,11821,24674,7517
11/11/2021,13967,9493,8996,11839,24712,7623
