date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,633,739,576,447,359,3
1/10/2021,1143,1159,951,800,721,13
1/11/2021,1214,1242,1030,852,789,14
1/12/2021,1320,1327,1104,935,990,15
1/13/2021,1382,1390,1187,1010,1252,16
1/14/2021,1482,1477,1280,1097,1524,16
1/15/2021,1597,1571,1361,1188,2273,16
1/16/2021,1608,1587,1376,1212,2376,16
1/17/2021,1614,1595,1384,1216,2383,16
1/18/2021,1682,1668,1439,1270,2447,17
1/19/2021,1771,1732,1505,1349,2705,18
1/2/2021,659,755,584,462,369,3
1/20/2021,2018,2008,1829,1639,2922,23
1/21/2021,2166,2122,1930,1737,3137,24
1/22/2021,2260,2200,2027,1849,3478,25
1/23/2021,2304,2234,2061,1885,3681,28
1/24/2021,2310,2237,2061,1886,3700,28
1/25/2021,2359,2288,2124,1986,4010,29
1/26/2021,2420,2343,2180,2063,4376,31
1/27/2021,2673,2487,2329,2223,4759,33
1/28/2021,2866,2612,2464,2383,5163,39
1/29/2021,2963,2696,2543,2492,5505,43
1/3/2021,659,756,584,463,371,3
1/30/2021,3024,2739,2572,2531,5623,50
1/31/2021,3034,2741,2573,2535,5649,50
1/4/2021,728,832,644,532,433,4
1/5/2021,813,906,697,596,503,8
1/6/2021,893,958,751,649,570,9
1/7/2021,1009,1045,838,716,670,9
1/8/2021,1129,1151,939,780,711,13
1/9/2021,1143,1158,949,797,719,13
10/1/2021,22466,11832,11049,12790,19217,8292
10/10/2021,22600,11884,11105,12821,19264,8363
10/11/2021,22609,11889,11111,12823,19270,8367
10/12/2021,22615,11893,11113,12823,19271,8376
10/13/2021,22632,11897,11123,12827,19284,8384
10/14/2021,22646,11899,11124,12838,19291,8392
10/15/2021,22661,11906,11134,12841,19298,8399
10/16/2021,22676,11906,11136,12846,19299,8404
10/17/2021,22695,11909,11139,12846,19300,8412
10/18/2021,22707,11918,11143,12851,19308,8416
10/19/2021,22726,11922,11145,12856,19312,8422
10/2/2021,22478,11833,11050,12790,19222,8297
10/20/2021,22740,11931,11154,12860,19320,8431
10/21/2021,22755,11938,11159,12866,19325,8436
10/22/2021,22777,11953,11169,12884,19352,8443
10/23/2021,22792,11960,11175,12894,19368,8452
10/24/2021,22800,11964,11177,12895,19377,8454
10/25/2021,22816,11975,11187,12904,19402,8463
10/26/2021,22832,11984,11193,12919,19422,8485
10/27/2021,22862,11996,11207,12935,19464,8498
10/28/2021,22880,12001,11214,12941,19486,8504
10/29/2021,22910,12026,11227,12960,19516,8519
10/3/2021,22492,11833,11054,12793,19224,8306
10/30/2021,22932,12039,11243,12968,19527,8532
10/31/2021,22946,12045,11251,12974,19533,8538
10/4/2021,22514,11838,11060,12799,19233,8311
10/5/2021,22527,11842,11064,12804,19240,8317
10/6/2021,22552,11859,11076,12809,19245,8329
10/7/2021,22562,11869,11082,12816,19248,8338
10/8/2021,22582,11880,11102,12819,19251,8351
10/9/2021,22592,11883,11104,12821,19260,8358
11/1/2021,22967,12054,11257,12989,19545,8540
11/10/2021,23163,12155,11328,13081,19647,9739
11/11/2021,23195,12166,11337,13094,19654,9808
11/12/2021,23225,12177,11356,13107,19671,10134
11/13/2021,23241,12185,11365,13113,19679,10270
11/14/2021,23261,12189,11369,13120,19680,10315
11/15/2021,23284,12201,11382,13136,19703,10373
11/16/2021,23310,12215,11388,13147,19710,10463
11/17/2021,23332,12227,11396,13157,19737,10631
11/18/2021,23365,12240,11408,13168,19754,10701
11/19/2021,23416,12259,11422,13187,19769,10871
11/2/2021,22981,12060,11261,12996,19558,8550
11/20/2021,23438,12275,11430,13195,19781,11008
11/21/2021,23458,12283,11434,13204,19786,11050
11/22/2021,23485,12294,11449,13219,19804,11111
11/23/2021,23512,12300,11467,13229,19821,11169
11/24/2021,23532,12313,11472,13235,19833,11217
11/25/2021,23532,12313,11472,13235,19833,11217
11/26/2021,23555,12323,11475,13249,19840,11266
11/27/2021,23568,12325,11478,13256,19843,11278
11/28/2021,23577,12330,11481,13260,19845,11284
11/29/2021,23600,12341,11486,13271,19866,11333
11/3/2021,23008,12075,11269,13005,19572,8561
11/30/2021,23622,12348,11493,13281,19876,11414
11/4/2021,23029,12086,11275,13016,19587,8565
11/5/2021,23068,12106,11295,13033,19601,8671
11/6/2021,23088,12117,11306,13044,19607,9074
11/7/2021,23099,12126,11308,13049,19615,9134
11/8/2021,23117,12131,11315,13057,19624,9297
11/9/2021,23139,12139,11324,13065,19629,9455
12/1/2020,,,,1,,
12/1/2021,23644,12365,11499,13297,19900,11460
12/10/2020,,1,,1,,
12/10/2021,23895,12481,11590,13406,20008,12024
12/11/2020,,1,,1,,
12/11/2021,23914,12491,11596,13412,20012,12063
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,3,3,1,3,1,
12/16/2020,24,45,35,25,14,
12/17/2020,52,80,67,53,19,
12/18/2020,99,137,113,84,39,
12/19/2020,109,149,121,98,40,
12/2/2020,,1,,1,,
12/2/2021,23669,12374,11506,13305,19915,11477
12/20/2020,110,151,121,98,42,
12/21/2020,112,152,123,98,43,
12/22/2020,119,171,137,109,48,1
12/23/2020,173,283,214,149,71,2
12/24/2020,252,384,285,206,84,2
12/25/2020,278,411,306,226,89,2
12/26/2020,296,435,320,236,91,2
12/27/2020,323,457,334,248,94,2
12/28/2020,377,516,379,278,107,3
12/29/2020,440,592,425,327,202,3
12/3/2020,,1,,1,,
12/3/2021,23711,12393,11521,13327,19921,11567
12/30/2020,540,676,501,390,304,3
12/31/2020,593,717,549,427,354,3
12/4/2020,,1,,1,,
12/4/2021,23728,12400,11526,13335,19923,11659
12/5/2020,,1,,1,,
12/5/2021,23749,12414,11531,13341,19931,11689
12/6/2020,,1,,1,,
12/6/2021,23765,12416,11538,13356,19950,11721
12/7/2020,,1,,1,,
12/7/2021,23783,12422,11545,13370,19962,11761
12/8/2020,,1,,1,,
12/8/2021,23823,12440,11558,13382,19979,11871
12/9/2020,,1,,1,,
12/9/2021,23856,12458,11572,13391,19996,11938
2/1/2021,3094,2806,2633,2647,6100,50
2/10/2021,4985,3682,3600,3945,10097,205
2/11/2021,5139,3802,3729,4120,10737,212
2/12/2021,5570,4109,4021,4505,11473,258
