date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,182,163,191,245,5
1/10/2021,271,300,302,315,529,6
1/11/2021,278,312,310,329,576,6
1/12/2021,287,319,324,357,642,9
1/13/2021,298,328,336,374,740,9
1/14/2021,314,359,362,421,865,10
1/15/2021,422,475,469,548,994,27
1/16/2021,425,475,470,548,1049,27
1/17/2021,426,475,470,548,1051,27
1/18/2021,438,480,484,560,1129,27
1/19/2021,445,495,492,580,1182,28
1/2/2021,177,182,163,192,246,5
1/20/2021,469,506,508,600,1263,28
1/21/2021,484,514,518,623,1397,29
1/22/2021,552,570,553,665,1462,33
1/23/2021,558,581,563,672,1671,33
1/24/2021,559,581,565,672,1671,33
1/25/2021,572,592,580,691,1716,34
1/26/2021,581,598,584,704,1787,34
1/27/2021,607,612,607,721,1898,36
1/28/2021,631,642,645,750,1983,36
1/29/2021,676,674,664,784,2204,43
1/3/2021,177,182,163,192,246,5
1/30/2021,711,698,687,791,2210,46
1/31/2021,711,698,687,792,2210,46
1/4/2021,196,216,197,212,281,5
1/5/2021,208,230,213,228,335,5
1/6/2021,226,254,230,249,373,6
1/7/2021,249,269,251,267,467,6
1/8/2021,271,300,302,315,528,6
1/9/2021,271,300,302,315,529,6
10/1/2021,3730,2812,2693,3177,5141,1666
10/10/2021,3781,2844,2715,3187,5156,1689
10/11/2021,3789,2852,2716,3187,5157,1691
10/12/2021,3792,2858,2721,3188,5159,1694
10/13/2021,3797,2858,2725,3192,5160,1698
10/14/2021,3807,2863,2730,3192,5160,1700
10/15/2021,3818,2870,2735,3195,5162,1702
10/16/2021,3825,2871,2736,3196,5163,1704
10/17/2021,3827,2872,2736,3196,5163,1704
10/18/2021,3834,2882,2739,3196,5164,1706
10/19/2021,3839,2884,2742,3197,5165,1708
10/2/2021,3731,2813,2693,3177,5143,1666
10/20/2021,3843,2886,2742,3198,5165,1712
10/21/2021,3850,2893,2744,3200,5167,1718
10/22/2021,3858,2896,2746,3204,5169,1728
10/23/2021,3862,2897,2746,3205,5169,1732
10/24/2021,3863,2897,2746,3207,5169,1734
10/25/2021,3872,2898,2747,3210,5171,1735
10/26/2021,3879,2900,2748,3210,5173,1737
10/27/2021,3884,2902,2748,3210,5175,1738
10/28/2021,3894,2918,2754,3212,5177,1751
10/29/2021,3901,2920,2758,3216,5180,1757
10/3/2021,3732,2815,2693,3177,5143,1666
10/30/2021,3905,2920,2760,3217,5181,1759
10/31/2021,3906,2920,2760,3217,5181,1759
10/4/2021,3735,2824,2697,3179,5144,1669
10/5/2021,3744,2826,2700,3180,5146,1671
10/6/2021,3752,2829,2707,3181,5148,1671
10/7/2021,3766,2836,2710,3183,5151,1681
10/8/2021,3773,2841,2713,3183,5155,1686
10/9/2021,3779,2842,2714,3186,5155,1689
11/1/2021,3908,2920,2761,3217,5182,1762
11/10/2021,3953,2938,2774,3229,5203,1854
11/11/2021,3955,2939,2776,3230,5205,1863
11/12/2021,3960,2943,2779,3234,5206,1882
11/13/2021,3962,2944,2779,3234,5208,1895
11/14/2021,3963,2944,2780,3234,5210,1896
11/15/2021,3969,2946,2782,3236,5211,1907
11/16/2021,3973,2947,2782,3236,5214,1922
11/17/2021,3977,2949,2786,3239,5215,1945
11/18/2021,3981,2952,2790,3242,5218,2005
11/19/2021,3989,2958,2798,3248,5222,2057
11/2/2021,3912,2922,2761,3217,5184,1766
11/20/2021,3991,2960,2799,3248,5224,2060
11/21/2021,3997,2961,2799,3250,5225,2062
11/22/2021,4007,2965,2802,3252,5225,2079
11/23/2021,4013,2971,2806,3252,5228,2092
11/24/2021,4021,2977,2807,3253,5228,2104
11/25/2021,4021,2977,2807,3253,5228,2104
11/26/2021,4027,2977,2809,3253,5229,2115
11/27/2021,4028,2977,2811,3253,5229,2115
11/28/2021,4029,2977,2811,3254,5229,2115
11/29/2021,4032,2978,2813,3259,5230,2125
11/3/2021,3914,2924,2761,3217,5190,1770
11/30/2021,4044,2985,2817,3266,5235,2137
11/4/2021,3923,2924,2763,3218,5194,1774
11/5/2021,3935,2927,2767,3222,5195,1811
11/6/2021,3937,2929,2768,3223,5196,1815
