date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4306,4499,3786,3553,2401,25
1/10/2021,6574,6494,5660,5492,5027,54
1/11/2021,6885,6773,5930,5777,5421,64
1/12/2021,7213,7034,6195,6040,5952,72
1/13/2021,7430,7271,6438,6289,6412,79
1/14/2021,7733,7579,6758,6586,6847,84
1/15/2021,8346,8157,7337,7154,8175,92
1/16/2021,8587,8351,7520,7319,8455,94
1/17/2021,8669,8410,7566,7376,8591,98
1/18/2021,9011,8716,7889,7666,10168,103
1/19/2021,9380,9001,8214,7992,11845,113
1/2/2021,4478,4622,3890,3666,2534,26
1/20/2021,9872,9544,8729,8475,13993,124
1/21/2021,10272,9987,9222,8956,17111,132
1/22/2021,10962,10675,9971,9701,20168,142
1/23/2021,11238,10909,10164,9903,21958,147
1/24/2021,11380,11039,10274,10011,22285,150
1/25/2021,12093,11682,11013,10769,25558,165
1/26/2021,12804,12259,11670,11418,28608,173
1/27/2021,13525,12852,12331,12139,31800,182
1/28/2021,14357,13495,13003,12868,35145,194
1/29/2021,15272,14223,13734,13623,38242,212
1/3/2021,4567,4712,3964,3723,2590,27
1/30/2021,15918,14656,14084,14022,40963,218
1/31/2021,16088,14767,14200,14160,41717,222
1/4/2021,4903,5036,4228,4007,2859,35
1/5/2021,5236,5361,4489,4300,3184,38
1/6/2021,5651,5699,4912,4667,3530,44
1/7/2021,5951,5937,5119,4947,3952,48
1/8/2021,6224,6225,5405,5228,4216,51
1/9/2021,6476,6398,5574,5413,4952,54
10/1/2021,130516,83505,82877,99941,200697,57485
10/10/2021,131928,84247,83391,100390,201221,58192
10/11/2021,132120,84363,83465,100453,201300,58305
10/12/2021,132238,84416,83496,100473,201342,58359
10/13/2021,132376,84500,83553,100522,201403,58439
10/14/2021,132584,84604,83620,100583,201484,58528
10/15/2021,132820,84711,83735,100656,201551,58623
10/16/2021,132930,84770,83771,100697,201585,58662
10/17/2021,133012,84806,83797,100709,201602,58702
10/18/2021,133198,84913,83864,100771,201660,58767
10/19/2021,133329,84995,83937,100832,201734,58841
10/2/2021,130623,83561,82926,99974,200731,57555
10/20/2021,133479,85060,84009,100889,201791,58916
10/21/2021,133632,85141,84101,100947,201841,58990
10/22/2021,133824,85248,84179,101027,201976,59069
10/23/2021,133928,85298,84217,101074,202067,59124
10/24/2021,133983,85323,84235,101098,202124,59166
10/25/2021,134156,85402,84295,101161,202330,59227
10/26/2021,134322,85530,84391,101258,202542,59390
10/27/2021,134532,85669,84491,101345,202748,59637
10/28/2021,134702,85746,84558,101426,202960,59692
10/29/2021,134899,85854,84642,101526,203140,59771
10/3/2021,130703,83597,82951,99989,200757,57594
10/30/2021,134975,85896,84666,101562,203242,59806
10/31/2021,135020,85922,84686,101578,203286,59823
10/4/2021,130928,83698,83033,100040,200844,57685
10/5/2021,131131,83791,83093,100110,200931,57763
10/6/2021,131344,83920,83164,100167,201003,57856
10/7/2021,131488,84017,83219,100232,201054,57940
10/8/2021,131750,84134,83308,100303,201125,58056
10/9/2021,131853,84199,83361,100357,201172,58148
11/1/2021,135211,86038,84780,101674,203495,59887
