date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,633,991,941,760,539,6
1/10/2021,1172,1722,1736,1483,2299,14
1/11/2021,1220,1805,1821,1550,2479,19
1/12/2021,1310,1919,1944,1650,2760,19
1/13/2021,1420,2057,2093,1827,3169,22
1/14/2021,1519,2238,2253,1976,3693,23
1/15/2021,1639,2396,2432,2110,4073,24
1/16/2021,1698,2485,2532,2202,4690,27
1/17/2021,1717,2515,2576,2238,4745,27
1/18/2021,1781,2628,2648,2331,4966,28
1/19/2021,1853,2703,2732,2414,5473,31
1/2/2021,714,1110,1069,866,620,7
1/20/2021,1929,2830,2839,2537,6245,36
1/21/2021,2023,2961,3010,2706,6994,40
1/22/2021,2171,3128,3195,2897,7751,42
1/23/2021,2254,3294,3358,3054,8344,45
1/24/2021,2290,3328,3418,3085,8505,47
1/25/2021,2369,3400,3508,3208,9105,49
1/26/2021,2443,3484,3604,3326,9679,50
1/27/2021,2556,3611,3762,3517,10405,51
1/28/2021,2633,3725,3881,3669,11422,52
1/29/2021,2745,3849,4020,3854,12429,60
1/3/2021,742,1156,1114,890,642,7
1/30/2021,2815,3940,4154,4012,13217,63
1/31/2021,2851,3962,4186,4042,13370,65
1/4/2021,806,1254,1207,978,871,8
1/5/2021,902,1363,1296,1074,1105,9
1/6/2021,1015,1487,1429,1198,1372,11
1/7/2021,1078,1576,1543,1301,1706,13
1/8/2021,1130,1661,1676,1435,2141,14
1/9/2021,1162,1706,1721,1472,2278,14
10/1/2021,35795,29768,31451,36795,75714,18071
10/10/2021,36474,30190,31745,36992,75958,18422
10/11/2021,36577,30257,31793,37021,75997,18482
10/12/2021,36635,30288,31819,37037,76018,18505
10/13/2021,36714,30330,31851,37052,76039,18534
10/14/2021,36793,30379,31886,37085,76060,18557
10/15/2021,36897,30439,31930,37128,76094,18604
10/16/2021,36962,30472,31959,37145,76108,18630
10/17/2021,37001,30502,31978,37158,76117,18646
10/18/2021,37081,30558,32021,37189,76161,18668
10/19/2021,37144,30594,32050,37216,76186,18712
10/2/2021,35845,29807,31484,36824,75728,18111
10/20/2021,37199,30637,32088,37244,76223,18734
10/21/2021,37290,30679,32120,37273,76248,18766
10/22/2021,37386,30744,32169,37311,76298,18803
10/23/2021,37456,30799,32199,37328,76327,18831
10/24/2021,37486,30814,32215,37337,76351,18847
10/25/2021,37555,30865,32257,37362,76426,18866
10/26/2021,37640,30918,32307,37385,76487,18909
10/27/2021,37731,30975,32351,37427,76552,18942
10/28/2021,37852,31038,32394,37470,76632,18967
10/29/2021,37948,31091,32445,37514,76677,18998
10/3/2021,35895,29834,31499,36835,75735,18129
10/30/2021,38009,31132,32472,37529,76700,19013
10/31/2021,38034,31150,32488,37538,76707,19024
10/4/2021,35979,29893,31544,36856,75790,18186
10/5/2021,36071,29945,31570,36886,75830,18232
10/6/2021,36182,30009,31618,36914,75871,18301
10/7/2021,36263,30059,31646,36936,75911,18337
10/8/2021,36359,30125,31689,36969,75931,18372
10/9/2021,36437,30167,31725,36984,75943,18406
11/1/2021,38088,31192,32518,37569,76778,19051
11/10/2021,38759,31566,32843,37821,77235,19957
11/11/2021,38829,31610,32879,37852,77290,20153
11/12/2021,38917,31671,32913,37875,77359,20368
11/13/2021,38964,31697,32937,37893,77380,20609
11/14/2021,38993,31718,32950,37901,77404,20684
11/15/2021,39056,31766,32992,37935,77471,20834
11/16/2021,39120,31812,33019,37967,77525,21004
11/17/2021,39195,31859,33054,38003,77579,21193
11/18/2021,39270,31902,33087,38030,77652,21330
11/19/2021,39326,31950,33125,38062,77701,21508
11/2/2021,38161,31233,32550,37595,76841,19074
11/20/2021,39379,31986,33154,38076,77720,21907
11/21/2021,39411,31997,33171,38099,77741,21959
11/22/2021,39482,32032,33215,38135,77808,22052
11/23/2021,39586,32092,33251,38177,77874,22201
11/24/2021,39661,32145,33277,38219,77918,22399
