date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2020-12-13 00:00:00,156,28,0.1794871794871795,,,
2020-12-12 00:00:00,324,113,0.3487654320987655,26.0,2.0,0.0769230769230769
2020-12-11 00:00:00,1397,269,0.192555476020043,36.0,9.0,0.25
2020-12-10 00:00:00,1263,276,0.2185273159144893,56.0,9.0,0.1607142857142857
2020-12-09 00:00:00,1631,364,0.2231759656652361,45.0,10.0,0.2222222222222222
2020-12-08 00:00:00,1762,363,0.2060158910329172,70.0,12.0,0.1714285714285714
2020-12-07 00:00:00,1583,313,0.1977258370183197,39.0,5.0,0.1282051282051282
2020-12-06 00:00:00,470,115,0.2446808510638298,25.0,3.0,0.12
2020-12-05 00:00:00,992,171,0.1723790322580645,19.0,3.0,0.1578947368421053
2020-12-04 00:00:00,1398,251,0.1795422031473534,41.0,11.0,0.2682926829268293
2020-12-03 00:00:00,1872,358,0.1912393162393162,78.0,18.0,0.2307692307692308
2020-12-02 00:00:00,1709,299,0.1749561146869514,76.0,13.0,0.1710526315789474
2020-12-01 00:00:00,2046,357,0.1744868035190616,122.0,20.0,0.1639344262295082
2020-11-30 00:00:00,1539,266,0.1728395061728395,106.0,8.0,0.0754716981132076
2020-11-29 00:00:00,846,160,0.1891252955082742,53.0,4.0,0.0754716981132076
2020-11-28 00:00:00,890,155,0.1741573033707865,102.0,7.0,0.0686274509803922
2020-11-27 00:00:00,914,135,0.1477024070021882,72.0,8.0,0.1111111111111111
2020-11-26 00:00:00,397,66,0.1662468513853904,12.0,2.0,0.1666666666666667
2020-11-25 00:00:00,1391,219,0.1574406901509705,81.0,9.0,0.1111111111111111
2020-11-24 00:00:00,1581,204,0.1290322580645161,83.0,9.0,0.108433734939759
2020-11-23 00:00:00,1607,243,0.1512134411947729,57.0,6.0,0.1052631578947368
2020-11-22 00:00:00,776,109,0.1404639175257732,35.0,6.0,0.1714285714285714
2020-11-21 00:00:00,1051,121,0.115128449096099,69.0,5.0,0.072463768115942
2020-11-20 00:00:00,1459,169,0.115832762165867,111.0,16.0,0.1441441441441442
2020-11-19 00:00:00,1511,196,0.1297154202514891,52.0,9.0,0.1730769230769231
2020-11-18 00:00:00,1386,191,0.1378066378066378,87.0,14.0,0.1609195402298851
2020-11-17 00:00:00,1449,200,0.1380262249827467,102.0,12.0,0.1176470588235294
2020-11-16 00:00:00,1250,158,0.1264,87.0,6.0,0.0689655172413793
2020-11-15 00:00:00,575,74,0.1286956521739131,66.0,2.0,0.0303030303030303
