date,Gila_cume,Gila
2020-12-17 00:00:00,182,
2020-12-18 00:00:00,299,117
2020-12-20 00:00:00,300,1
2020-12-21 00:00:00,390,90
2020-12-22 00:00:00,457,67
2020-12-23 00:00:00,587,130
2020-12-24 00:00:00,728,141
2020-12-26 00:00:00,753,25
2020-12-27 00:00:00,759,6
2020-12-28 00:00:00,1072,313
2020-12-29 00:00:00,1314,242
2020-12-30 00:00:00,1565,251
2020-12-31 00:00:00,1799,234
2021-01-01 00:00:00,1802,3
2021-01-02 00:00:00,2002,200
2021-01-03 00:00:00,2003,1
2021-01-04 00:00:00,2234,231
2021-01-05 00:00:00,2569,335
2021-01-06 00:00:00,2837,268
2021-01-07 00:00:00,3450,613
2021-01-08 00:00:00,3973,523
2021-01-09 00:00:00,4003,30
2021-01-11 00:00:00,4272,269
2021-01-12 00:00:00,4455,183
2021-01-13 00:00:00,4660,205
2021-01-14 00:00:00,5031,371
2021-01-15 00:00:00,5655,624
2021-01-16 00:00:00,5658,3
2021-01-18 00:00:00,5770,112
2021-01-19 00:00:00,6171,401
2021-01-20 00:00:00,6606,435
2021-01-21 00:00:00,7123,517
2021-01-22 00:00:00,7295,172
2021-01-23 00:00:00,7449,154
2021-01-25 00:00:00,7739,290
2021-01-26 00:00:00,7930,191
2021-01-27 00:00:00,8383,453
2021-01-28 00:00:00,9065,682
2021-01-29 00:00:00,9565,500
2021-01-30 00:00:00,9932,367
2021-01-31 00:00:00,9943,11
2021-02-01 00:00:00,10386,443
2021-02-02 00:00:00,11063,677
2021-02-03 00:00:00,11755,692
2021-02-04 00:00:00,12638,883
2021-02-05 00:00:00,13487,849
2021-02-06 00:00:00,14039,552
2021-02-07 00:00:00,14050,11
2021-02-08 00:00:00,14454,404
2021-02-09 00:00:00,15037,583
2021-02-10 00:00:00,15484,447
2021-02-11 00:00:00,15878,394
2021-02-12 00:00:00,16565,687
2021-02-13 00:00:00,17641,1076
2021-02-14 00:00:00,18212,571
2021-02-15 00:00:00,18358,146
2021-02-16 00:00:00,18822,464
2021-02-17 00:00:00,19231,409
2021-02-18 00:00:00,19768,537
2021-02-19 00:00:00,20182,414
2021-02-20 00:00:00,20538,356
2021-02-22 00:00:00,20687,149
2021-02-23 00:00:00,21011,324
2021-02-24 00:00:00,21286,275
2021-02-25 00:00:00,21801,515
2021-02-26 00:00:00,22251,450
2021-02-27 00:00:00,24067,1816
2021-02-28 00:00:00,24964,897
2021-03-01 00:00:00,25258,294
2021-03-02 00:00:00,25644,386
2021-03-03 00:00:00,26031,387
2021-03-04 00:00:00,26765,734
2021-03-05 00:00:00,27079,314
2021-03-06 00:00:00,27613,534
2021-03-07 00:00:00,27637,24
2021-03-08 00:00:00,27908,271
2021-03-09 00:00:00,28482,574
2021-03-10 00:00:00,28901,419
2021-03-11 00:00:00,30318,1417
2021-03-12 00:00:00,30820,502
2021-03-13 00:00:00,32223,1403
2021-03-14 00:00:00,32748,525
2021-03-15 00:00:00,32930,182
2021-03-16 00:00:00,33384,454
2021-03-17 00:00:00,33596,212
2021-03-18 00:00:00,33975,379
2021-03-19 00:00:00,34277,302
2021-03-20 00:00:00,34614,337
2021-03-22 00:00:00,34807,193
2021-03-23 00:00:00,35048,241
2021-03-24 00:00:00,35212,164
2021-03-25 00:00:00,35554,342
2021-03-26 00:00:00,35759,205
2021-03-27 00:00:00,37548,1789
2021-03-28 00:00:00,38361,813
2021-03-29 00:00:00,38644,283
2021-03-30 00:00:00,38802,158
2021-03-31 00:00:00,38947,145
2021-04-01 00:00:00,39658,711
2021-04-02 00:00:00,39914,256
2021-04-03 00:00:00,39961,47
2021-04-04 00:00:00,39971,10
2021-04-05 00:00:00,40184,213
2021-04-06 00:00:00,40698,514
2021-04-07 00:00:00,40886,188
2021-04-08 00:00:00,41379,493
2021-04-09 00:00:00,41670,291
2021-04-10 00:00:00,42239,569
2021-04-11 00:00:00,42255,16
2021-04-12 00:00:00,42410,155
2021-04-13 00:00:00,42538,128
2021-04-14 00:00:00,42593,55
2021-04-15 00:00:00,42846,253
2021-04-16 00:00:00,43002,156
2021-04-17 00:00:00,43329,327
2021-04-18 00:00:00,43330,1
2021-04-19 00:00:00,43406,76
2021-04-20 00:00:00,43529,123
2021-04-21 00:00:00,43604,75
2021-04-22 00:00:00,43875,271
2021-04-23 00:00:00,44003,128
2021-04-24 00:00:00,44041,38
2021-04-25 00:00:00,44050,9
2021-04-26 00:00:00,44121,71
2021-04-27 00:00:00,44238,117
2021-04-28 00:00:00,44394,156
2021-04-29 00:00:00,44536,142
2021-04-30 00:00:00,44608,72
2021-05-01 00:00:00,44630,22
2021-05-02 00:00:00,44637,7
2021-05-03 00:00:00,44760,123
2021-05-04 00:00:00,44909,149
2021-05-05 00:00:00,45007,98
2021-05-06 00:00:00,45089,82
2021-05-07 00:00:00,45125,36
2021-05-08 00:00:00,45127,2
