Category,value
Yuma,834
Yavapai,505
Santa Cruz,176
Pinal,876
Pima,"2,403"
Navajo,533
Mohave,721
Maricopa,"9,922"
La Paz,80
Greenlee,10
Graham,79
Gila,228
Coconino,330
Cochise,283
Apache,429
Male,10150
Female,7245
65+,13036
55-64y,2535
45-54y,1095
20-44y,712
<20y,31
Unknown,1111
"Other, non-Hispanic",492
Asian/Pacific Islander,240
"Black, non-Hispanic",471
Native American,1445
Hispanic or Latino,4948
"White, non-Hispanic",8702
