date,Arizona_cume,Arizona
2020-12-01 00:00:00,43,
2020-12-02 00:00:00,52,9
2020-12-03 00:00:00,61,9
2020-12-04 00:00:00,65,4
2020-12-05 00:00:00,66,1
2020-12-07 00:00:00,70,4
2020-12-08 00:00:00,73,3
2020-12-09 00:00:00,79,6
2020-12-10 00:00:00,86,7
2020-12-11 00:00:00,94,8
2020-12-12 00:00:00,100,6
2020-12-13 00:00:00,103,3
2020-12-14 00:00:00,112,9
2020-12-15 00:00:00,149,37
2020-12-16 00:00:00,713,564
2020-12-17 00:00:00,3825,3112
2020-12-18 00:00:00,7454,3629
2020-12-19 00:00:00,10006,2552
2020-12-20 00:00:00,11022,1016
2020-12-21 00:00:00,16516,5494
2020-12-22 00:00:00,24245,7729
2020-12-23 00:00:00,33932,9687
2020-12-24 00:00:00,37764,3832
2020-12-25 00:00:00,37901,137
2020-12-26 00:00:00,44413,6512
2020-12-27 00:00:00,47060,2647
2020-12-28 00:00:00,56322,9262
2020-12-29 00:00:00,69141,12819
2020-12-30 00:00:00,83921,14780
2020-12-31 00:00:00,91689,7768
2021-01-01 00:00:00,92442,753
2021-01-02 00:00:00,99991,7549
2021-01-03 00:00:00,103186,3195
2021-01-04 00:00:00,111790,8604
2021-01-05 00:00:00,120631,8841
2021-01-06 00:00:00,132494,11863
2021-01-07 00:00:00,145010,12516
2021-01-08 00:00:00,156920,11910
2021-01-09 00:00:00,164844,7924
2021-01-10 00:00:00,168051,3207
2021-01-11 00:00:00,183740,15689
2021-01-12 00:00:00,206845,23105
2021-01-13 00:00:00,232022,25177
2021-01-14 00:00:00,256638,24616
2021-01-15 00:00:00,281488,24850
2021-01-16 00:00:00,297204,15716
2021-01-17 00:00:00,306514,9310
2021-01-18 00:00:00,325466,18952
2021-01-19 00:00:00,352397,26931
2021-01-20 00:00:00,383951,31554
2021-01-21 00:00:00,419111,35160
2021-01-22 00:00:00,456896,37785
2021-01-23 00:00:00,485437,28541
2021-01-24 00:00:00,501687,16250
2021-01-25 00:00:00,530905,29218
2021-01-26 00:00:00,567566,36661
2021-01-27 00:00:00,607140,39574
2021-01-28 00:00:00,646737,39597
2021-01-29 00:00:00,686406,39669
2021-01-30 00:00:00,712662,26256
2021-01-31 00:00:00,724243,11581
2021-02-01 00:00:00,754185,29942
2021-02-02 00:00:00,792607,38422
2021-02-03 00:00:00,836239,43632
2021-02-04 00:00:00,882478,46239
2021-02-05 00:00:00,926209,43731
2021-02-06 00:00:00,964368,38159
2021-02-07 00:00:00,980676,16308
2021-02-08 00:00:00,1019411,38735
2021-02-09 00:00:00,1063527,44116
2021-02-10 00:00:00,1113918,50391
2021-02-11 00:00:00,1164672,50754
2021-02-12 00:00:00,1226160,61488
2021-02-13 00:00:00,1271761,45601
2021-02-14 00:00:00,1289086,17325
2021-02-15 00:00:00,1320319,31233
2021-02-16 00:00:00,1364834,44515
2021-02-17 00:00:00,1411757,46923
2021-02-18 00:00:00,1456678,44921
2021-02-19 00:00:00,1499130,42452
2021-02-20 00:00:00,1534131,35001
2021-02-21 00:00:00,1549009,14878
2021-02-22 00:00:00,1577009,28000
2021-02-23 00:00:00,1621104,44095
2021-02-24 00:00:00,1678000,56896
2021-02-25 00:00:00,1738341,60341
2021-02-26 00:00:00,1805139,66798
2021-02-27 00:00:00,1856892,51753
2021-02-28 00:00:00,1882461,25569
2021-03-01 00:00:00,1927920,45459
2021-03-02 00:00:00,1978566,50646
2021-03-03 00:00:00,2037235,58669
2021-03-04 00:00:00,2095136,57901
2021-03-05 00:00:00,2153458,58322
2021-03-06 00:00:00,2198119,44661
2021-03-07 00:00:00,2224177,26058
2021-03-08 00:00:00,2275188,51011
2021-03-09 00:00:00,2331988,56800
2021-03-10 00:00:00,2399226,67238
2021-03-11 00:00:00,2469544,70318
2021-03-12 00:00:00,2542625,73081
2021-03-13 00:00:00,2593985,51360
2021-03-14 00:00:00,2622750,28765
2021-03-15 00:00:00,2669928,47178
2021-03-16 00:00:00,2724408,54480
2021-03-17 00:00:00,2786991,62583
2021-03-18 00:00:00,2850194,63203
2021-03-19 00:00:00,2910230,60036
2021-03-20 00:00:00,2956660,46430
2021-03-21 00:00:00,2987657,30997
2021-03-22 00:00:00,3030910,43253
2021-03-23 00:00:00,3079550,48640
2021-03-24 00:00:00,3142773,63223
2021-03-25 00:00:00,3213767,70994
2021-03-26 00:00:00,3284012,70245
2021-03-27 00:00:00,3336744,52732
2021-03-28 00:00:00,3374576,37832
2021-03-29 00:00:00,3434940,60364
2021-03-30 00:00:00,3501401,66461
2021-03-31 00:00:00,3577564,76163
2021-04-01 00:00:00,3651424,73860
2021-04-02 00:00:00,3719627,68203
2021-04-03 00:00:00,3768052,48425
2021-04-04 00:00:00,3788935,20883
2021-04-05 00:00:00,3846320,57385
2021-04-06 00:00:00,3910995,64675
2021-04-07 00:00:00,3984472,73477
