date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-15,5,1
2020-12-16,6,1
2020-12-17,18,12
2020-12-18,26,8
2020-12-19,33,7
2020-12-20,34,1
2020-12-21,46,12
2020-12-22,310,264
2020-12-23,729,419
2020-12-24,839,110
2020-12-26,861,22
2020-12-28,947,86
2020-12-29,1022,75
2020-12-30,1233,211
2020-12-31,1448,215
2021-01-01,1482,34
2021-01-02,1495,13
2021-01-03,1572,77
2021-01-04,1619,47
2021-01-05,1709,90
2021-01-06,1813,104
2021-01-07,1881,68
2021-01-08,2034,153
2021-01-09,2410,376
2021-01-10,2426,16
2021-01-11,2709,283
2021-01-12,2968,259
2021-01-13,3414,446
2021-01-14,3718,304
2021-01-15,4189,471
2021-01-16,4593,404
2021-01-17,4618,25
2021-01-18,4829,211
2021-01-19,5250,421
2021-01-20,5926,676
2021-01-21,6541,615
2021-01-22,6876,335
2021-01-23,7447,571
2021-01-24,7568,121
2021-01-25,8008,440
2021-01-26,8482,474
2021-01-27,9177,695
2021-01-28,10162,985
2021-01-29,10868,706
2021-01-30,10905,37
2021-01-31,11020,115
2021-02-01,11362,342
2021-02-02,11611,249
2021-02-03,12163,552
2021-02-04,12625,462
2021-02-05,13189,564
2021-02-06,13382,193
2021-02-07,13414,32
2021-02-08,13859,445
2021-02-09,14691,832
2021-02-10,16005,1314
2021-02-11,17987,1982
2021-02-12,19372,1385
2021-02-13,19708,336
2021-02-14,19724,16
2021-02-15,20061,337
2021-02-16,20763,702
2021-02-17,21266,503
2021-02-18,21937,671
2021-02-19,22306,369
2021-02-20,22678,372
2021-02-21,22807,129
2021-02-22,23106,299
2021-02-23,23331,225
2021-02-24,24207,876
2021-02-25,26231,2024
2021-02-26,27766,1535
2021-02-27,28652,886
2021-02-28,28744,92
2021-03-01,29386,642
2021-03-02,29912,526
2021-03-03,31004,1092
2021-03-04,32588,1584
2021-03-05,33674,1086
2021-03-06,34721,1047
2021-03-07,34794,73
2021-03-08,35328,534
2021-03-09,36307,979
2021-03-10,37860,1553
2021-03-11,39992,2132
2021-03-12,41337,1345
2021-03-13,42202,865
2021-03-14,42251,49
2021-03-15,43167,916
2021-03-16,44094,927
2021-03-17,44990,896
2021-03-18,46370,1380
2021-03-19,47396,1026
2021-03-20,48320,924
2021-03-21,48396,76
2021-03-22,48968,572
2021-03-23,49338,370
2021-03-24,50271,933
2021-03-25,52637,2366
2021-03-26,54092,1455
2021-03-27,55168,1076
2021-03-28,55239,71
2021-03-29,55786,547
2021-03-30,56455,669
2021-03-31,57790,1335
2021-04-01,60025,2235
2021-04-02,61390,1365
2021-04-03,62721,1331
2021-04-04,62780,59
2021-04-05,63370,590
2021-04-06,64171,801
2021-04-07,65637,1466
2021-04-08,67247,1610
2021-04-09,68346,1099
2021-04-10,69137,791
2021-04-11,69241,104
2021-04-12,69950,709
2021-04-13,70505,555
2021-04-14,71465,960
2021-04-15,73332,1867
2021-04-16,74404,1072
2021-04-17,75747,1343
2021-04-18,75818,71
2021-04-19,76453,635
2021-04-20,76969,516
2021-04-21,77941,972
2021-04-22,79475,1534
2021-04-23,80480,1005
2021-04-24,81353,873
2021-04-25,81410,57
2021-04-26,81880,470
2021-04-27,82384,504
2021-04-28,83333,949
2021-04-29,84353,1020
2021-04-30,85049,696
2021-05-01,85598,549
2021-05-02,85647,49
2021-05-03,85945,298
2021-05-04,86423,478
2021-05-05,87280,857
2021-05-06,88283,1003
2021-05-07,88999,716
2021-05-08,89482,483
2021-05-09,89529,47
2021-05-10,89864,335
2021-05-11,90173,309
2021-05-12,90734,561
2021-05-13,91733,999
2021-05-14,92268,535
2021-05-15,92609,341
2021-05-16,92672,63
2021-05-17,93125,453
2021-05-18,93587,462
2021-05-19,94364,777
2021-05-20,95139,775
2021-05-21,95852,713
2021-05-22,96181,329
2021-05-23,96238,57
2021-05-24,96656,418
2021-05-25,96949,293
2021-05-26,97384,435
2021-05-27,98036,652
2021-05-28,98564,528
2021-05-29,98656,92
2021-05-30,98719,63
2021-05-31,98788,69
2021-06-01,99107,319
2021-06-02,99530,423
2021-06-03,100117,587
2021-06-04,100603,486
2021-06-05,100738,135
2021-06-06,100777,39
2021-06-07,101095,318
2021-06-08,101359,264
2021-06-09,101665,306
2021-06-10,102149,484
2021-06-11,102464,315
2021-06-12,102606,142
2021-06-13,102671,65
2021-06-14,102946,275
2021-06-15,103212,266
2021-06-16,103554,342
2021-06-17,103987,433
2021-06-18,104394,407
2021-06-19,104656,262
2021-06-20,104692,36
2021-06-21,104887,195
2021-06-22,105049,162
2021-06-23,105374,325
2021-06-24,105739,365
2021-06-25,106081,342
2021-06-26,106182,101
2021-06-27,106224,42
2021-06-28,106418,194
2021-06-29,106621,203
2021-06-30,107432,811
2021-07-01,108444,1012
2021-07-02,108762,318
2021-07-03,108838,76
2021-07-04,108848,10
2021-07-05,108962,114
2021-07-06,109182,220
2021-07-07,109384,202
2021-07-08,109681,297
2021-07-09,109972,291
2021-07-10,110053,81
2021-07-11,110081,28
2021-07-12,110228,147
2021-07-13,110356,128
2021-07-14,110968,612
2021-07-15,111692,724
2021-07-16,112004,312
2021-07-17,112093,89
2021-07-18,112133,40
2021-07-19,112307,174
2021-07-20,112487,180
2021-07-21,112685,198
2021-07-22,112922,237
2021-07-23,113231,309
2021-07-24,113345,114
2021-07-25,113392,47
2021-07-26,113578,186
2021-07-27,113764,186
2021-07-28,113961,197
2021-07-29,114255,294
2021-07-30,114588,333
2021-07-31,115498,910
2021-08-01,115555,57
2021-08-02,115775,220
2021-08-03,115961,186
2021-08-04,116185,224
2021-08-05,116535,350
2021-08-06,117032,497
2021-08-07,117183,151
2021-08-08,117227,44
2021-08-09,117411,184
2021-08-10,117561,150
2021-08-11,117743,182
2021-08-12,117969,226
2021-08-13,118353,384
2021-08-14,118540,187
2021-08-15,118586,46
2021-08-16,118841,255
2021-08-17,119047,206
2021-08-18,119292,245
2021-08-19,119565,273
2021-08-20,119938,373
2021-08-21,120925,987
2021-08-22,120988,63
2021-08-23,121280,292
2021-08-24,121490,210
2021-08-25,121705,215
2021-08-26,121989,284
2021-08-27,122411,422
2021-08-28,122568,157
2021-08-29,122623,55
2021-08-30,122837,214
2021-08-31,123001,164
2021-09-01,123214,213
2021-09-02,123417,203
2021-09-03,123771,354
2021-09-04,123905,134
2021-09-05,123957,52
2021-09-06,124007,50
2021-09-07,124181,174
2021-09-08,124376,195
2021-09-09,124647,271
2021-09-10,125015,368
2021-09-11,125156,141
2021-09-12,125217,61
2021-09-13,125375,158
2021-09-14,125561,186
2021-09-15,125681,120
2021-09-16,125912,231
2021-09-17,126198,286
2021-09-18,126304,106
2021-09-19,126343,39
2021-09-20,126488,145
2021-09-21,126648,160
2021-09-22,126797,149
2021-09-23,127020,223
2021-09-24,127384,364
2021-09-25,127487,103
2021-09-26,127514,27
2021-09-27,127631,117
2021-09-28,127749,118
2021-09-29,127905,156
2021-09-30,128105,200
2021-10-01,128399,294
2021-10-02,128462,63
2021-10-03,128496,34
2021-10-04,128614,118
2021-10-05,128753,139
2021-10-06,128921,168
2021-10-07,129093,172
2021-10-08,129327,234
2021-10-09,129399,72
2021-10-10,129440,41
2021-10-11,129561,121
2021-10-12,129673,112
2021-10-13,129797,124
2021-10-14,129987,190
2021-10-15,130209,222
2021-10-16,130920,711
2021-10-17,130961,41
2021-10-18,131104,143
2021-10-19,131224,120
2021-10-20,131326,102
2021-10-21,131476,150
2021-10-22,131901,425
2021-10-23,132076,175
2021-10-24,132207,131
2021-10-25,132675,468
2021-10-26,133158,483
2021-10-27,133705,547
2021-10-28,134459,754
2021-10-29,135315,856
2021-10-30,135476,161
2021-10-31,135565,89
2021-11-01,136038,473
2021-11-02,136485,447
2021-11-03,136980,495
2021-11-04,137778,798
2021-11-05,138749,971
2021-11-06,139228,479
2021-11-07,139349,121
2021-11-08,139902,553
2021-11-09,140461,559
2021-11-10,141021,560
2021-11-11,141715,694
2021-11-12,142848,1133
2021-11-13,144457,1609
2021-11-14,144630,173
2021-11-15,145214,584
2021-11-16,145848,634
2021-11-17,146641,793
2021-11-18,147444,803
2021-11-19,148613,1169
2021-11-20,149154,541
2021-11-21,149317,163
2021-11-22,149812,495
2021-11-23,150369,557
2021-11-24,150946,577
2021-11-26,151231,285
2021-11-27,151503,272
2021-11-28,151647,144
2021-11-29,152217,570
2021-11-30,152925,708
2021-12-01,153619,694
2021-12-02,154684,1065
2021-12-03,155849,1165
2021-12-04,156546,697
2021-12-05,156707,161
2021-12-06,157321,614
2021-12-07,157957,636
2021-12-08,158713,756
2021-12-09,159652,939
2021-12-10,160744,1092
2021-12-11,161684,940
2021-12-12,161841,157
2021-12-13,162308,467
2021-12-14,162781,473
2021-12-15,163386,605
2021-12-16,164107,721
2021-12-17,165048,941
2021-12-18,165278,230
2021-12-19,165424,146
2021-12-20,166078,654
2021-12-21,166507,429
2021-12-22,167167,660
2021-12-23,167734,567
2021-12-24,167850,116
