date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4294,4533,3858,3601,2540,25
1/1/2022,146760,92749,90433,107831,214834,93088
1/10/2021,6556,6549,5754,5578,5255,54
1/10/2022,148725,93808,91379,108654,215541,96552
1/11/2021,6868,6830,6022,5863,5660,63
1/11/2022,148968,93916,91473,108747,215611,96985
1/12/2021,7197,7096,6289,6129,6211,73
1/12/2022,149217,94048,91574,108831,215694,97445
1/13/2021,7413,7332,6537,6379,6686,80
1/13/2022,149467,94161,91652,108928,215766,97869
1/14/2021,7715,7640,6860,6677,7136,84
1/14/2022,149709,94276,91761,109013,215823,98455
1/15/2021,8327,8226,7444,7243,8488,92
1/15/2022,149862,94379,91840,109080,215839,98873
1/16/2021,8565,8424,7626,7412,8779,94
1/16/2022,149979,94443,91904,109122,215868,99129
1/17/2021,8648,8481,7675,7471,8920,98
1/17/2022,150130,94499,91963,109193,215908,99392
1/18/2021,8989,8787,7995,7762,10498,103
1/18/2022,150211,94543,91990,109222,215923,99572
1/19/2021,9359,9076,8322,8093,12188,113
1/2/2021,4464,4658,3966,3718,2679,26
1/2/2022,146850,92812,90490,107878,214878,93273
1/20/2021,9853,9618,8843,8577,14363,124
1/21/2021,10252,10067,9339,9059,17509,132
1/22/2021,10941,10759,10085,9810,20600,139
1/23/2021,11216,10997,10277,10011,22391,144
1/24/2021,11355,11129,10385,10123,22725,147
1/25/2021,12075,11772,11135,10888,26037,162
1/26/2021,12782,12355,11788,11545,29125,170
1/27/2021,13504,12950,12444,12277,32359,179
1/28/2021,14338,13591,13130,13011,35744,190
1/29/2021,15251,14326,13865,13777,38875,204
1/3/2021,4553,4750,4041,3776,2739,27
1/3/2022,147087,92920,90607,107974,214991,93611
1/30/2021,15895,14761,14220,14175,41611,210
1/31/2021,16067,14873,14337,14311,42377,213
1/4/2021,4890,5071,4315,4058,3025,34
1/4/2022,147350,93064,90704,108077,215089,94084
1/5/2021,5219,5405,4584,4355,3361,36
1/5/2022,147610,93198,90831,108178,215171,94605
1/6/2021,5635,5744,5004,4731,3716,42
1/6/2022,147884,93316,90946,108297,215282,94996
1/7/2021,5937,5988,5214,5021,4164,46
1/7/2022,148119,93469,91083,108417,215362,95543
1/8/2021,6206,6283,5496,5316,4439,51
1/8/2022,148311,93617,91215,108516,215419,95975
1/9/2021,6459,6453,5666,5500,5176,54
1/9/2022,148454,93695,91290,108568,215469,96200
10/1/2021,131585,83987,83419,100466,204076,56886
10/10/2021,133013,84760,83952,100940,204655,57593
10/11/2021,133201,84876,84024,101003,204744,57699
10/12/2021,133344,84941,84064,101032,204807,57761
10/13/2021,133502,85028,84127,101085,204872,57847
10/14/2021,133707,85129,84191,101148,204958,57934
10/15/2021,133943,85235,84303,101222,205031,58030
10/16/2021,134051,85299,84338,101265,205069,58067
10/17/2021,134138,85335,84364,101280,205095,58107
