date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,384,440,500,365,7
1/1/2022,8833,6777,9271,18066,44979,3950
1/10/2021,435,554,649,749,848,11
1/10/2022,8991,6874,9372,18246,45171,4098
1/11/2021,452,568,680,786,947,11
1/11/2022,9007,6882,9385,18269,45197,4115
1/12/2021,472,591,709,834,1113,11
1/12/2022,9017,6888,9396,18284,45223,4124
1/13/2021,490,622,748,881,1283,12
1/13/2022,9037,6896,9403,18296,45249,4137
1/14/2021,525,651,798,949,1487,13
1/14/2022,9059,6909,9419,18315,45272,4183
1/15/2021,551,695,835,1017,1722,13
1/15/2022,9070,6916,9422,18322,45282,4193
1/16/2021,562,712,851,1056,1994,14
1/16/2022,9074,6919,9426,18325,45285,4196
1/17/2021,563,715,851,1058,2019,14
1/17/2022,9081,6923,9436,18342,45298,4202
1/18/2021,581,735,879,1093,2258,14
1/18/2022,9087,6928,9441,18348,45304,4210
1/19/2021,599,754,911,1148,2448,15
1/2/2021,293,394,449,511,378,7
1/2/2022,8847,6783,9276,18081,44987,3955
1/20/2021,632,784,936,1215,2725,15
1/21/2021,650,809,963,1257,2906,15
1/22/2021,678,832,990,1305,3151,15
1/23/2021,691,842,999,1323,3757,15
1/24/2021,691,848,1008,1329,4284,15
1/25/2021,697,855,1019,1350,4547,16
1/26/2021,712,863,1027,1376,4907,16
1/27/2021,736,882,1054,1426,5325,16
1/28/2021,754,906,1085,1474,5858,16
1/29/2021,769,915,1099,1503,6244,16
1/3/2021,295,395,458,517,386,7
1/3/2022,8863,6792,9292,18111,45028,3973
1/30/2021,774,920,1111,1522,6547,16
1/31/2021,777,921,1118,1534,7022,16
1/4/2021,313,425,490,562,453,8
1/4/2022,8885,6803,9308,18137,45052,3988
1/5/2021,328,448,512,590,497,8
1/5/2022,8911,6816,9320,18162,45087,3999
1/6/2021,367,482,552,653,571,9
1/6/2022,8924,6825,9333,18188,45115,4017
1/7/2021,393,511,596,688,688,11
1/7/2022,8943,6846,9353,18213,45139,4063
1/8/2021,424,544,635,730,797,11
1/8/2022,8965,6856,9363,18226,45153,4082
1/9/2021,430,552,644,743,815,11
1/9/2022,8976,6864,9367,18231,45156,4086
10/1/2021,7473,6007,8303,16508,41504,2872
10/10/2021,7600,6072,8378,16603,41625,2919
10/11/2021,7613,6083,8388,16620,41642,2924
10/12/2021,7634,6094,8401,16632,41663,2928
10/13/2021,7645,6105,8411,16641,41686,2933
10/14/2021,7660,6108,8426,16653,41712,2941
10/15/2021,7692,6127,8443,16663,41737,2956
10/16/2021,7708,6137,8454,16665,41743,2964
10/17/2021,7716,6138,8456,16669,41747,2967
10/18/2021,7746,6146,8470,16683,41763,2968
10/19/2021,7764,6160,8478,16698,41788,2981
10/2/2021,7482,6018,8309,16517,41522,2874
10/20/2021,7773,6169,8488,16705,41804,2983
10/21/2021,7796,6175,8498,16715,41819,2986
10/22/2021,7817,6194,8523,16726,41866,2993
10/23/2021,7825,6199,8529,16734,41914,2996
10/24/2021,7829,6201,8530,16740,41930,3000
10/25/2021,7843,6207,8544,16763,42018,3000
10/26/2021,7859,6214,8552,16775,42081,3003
10/27/2021,7870,6220,8568,16795,42158,3008
10/28/2021,7886,6225,8577,16821,42228,3013
10/29/2021,7903,6233,8586,16851,42283,3023
10/3/2021,7487,6020,8309,16517,41526,2878
10/30/2021,7911,6236,8596,16862,42310,3025
10/31/2021,7917,6237,8604,16866,42321,3026
10/4/2021,7505,6024,8321,16532,41543,2882
10/5/2021,7524,6036,8328,16546,41564,2889
10/6/2021,7547,6046,8331,16564,41582,2891
10/7/2021,7570,6053,8343,16578,41596,2893
10/8/2021,7589,6065,8361,16597,41617,2914
10/9/2021,7599,6071,8369,16602,41623,2918
11/1/2021,7921,6240,8609,16884,42377,3034
11/10/2021,8020,6307,8685,17012,42827,3195
11/11/2021,8044,6323,8707,17034,42904,3217
11/12/2021,8068,6339,8729,17070,42941,3243
11/13/2021,8083,6344,8736,17084,42964,3259
11/14/2021,8090,6348,8740,17089,42987,3265
11/15/2021,8111,6352,8760,17107,43059,3278
11/16/2021,8135,6362,8777,17119,43108,3294
11/17/2021,8161,6377,8792,17149,43166,3307
11/18/2021,8191,6395,8804,17177,43227,3324
11/19/2021,8220,6417,8831,17210,43289,3369
11/2/2021,7930,6247,8621,16898,42425,3035
11/20/2021,8233,6421,8838,17227,43318,3404
11/21/2021,8245,6431,8845,17244,43348,3422
11/22/2021,8276,6442,8855,17273,43401,3433
11/23/2021,8298,6445,8875,17305,43441,3452
11/24/2021,8310,6454,8885,17322,43467,3466
11/25/2021,8310,6455,8885,17322,43467,3466
11/26/2021,8336,6463,8896,17343,43495,3484
11/27/2021,8341,6472,8908,17358,43516,3493
11/28/2021,8350,6478,8912,17372,43532,3501
11/29/2021,8379,6500,8925,17397,43581,3508
11/3/2021,7948,6253,8625,16912,42474,3038
11/30/2021,8403,6512,8936,17420,43636,3520
11/4/2021,7958,6265,8633,16924,42551,3046
11/5/2021,7971,6272,8644,16936,42612,3062
11/6/2021,7978,6281,8653,16950,42637,3131
11/7/2021,7980,6281,8655,16955,42646,3148
11/8/2021,7992,6295,8663,16966,42722,3159
11/9/2021,8011,6301,8675,16991,42775,3171
12/1/2020,,,,,1,
12/1/2021,8436,6528,8954,17444,43697,3533
12/10/2020,,,,,1,
12/10/2021,8569,6615,9071,17679,44186,3660
12/11/2020,,,,,1,
12/11/2021,8581,6628,9079,17698,44232,3665
