date,Gila_cume,Gila
2021-04-21,35043,80
2021-04-22,35251,208
2021-04-23,35362,111
2021-04-24,35386,24
2021-04-25,35400,14
2021-04-26,35533,133
2021-04-27,35621,88
2021-04-28,35755,134
2021-04-29,35913,158
2021-04-30,35980,67
2021-05-01,35998,18
2021-05-02,36006,8
2021-05-03,36108,102
2021-05-04,36250,142
2021-05-05,36343,93
2021-05-06,36460,117
2021-05-07,36516,56
2021-05-08,36523,7
2021-05-09,36531,8
2021-05-10,36622,91
2021-05-11,36671,49
2021-05-12,36763,92
2021-05-13,36861,98
2021-05-14,36984,123
2021-05-15,37017,33
2021-05-16,37041,24
2021-05-17,37158,117
2021-05-18,37393,235
2021-05-19,37583,190
2021-05-20,37740,157
2021-05-21,37802,62
2021-05-22,37837,35
2021-05-23,37854,17
2021-05-24,37943,89
2021-05-25,38020,77
2021-05-26,38097,77
2021-05-27,38153,56
2021-05-28,38231,78
2021-05-29,38248,17
2021-05-30,38258,10
2021-05-31,38272,14
2021-06-01,38334,62
2021-06-02,38393,59
2021-06-03,38436,43
2021-06-04,38487,51
2021-06-05,38505,18
2021-06-06,38523,18
2021-06-07,38620,97
2021-06-08,38663,43
2021-06-09,38738,75
2021-06-10,38772,34
2021-06-11,38815,43
2021-06-12,38839,24
2021-06-13,38851,12
2021-06-14,38921,70
2021-06-15,38979,58
2021-06-16,39023,44
2021-06-17,39088,65
2021-06-18,39132,44
2021-06-19,39163,31
2021-06-20,39178,15
2021-06-21,39229,51
2021-06-22,39330,101
2021-06-23,39363,33
2021-06-24,39404,41
2021-06-25,39460,56
2021-06-26,39476,16
2021-06-27,39480,4
2021-06-28,39511,31
2021-06-29,39544,33
2021-06-30,39627,83
2021-07-01,39672,45
2021-07-02,39700,28
2021-07-03,39724,24
2021-07-04,39725,1
2021-07-05,39758,33
2021-07-06,39825,67
2021-07-07,39850,25
2021-07-08,39889,39
2021-07-09,39934,45
2021-07-10,39960,26
2021-07-11,39972,12
2021-07-12,40013,41
2021-07-13,40062,49
2021-07-14,40100,38
2021-07-15,40157,57
2021-07-16,40221,64
2021-07-17,40243,22
2021-07-18,40255,12
2021-07-19,40301,46
2021-07-20,40355,54
2021-07-21,40445,90
2021-07-22,40513,68
2021-07-23,40568,55
2021-07-24,40598,30
2021-07-25,40611,13
2021-07-26,40693,82
2021-07-27,40775,82
2021-07-28,40854,79
2021-07-29,40932,78
2021-07-30,41028,96
2021-07-31,41059,31
2021-08-01,41076,17
2021-08-02,41145,69
2021-08-03,41210,65
2021-08-04,41281,71
2021-08-05,41342,61
2021-08-06,41453,111
2021-08-07,41487,34
2021-08-08,41503,16
2021-08-09,41583,80
2021-08-10,41649,66
2021-08-11,41735,86
2021-08-12,41850,115
2021-08-13,42009,159
2021-08-14,42051,42
2021-08-15,42069,18
2021-08-16,42160,91
2021-08-17,42251,91
2021-08-18,42316,65
2021-08-19,42396,80
2021-08-20,42487,91
2021-08-21,42631,144
2021-08-22,42647,16
2021-08-23,42764,117
2021-08-24,42892,128
2021-08-25,42991,99
2021-08-26,43116,125
2021-08-27,43301,185
2021-08-28,43337,36
2021-08-29,43405,68
2021-08-30,43506,101
2021-08-31,43574,68
2021-09-01,43655,81
2021-09-02,43739,84
2021-09-03,43898,159
2021-09-04,43934,36
2021-09-05,43945,11
2021-09-06,43969,24
2021-09-07,44074,105
2021-09-08,44129,55
2021-09-09,44217,88
2021-09-10,44298,81
2021-09-11,44339,41
2021-09-12,44367,28
2021-09-13,44438,71
2021-09-14,44500,62
2021-09-15,44584,84
2021-09-16,44658,74
2021-09-17,44718,60
2021-09-18,44806,88
2021-09-19,44822,16
2021-09-20,44875,53
2021-09-21,44935,60
2021-09-22,44973,38
2021-09-23,45052,79
2021-09-24,45101,49
2021-09-25,45130,29
2021-09-26,45147,17
2021-09-27,45199,52
2021-09-28,45255,56
2021-09-29,45306,51
2021-09-30,45349,43
2021-10-01,45458,109
2021-10-02,45488,30
2021-10-03,45496,8
2021-10-04,45562,66
2021-10-05,45620,58
2021-10-06,45668,48
2021-10-07,45724,56
2021-10-08,45757,33
2021-10-09,45787,30
2021-10-10,45798,11
2021-10-11,45834,36
2021-10-12,45882,48
2021-10-13,45951,69
2021-10-14,46013,62
2021-10-15,46054,41
2021-10-16,46062,8
2021-10-17,46069,7
2021-10-18,46108,39
2021-10-19,46142,34
2021-10-20,46208,66
2021-10-21,46297,89
2021-10-22,46439,142
2021-10-23,46555,116
2021-10-24,46611,56
2021-10-25,46832,221
2021-10-26,47043,211
2021-10-27,47260,217
2021-10-28,47523,263
2021-10-29,47715,192
2021-10-30,47781,66
2021-10-31,47833,52
2021-11-01,48146,313
2021-11-02,48341,195
2021-11-03,48690,349
2021-11-04,48940,250
2021-11-05,49216,276
2021-11-06,49271,55
2021-11-07,49307,36
2021-11-08,49624,317
2021-11-09,49821,197
2021-11-10,50069,248
2021-11-11,50297,228
2021-11-12,50510,213
2021-11-13,50582,72
2021-11-14,50625,43
2021-11-15,50946,321
2021-11-16,51139,193
2021-11-17,51400,261
2021-11-18,51664,264
2021-11-19,51899,235
2021-11-20,51981,82
2021-11-21,52023,42
2021-11-22,52440,417
2021-11-23,52659,219
2021-11-24,52802,143
2021-11-26,52909,107
2021-11-27,52955,46
2021-11-28,53002,47
2021-11-29,53270,268
2021-11-30,53499,229
2021-12-01,53740,241
2021-12-02,53971,231
2021-12-03,54164,193
2021-12-04,54298,134
2021-12-05,54333,35
2021-12-06,54583,250
2021-12-07,54683,100
2021-12-08,54919,236
2021-12-09,55070,151
2021-12-10,55269,199
2021-12-11,55323,54
2021-12-12,55362,39
2021-12-13,55568,206
2021-12-14,55661,93
2021-12-15,55760,99
2021-12-16,55991,231
2021-12-17,56150,159
2021-12-18,56208,58
2021-12-19,56251,43
2021-12-20,56382,131
2021-12-21,56512,130
2021-12-22,56664,152
2021-12-23,56763,99
2021-12-24,56790,27
2021-12-25,56793,3
2021-12-26,56820,27
2021-12-27,56982,162
2021-12-28,57084,102
2021-12-29,57194,110
2021-12-30,57387,193
2021-12-31,57462,75
2022-01-01,57472,10
2022-01-02,57487,15
2022-01-03,57621,134
2022-01-04,57716,95
2022-01-05,57876,160
2022-01-06,58042,166
2022-01-07,58197,155
2022-01-08,58244,47
2022-01-09,58265,21
2022-01-10,58362,97
2022-01-11,58555,193
2022-01-12,58679,124
2022-01-13,58767,88
2022-01-14,58933,166
2022-01-15,58966,33
2022-01-16,58976,10
2022-01-17,59044,68
2022-01-18,59066,22
