date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,110,97,59,68,68,3
1/1/2022,11645,7494,7371,7057,10710,14980
1/10/2021,265,213,164,161,202,6
1/10/2022,11836,7603,7509,7214,10797,15382
1/11/2021,281,233,189,180,218,6
1/11/2022,11888,7621,7553,7256,10825,15468
1/12/2021,301,248,212,208,263,6
1/12/2022,11920,7644,7582,7289,10845,15550
1/13/2021,311,258,219,219,433,6
1/13/2022,11958,7669,7602,7304,10857,15629
1/14/2021,322,271,229,231,596,6
1/14/2022,11994,7696,7625,7323,10862,15724
1/15/2021,338,285,240,240,762,6
1/15/2022,12019,7713,7634,7330,10862,15776
1/16/2021,344,288,240,240,767,6
1/16/2022,12037,7717,7643,7333,10865,15799
1/17/2021,345,289,240,242,771,6
1/17/2022,12042,7724,7652,7342,10868,15823
1/18/2021,347,294,242,246,778,6
1/18/2022,12062,7736,7667,7363,10871,15853
1/19/2021,352,304,244,251,822,6
1/2/2021,111,97,59,69,69,3
1/2/2022,11655,7497,7374,7062,10715,14992
1/20/2021,372,320,265,270,1152,8
1/21/2021,387,341,284,287,1468,8
1/22/2021,417,372,322,317,1887,9
1/23/2021,423,377,323,319,1895,9
1/24/2021,423,379,323,321,1897,9
1/25/2021,439,389,339,340,1923,9
1/26/2021,463,406,356,362,2222,10
1/27/2021,483,427,371,387,2290,11
1/28/2021,508,454,411,458,2586,11
1/29/2021,562,518,503,531,2756,12
1/3/2021,113,99,59,70,70,3
1/3/2022,11678,7509,7388,7079,10723,15048
1/30/2021,583,533,517,551,2767,12
1/31/2021,595,540,522,563,2777,12
1/4/2021,132,115,69,83,77,3
1/4/2022,11700,7518,7402,7095,10736,15091
1/5/2021,159,125,87,95,87,3
1/5/2022,11722,7537,7423,7118,10749,15139
1/6/2021,189,157,111,116,97,4
1/6/2022,11754,7556,7440,7131,10764,15198
1/7/2021,213,175,129,131,182,5
1/7/2022,11779,7565,7470,7156,10776,15263
1/8/2021,262,210,161,159,201,5
1/8/2022,11796,7573,7480,7171,10779,15303
1/9/2021,265,211,163,160,202,5
1/9/2022,11810,7584,7487,7181,10782,15348
10/1/2021,10362,6420,6466,6331,9903,6219
10/10/2021,10408,6450,6479,6350,9921,6292
10/11/2021,10412,6456,6487,6353,9925,6294
10/12/2021,10424,6458,6489,6354,9927,6325
10/13/2021,10433,6464,6493,6358,9928,6329
10/14/2021,10441,6472,6499,6363,9933,6340
10/15/2021,10460,6478,6506,6366,9936,6346
10/16/2021,10469,6479,6506,6366,9937,6354
10/17/2021,10474,6480,6506,6366,9937,6359
10/18/2021,10482,6486,6510,6369,9942,6363
10/19/2021,10502,6496,6517,6374,9947,6377
10/2/2021,10364,6421,6466,6333,9904,6221
10/20/2021,10505,6497,6520,6375,9948,6385
10/21/2021,10517,6499,6524,6377,9949,6390
10/22/2021,10527,6506,6527,6382,9953,6401
10/23/2021,10531,6511,6534,6384,9956,6409
10/24/2021,10532,6514,6536,6385,9957,6413
10/25/2021,10537,6520,6540,6385,9963,6418
10/26/2021,10549,6525,6545,6387,9970,6445
10/27/2021,10558,6531,6547,6390,9978,6476
10/28/2021,10571,6542,6555,6396,9987,6563
10/29/2021,10575,6547,6557,6398,9990,6812
10/3/2021,10368,6421,6466,6333,9906,6221
10/30/2021,10580,6551,6565,6408,9992,6814
10/31/2021,10580,6554,6567,6408,9992,6817
10/4/2021,10372,6423,6472,6334,9908,6225
10/5/2021,10384,6427,6474,6338,9916,6246
10/6/2021,10388,6434,6475,6340,9919,6250
10/7/2021,10398,6446,6478,6344,9920,6275
10/8/2021,10401,6450,6478,6345,9921,6286
10/9/2021,10406,6450,6479,6347,9921,6288
11/1/2021,10587,6562,6577,6410,9998,6824
11/10/2021,10740,6689,6689,6483,10077,10213
11/11/2021,10761,6713,6707,6494,10091,10276
11/12/2021,10780,6731,6719,6499,10109,10472
11/13/2021,10790,6738,6728,6503,10114,10543
11/14/2021,10798,6748,6742,6509,10118,10642
11/15/2021,10835,6788,6782,6529,10152,10767
11/16/2021,10872,6815,6803,6541,10167,10901
11/17/2021,10888,6838,6814,6555,10181,11155
11/18/2021,10911,6854,6822,6565,10188,11321
11/19/2021,10934,6877,6838,6577,10198,11426
11/2/2021,10603,6572,6589,6416,10008,6843
11/20/2021,10950,6889,6849,6586,10202,11480
11/21/2021,10966,6894,6860,6590,10206,11526
11/22/2021,10984,6901,6871,6602,10216,11575
11/23/2021,11001,6917,6881,6616,10242,11627
11/24/2021,11020,6939,6896,6630,10277,11691
11/25/2021,11025,6939,6896,6632,10285,11691
11/26/2021,11047,6955,6911,6657,10307,11760
11/27/2021,11071,6978,6920,6666,10309,11822
11/28/2021,11087,6989,6930,6670,10313,11864
11/29/2021,11104,7003,6940,6682,10330,12030
11/3/2021,10610,6579,6590,6422,10012,6917
11/30/2021,11147,7070,7004,6704,10356,13033
11/4/2021,10634,6602,6606,6436,10022,7638
11/5/2021,10660,6630,6630,6448,10031,8423
11/6/2021,10661,6631,6631,6448,10036,8440
11/7/2021,10668,6634,6635,6450,10037,8456
11/8/2021,10682,6647,6641,6457,10043,9058
11/9/2021,10711,6668,6663,6472,10069,9366
12/1/2020,,,1,,,
12/1/2021,11166,7091,7014,6718,10389,13118
12/10/2020,,1,1,,,
12/10/2021,11290,7206,7105,6837,10524,13882
12/11/2020,,1,1,,,
12/11/2021,11303,7214,7109,6848,10529,13911
12/12/2020,,1,1,,,
12/12/2021,11313,7222,7121,6857,10533,13937
12/13/2020,,1,1,,,
12/13/2021,11323,7236,7127,6867,10544,13982
12/14/2020,,1,1,,,
12/14/2021,11393,7295,7207,6892,10552,14208
12/15/2020,,1,1,,,
12/15/2021,11419,7315,7221,6905,10571,14296
12/16/2020,,1,1,,,
12/16/2021,11429,7334,7235,6916,10581,14358
12/17/2020,5,1,2,2,,
12/17/2021,11444,7346,7242,6923,10586,14398
12/18/2020,6,4,3,4,,
12/18/2021,11452,7355,7246,6928,10591,14442
12/19/2020,6,7,3,4,1,
12/19/2021,11461,7366,7252,6932,10597,14472
12/2/2020,,,1,,,
12/2/2021,11180,7107,7027,6748,10423,13183
12/20/2020,7,7,3,4,1,
12/20/2021,11474,7381,7259,6946,10608,14522
12/21/2020,8,8,3,4,2,
12/21/2021,11490,7390,7271,6956,10611,14573
12/22/2020,22,17,9,13,11,
12/22/2021,11510,7405,7277,6961,10626,14621
12/23/2020,29,25,11,18,14,
12/23/2021,11522,7410,7284,6969,10630,14650
12/24/2020,40,29,15,22,16,
12/24/2021,11530,7414,7289,6970,10634,14659
12/25/2020,40,29,15,22,16,
12/25/2021,11530,7414,7289,6970,10634,14659
