date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,304,,2.0,,1.0,,4.0,,,,,,1.0,,,,180.0,,1.0,,,,5.0,,88,,1.0,,2.0,,7.0,
2020-12-02,334,30.0,3.0,1.0,2.0,1.0,,,,,,,,,,,198.0,18.0,,,1.0,,,,94,6.0,,,,,,
2020-12-03,363,29.0,5.0,2.0,3.0,1.0,,,,,,,,,,,209.0,11.0,,,,,6.0,1.0,102,8.0,2.0,1.0,,,8.0,1.0
2020-12-04,375,12.0,6.0,1.0,,,,,,,,,,,,,215.0,6.0,,,2.0,1.0,,,105,3.0,,,,,9.0,1.0
2020-12-05,379,4.0,,,,,,,,,,,,,,,217.0,2.0,,,,,,,106,1.0,,,,,,
2020-12-06,383,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,108,2.0,,,3.0,1.0,,
2020-12-07,409,26.0,8.0,2.0,,,,,,,,,,,,,227.0,10.0,,,4.0,1.0,,,112,4.0,,,,,,
2020-12-08,428,19.0,9.0,1.0,,,,,,,,,,,,,234.0,7.0,,,,,,,115,3.0,,,,,10.0,1.0
2020-12-09,450,22.0,11.0,2.0,,,,,,,,,,,,,243.0,9.0,,,,,7.0,1.0,125,10.0,,,,,,
2020-12-10,477,27.0,,,,,,,,,,,,,,,259.0,16.0,,,6.0,2.0,,,128,3.0,,,,,11.0,1.0
2020-12-11,495,18.0,,,,,,,,,,,,,,,267.0,8.0,,,,,,,137,9.0,,,,,,
2020-12-12,514,19.0,,,4.0,1.0,,,,,,,,,,,273.0,6.0,3.0,2.0,,,,,143,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,528,14.0,12.0,1.0,,,,,,,,,,,,,281.0,8.0,,,7.0,1.0,,,146,3.0,,,,,,
2020-12-14,553,25.0,,,,,,,,,,,,,,,295.0,14.0,,,8.0,1.0,,,153,7.0,,,,,,
2020-12-15,663,110.0,19.0,7.0,14.0,10.0,5.0,1.0,,,,,,,,,334.0,39.0,,,15.0,7.0,,,182,29.0,,,,,,
2020-12-16,1326,663.0,52.0,33.0,146.0,132.0,6.0,1.0,,,,,,,,,390.0,56.0,5.0,2.0,42.0,27.0,13.0,6.0,192,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4630,3304.0,100.0,48.0,276.0,130.0,18.0,12.0,80.0,,,,69.0,68.0,,,1649.0,1259.0,,,122.0,80.0,50.0,37.0,1417,1225.0,10.0,8.0,11.0,4.0,44.0,25.0
2020-12-18,8407,3777.0,139.0,39.0,479.0,203.0,26.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3329.0,1680.0,7.0,2.0,193.0,71.0,84.0,34.0,2794,1377.0,17.0,7.0,,,45.0,1.0
2020-12-19,10997,2590.0,140.0,1.0,524.0,45.0,33.0,7.0,,,,,111.0,2.0,,,4988.0,1659.0,,,195.0,2.0,111.0,27.0,3531,737.0,21.0,4.0,14.0,3.0,49.0,4.0
2020-12-20,12116,1119.0,,,530.0,6.0,34.0,1.0,148.0,1.0,,,112.0,1.0,,,5999.0,1011.0,,,198.0,3.0,122.0,11.0,3558,27.0,23.0,2.0,17.0,3.0,52.0,3.0
2020-12-21,17745,5629.0,157.0,17.0,538.0,8.0,46.0,12.0,196.0,48.0,16.0,14.0,148.0,36.0,10.0,,9173.0,3174.0,19.0,12.0,207.0,9.0,273.0,151.0,5071,1513.0,26.0,3.0,20.0,3.0,225.0,173.0
2020-12-22,25645,7900.0,170.0,13.0,595.0,57.0,310.0,264.0,242.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13276.0,4103.0,79.0,60.0,286.0,79.0,523.0,250.0,6642,1571.0,73.0,47.0,386.0,366.0,874.0,649.0
2020-12-23,35622,9977.0,344.0,174.0,902.0,307.0,729.0,419.0,373.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17981.0,4705.0,289.0,210.0,454.0,168.0,898.0,375.0,8534,1892.0,99.0,26.0,827.0,441.0,1609.0,735.0
2020-12-24,39531,3909.0,353.0,9.0,1227.0,325.0,839.0,110.0,434.0,61.0,53.0,4.0,293.0,69.0,,,19548.0,1567.0,423.0,134.0,562.0,108.0,967.0,69.0,9598,1064.0,124.0,25.0,878.0,51.0,1830.0,221.0
