date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11601,13122,12316,9928,6242,101
1/1/2022,550565,380138,390173,408565,657840,314118
1/10/2021,19766,20171,19238,16158,12157,206
1/10/2022,556549,382982,392809,410963,659951,323539
1/11/2021,20993,21282,20468,17142,14037,238
1/11/2022,557284,383384,393109,411227,660206,324692
1/12/2021,22962,23272,22476,18842,18908,316
1/12/2022,557930,383703,393398,411521,660444,326008
1/13/2021,24957,25396,24707,20524,24484,378
1/13/2022,558784,384073,393700,411804,660697,327183
1/14/2021,26889,27518,26989,22441,30538,412
1/14/2022,559570,384430,393961,412035,660871,328645
1/15/2021,29078,29517,29126,24242,35477,464
1/15/2022,559992,384640,394117,412179,660948,329683
1/16/2021,30435,30702,30411,25420,38678,492
1/16/2022,560230,384744,394214,412267,661002,330024
1/17/2021,31392,31598,31369,26389,41835,515
1/17/2022,560727,384995,394450,412467,661134,330964
1/18/2021,32435,32538,32526,27523,47102,542
1/18/2022,560941,385116,394531,412549,661212,331366
1/19/2021,33700,33758,33853,28840,53444,603
1/2/2021,13116,14505,13571,11016,7014,120
1/2/2022,550902,380295,390330,408702,657960,314443
1/20/2021,34990,35035,35489,30393,60514,638
1/21/2021,36472,36530,37367,32280,68805,682
1/22/2021,39337,39156,40327,35317,76797,767
1/23/2021,41929,41216,42815,37811,81679,830
1/24/2021,43191,42394,44095,39221,86828,868
1/25/2021,44498,43554,45528,40833,94400,909
1/26/2021,46160,45014,47261,42734,105372,958
1/27/2021,47632,46331,48777,44405,115823,989
1/28/2021,48843,47417,50010,45829,126744,1017
1/29/2021,50869,49085,51742,47667,137578,1077
1/3/2021,13847,15081,14086,11461,7263,134
1/3/2022,551661,380658,390669,409060,658278,315666
1/30/2021,52602,50491,53338,49247,142639,1131
1/31/2021,53214,51036,53979,49936,146316,1155
1/4/2021,14879,16014,15045,12273,8160,142
1/4/2022,552478,381018,390979,409375,658587,316670
1/5/2021,15824,16857,15920,13089,8957,160
1/5/2022,553310,381421,391311,409738,658940,317919
1/6/2021,16988,17824,16892,14028,9725,170
1/6/2022,554110,381804,391697,410060,659231,319101
1/7/2021,17894,18642,17716,14825,10500,180
1/7/2022,554891,382178,392071,410385,659462,320676
1/8/2021,18709,19318,18380,15397,11001,186
1/8/2022,555395,382411,392289,410553,659581,321989
1/9/2021,19393,19865,18928,15857,11826,202
1/9/2022,555760,382629,392479,410682,659668,322513
10/1/2021,494717,350446,363680,384702,627359,215226
10/10/2021,500391,353443,366124,386568,630062,218038
10/11/2021,501187,353853,366464,386866,630512,218416
10/12/2021,501649,354097,366675,387037,630770,218678
10/13/2021,502289,354433,366968,387274,631139,219002
10/14/2021,502972,354773,367288,387507,631487,219282
10/15/2021,503847,355226,367687,387789,631791,219633
10/16/2021,504465,355476,367911,387968,631953,219880
10/17/2021,504897,355655,368048,388065,632059,220031
10/18/2021,505621,356034,368374,388327,632449,220325
10/19/2021,506244,356397,368620,388556,632780,220615
10/2/2021,495384,350763,363960,384897,627587,215578
10/20/2021,506903,356754,368870,388796,633112,220949
10/21/2021,507540,357116,369160,389006,633433,221205
10/22/2021,508290,357579,369548,389324,633891,221576
10/23/2021,508763,357841,369809,389484,634120,221811
10/24/2021,509062,358016,369952,389616,634300,221943
10/25/2021,509790,358424,370285,389935,634826,222243
10/26/2021,510474,358791,370614,390193,635355,222522
10/27/2021,511193,359161,370986,390501,635898,222810
10/28/2021,511843,359525,371287,390794,636401,223047
10/29/2021,512551,359993,371708,391128,636853,223371
10/3/2021,495726,350925,364075,385006,627721,215735
10/30/2021,512945,360220,371910,391329,637034,223559
10/31/2021,513199,360356,372021,391429,637176,223637
10/4/2021,496545,351327,364416,385260,628206,216124
10/5/2021,497328,351768,364765,385512,628667,216498
10/6/2021,498088,352168,365101,385744,629082,216882
10/7/2021,498706,352546,365396,385986,629396,217202
10/8/2021,499459,352940,365726,386250,629716,217606
10/9/2021,500052,353259,365972,386445,629911,217890
11/1/2021,513889,360709,372331,391692,637610,223906
11/10/2021,519685,363742,375036,393840,640753,240527
11/11/2021,520367,364083,375346,394090,641154,243714
11/12/2021,521116,364506,375710,394369,641526,246462
11/13/2021,521576,364785,375919,394556,641707,250950
11/14/2021,521902,364962,376086,394676,641861,251853
11/15/2021,522627,365374,376420,394983,642322,253786
11/16/2021,523362,365762,376742,395290,642813,255527
11/17/2021,524036,366120,377037,395593,643314,257938
11/18/2021,524774,366492,377361,395939,643759,260172
11/19/2021,525607,366972,377765,396279,644166,262675
11/2/2021,514658,361087,372650,391969,638008,224179
11/20/2021,526152,367308,378066,396516,644382,266909
11/21/2021,526531,367496,378256,396691,644503,267716
11/22/2021,527282,367926,378612,397060,644919,269523
11/23/2021,528085,368316,379016,397499,645330,271425
11/24/2021,528808,368715,379373,397834,645670,273767
11/25/2021,528812,368718,379373,397836,645684,273777
11/26/2021,529391,369085,379683,398151,645925,275005
11/27/2021,529790,369327,379865,398386,646131,275798
11/28/2021,530093,369507,380027,398547,646279,276248
11/29/2021,530733,369898,380382,398883,646651,277670
11/3/2021,515306,361399,372952,392203,638378,224575
11/30/2021,531438,370257,380751,399232,647082,278938
11/4/2021,515894,361705,373220,392431,638752,225649
11/5/2021,516749,362125,373627,392737,639141,227569
11/6/2021,517292,362427,373908,392923,639368,231703
11/7/2021,517626,362629,374065,393052,639526,232695
11/8/2021,518334,363036,374404,393324,639910,234902
