date,Greenlee_cume,Greenlee
2021-09-15,7288,12
2021-09-16,7307,19
2021-09-17,7347,40
2021-09-18,7350,3
2021-09-20,7406,56
2021-09-21,7438,32
2021-09-22,7444,6
2021-09-23,7467,23
2021-09-24,7488,21
2021-09-25,7515,27
2021-09-26,7516,1
2021-09-27,7531,15
2021-09-28,7544,13
2021-09-29,7555,11
2021-09-30,7588,33
2021-10-01,7608,20
2021-10-02,7609,1
2021-10-04,7635,26
2021-10-05,7645,10
2021-10-06,7651,6
2021-10-07,7669,18
2021-10-08,7684,15
2021-10-09,7686,2
2021-10-11,7697,11
2021-10-12,7707,10
2021-10-13,7715,8
2021-10-14,7727,12
2021-10-15,7742,15
2021-10-16,7746,4
2021-10-18,7766,20
2021-10-19,7770,4
2021-10-20,7777,7
2021-10-21,7794,17
2021-10-22,7810,16
2021-10-25,7833,23
2021-10-26,7863,30
2021-10-27,7888,25
2021-10-28,7908,20
2021-10-29,7931,23
2021-10-31,7932,1
2021-11-01,7956,24
2021-11-02,7980,24
2021-11-03,8004,24
2021-11-04,8208,204
2021-11-05,8251,43
2021-11-06,8254,3
2021-11-07,8255,1
2021-11-08,8320,65
2021-11-09,8339,19
2021-11-10,8348,9
2021-11-11,8366,18
2021-11-12,8463,97
2021-11-13,8470,7
2021-11-15,8495,25
2021-11-16,8624,129
2021-11-17,8657,33
2021-11-18,8668,11
2021-11-19,8705,37
2021-11-20,8706,1
2021-11-21,8707,1
2021-11-22,8778,71
2021-11-23,8794,16
2021-11-24,8811,17
2021-11-26,8813,2
2021-11-27,8905,92
2021-11-28,8908,3
2021-11-29,8913,5
2021-11-30,8946,33
2021-12-01,8987,41
2021-12-02,9061,74
2021-12-03,9160,99
2021-12-04,9162,2
2021-12-05,9169,7
2021-12-06,9192,23
2021-12-07,9213,21
2021-12-08,9235,22
2021-12-09,9287,52
2021-12-10,9323,36
2021-12-13,9345,22
2021-12-14,9360,15
2021-12-15,9373,13
2021-12-16,9457,84
2021-12-17,9483,26
2021-12-18,9484,1
2021-12-19,9486,2
2021-12-20,9514,28
2021-12-21,9529,15
2021-12-22,9542,13
2021-12-23,9556,14
2021-12-26,9557,1
2021-12-27,9577,20
2021-12-28,9607,30
2021-12-29,9626,19
2021-12-30,9653,27
2021-12-31,9656,3
2022-01-01,9661,5
2022-01-02,9662,1
2022-01-03,9683,21
2022-01-04,9702,19
2022-01-05,9762,60
2022-01-06,9783,21
2022-01-07,9808,25
2022-01-08,9809,1
2022-01-09,9813,4
2022-01-10,9848,35
2022-01-11,9867,19
2022-01-12,9885,18
2022-01-13,9910,25
2022-01-14,9942,32
2022-01-15,9944,2
2022-01-17,9947,3
2022-01-18,9955,8
