date,Maricopa_cume,Maricopa
2020-12-01,180,
2020-12-02,198,18
2020-12-03,209,11
2020-12-04,215,6
2020-12-05,217,2
2020-12-07,227,10
2020-12-08,234,7
2020-12-09,243,9
2020-12-10,259,16
2020-12-11,267,8
2020-12-12,273,6
2020-12-13,281,8
2020-12-14,295,14
2020-12-15,334,39
2020-12-16,390,56
2020-12-17,1649,1259
2020-12-18,3329,1680
2020-12-19,4988,1659
2020-12-20,5999,1011
2020-12-21,9173,3174
2020-12-22,13276,4103
2020-12-23,17981,4705
2020-12-24,19548,1567
2020-12-25,19553,5
2020-12-26,24513,4960
2020-12-27,26751,2238
2020-12-28,31929,5178
2020-12-29,39756,7827
2020-12-30,48350,8594
2020-12-31,52413,4063
2021-01-01,53992,1579
2021-01-02,60065,6073
2021-01-03,62625,2560
2021-01-04,67362,4737
2021-01-05,71735,4373
2021-01-06,76680,4945
2021-01-07,82050,5370
2021-01-08,86657,4607
2021-01-09,91308,4651
2021-01-10,93927,2619
2021-01-11,103523,9596
2021-01-12,119562,16039
2021-01-13,136817,17255
2021-01-14,153497,16680
2021-01-15,168861,15364
2021-01-16,180402,11541
2021-01-17,188788,8386
2021-01-18,201675,12887
2021-01-19,219398,17723
2021-01-20,238327,18929
2021-01-21,258330,20003
2021-01-22,280550,22220
2021-01-23,299537,18987
2021-01-24,311880,12343
2021-01-25,328262,16382
2021-01-26,350658,22396
2021-01-27,371181,20523
2021-01-28,390248,19067
2021-01-29,411896,21648
2021-01-30,427489,15593
2021-01-31,435593,8104
2021-02-01,454216,18623
2021-02-02,476666,22450
2021-02-03,498952,22286
2021-02-04,524334,25382
2021-02-05,547142,22808
2021-02-06,571239,24097
2021-02-07,584193,12954
2021-02-08,608065,23872
2021-02-09,635594,27529
2021-02-10,661825,26231
2021-02-11,688376,26551
2021-02-12,724116,35740
2021-02-13,752173,28057
2021-02-14,765452,13279
2021-02-15,785187,19735
2021-02-16,813022,27835
2021-02-17,841747,28725
2021-02-18,870220,28473
2021-02-19,899047,28827
2021-02-20,924567,25520
2021-02-21,937816,13249
2021-02-22,956885,19069
2021-02-23,985957,29072
2021-02-24,1017124,31167
2021-02-25,1047064,29940
2021-02-26,1083905,36841
2021-02-27,1114554,30649
2021-02-28,1132060,17506
2021-03-01,1159197,27137
2021-03-02,1187162,27965
2021-03-03,1217126,29964
2021-03-04,1248020,30894
2021-03-05,1280185,32165
2021-03-06,1307403,27218
2021-03-07,1324972,17569
2021-03-08,1354644,29672
2021-03-09,1386439,31795
2021-03-10,1421813,35374
2021-03-11,1458533,36720
2021-03-12,1499914,41381
2021-03-13,1531316,31402
2021-03-14,1551224,19908
2021-03-15,1579468,28244
2021-03-16,1610522,31054
2021-03-17,1646675,36153
2021-03-18,1682759,36084
2021-03-19,1717239,34480
2021-03-20,1748893,31654
2021-03-21,1771018,22125
2021-03-22,1797288,26270
2021-03-23,1824158,26870
2021-03-24,1860170,36012
2021-03-25,1901137,40967
2021-03-26,1941649,40512
2021-03-27,1977181,35532
2021-03-28,2004429,27248
2021-03-29,2043532,39103
2021-03-30,2083687,40155
2021-03-31,2128635,44948
2021-04-01,2176817,48182
2021-04-02,2219100,42283
2021-04-03,2250902,31802
2021-04-04,2263306,12404
2021-04-05,2298120,34814
2021-04-06,2337035,38915
2021-04-07,2381097,44062
2021-04-08,2426399,45302
2021-04-09,2467445,41046
2021-04-10,2499242,31797
2021-04-11,2521487,22245
2021-04-12,2552510,31023
2021-04-13,2583031,30521
2021-04-14,2617336,34305
2021-04-15,2654179,36843
2021-04-16,2690580,36401
2021-04-17,2718833,28253
2021-04-18,2740020,21187
2021-04-19,2772506,32486
2021-04-20,2805755,33249
2021-04-21,2843277,37522
2021-04-22,2881056,37779
2021-04-23,2914744,33688
2021-04-24,2938917,24173
2021-04-25,2956420,17503
2021-04-26,2983078,26658
2021-04-27,3010096,27018
2021-04-28,3037859,27763
2021-04-29,3063572,25713
2021-04-30,3089519,25947
2021-05-01,3108019,18500
2021-05-02,3123439,15420
2021-05-03,3140022,16583
2021-05-04,3163949,23927
2021-05-05,3182863,18914
2021-05-06,3205691,22828
2021-05-07,3229523,23832
2021-05-08,3248257,18734
2021-05-09,3257697,9440
2021-05-10,3273693,15996
2021-05-11,3290593,16900
2021-05-12,3308914,18321
2021-05-13,3333254,24340
2021-05-14,3357569,24315
2021-05-15,3377341,19772
2021-05-16,3389231,11890
2021-05-17,3408780,19549
2021-05-18,3426060,17280
2021-05-19,3449342,23282
2021-05-20,3468507,19165
2021-05-21,3490017,21510
2021-05-22,3507418,17401
2021-05-23,3515034,7616
2021-05-24,3529294,14260
2021-05-25,3542095,12801
2021-05-26,3556268,14173
2021-05-27,3569267,12999
2021-05-28,3583714,14447
2021-05-29,3593084,9370
2021-05-30,3598381,5297
2021-05-31,3601310,2929
2021-06-01,3614534,13224
2021-06-02,3626182,11648
2021-06-03,3640513,14331
2021-06-04,3656543,16030
2021-06-05,3670129,13586
2021-06-06,3676842,6713
2021-06-07,3688837,11995
2021-06-08,3700291,11454
2021-06-09,3711665,11374
2021-06-10,3724589,12924
2021-06-11,3740935,16346
2021-06-12,3752370,11435
2021-06-13,3758065,5695
2021-06-14,3768690,10625
2021-06-15,3778893,10203
2021-06-16,3789019,10126
2021-06-17,3798503,9484
2021-06-18,3810352,11849
2021-06-19,3817720,7368
2021-06-20,3821656,3936
2021-06-21,3828616,6960
2021-06-22,3836452,7836
2021-06-23,3844713,8261
2021-06-24,3852371,7658
2021-06-25,3862076,9705
2021-06-26,3868890,6814
2021-06-27,3873029,4139
2021-06-28,3880382,7353
2021-06-29,3887419,7037
2021-06-30,3894503,7084
2021-07-01,3901590,7087
2021-07-02,3909734,8144
2021-07-03,3914899,5165
2021-07-04,3915761,862
2021-07-05,3922002,6241
2021-07-06,3928538,6536
2021-07-07,3935114,6576
2021-07-08,3941479,6365
2021-07-09,3951582,10103
2021-07-10,3958793,7211
2021-07-11,3962444,3651
2021-07-12,3969205,6761
2021-07-13,3975172,5967
2021-07-14,3981230,6058
2021-07-15,3987245,6015
2021-07-16,3995469,8224
2021-07-17,4000967,5498
2021-07-18,4004569,3602
2021-07-19,4012393,7824
2021-07-20,4019398,7005
2021-07-21,4027157,7759
2021-07-22,4035091,7934
2021-07-23,4045051,9960
2021-07-24,4052157,7106
2021-07-25,4056813,4656
2021-07-26,4065488,8675
2021-07-27,4073884,8396
2021-07-28,4082421,8537
2021-07-29,4090980,8559
2021-07-30,4103584,12604
2021-07-31,4112237,8653
2021-08-01,4117706,5469
2021-08-02,4127028,9322
2021-08-03,4135255,8227
2021-08-04,4143932,8677
2021-08-05,4152360,8428
2021-08-06,4164145,11785
2021-08-07,4172946,8801
2021-08-08,4178277,5331
2021-08-09,4187587,9310
2021-08-10,4196142,8555
2021-08-11,4204837,8695
2021-08-12,4213993,9156
2021-08-13,4225818,11825
2021-08-14,4235217,9399
2021-08-15,4241049,5832
2021-08-16,4251500,10451
2021-08-17,4261352,9852
2021-08-18,4271201,9849
2021-08-19,4280559,9358
2021-08-20,4293030,12471
2021-08-21,4301825,8795
2021-08-22,4307252,5427
2021-08-23,4317506,10254
2021-08-24,4327032,9526
2021-08-25,4336529,9497
2021-08-26,4345796,9267
2021-08-27,4358107,12311
2021-08-28,4367683,9576
2021-08-29,4373069,5386
2021-08-30,4382607,9538
2021-08-31,4391013,8406
2021-09-01,4400365,9352
2021-09-02,4407775,7410
2021-09-03,4418895,11120
2021-09-04,4426148,7253
2021-09-05,4430752,4604
2021-09-06,4432212,1460
2021-09-07,4440850,8638
2021-09-08,4448983,8133
2021-09-09,4456122,7139
2021-09-10,4466686,10564
2021-09-11,4474246,7560
2021-09-12,4478638,4392
2021-09-13,4487263,8625
2021-09-14,4494786,7523
2021-09-15,4500226,5440
2021-09-16,4506574,6348
2021-09-17,4516007,9433
2021-09-18,4522864,6857
2021-09-19,4526638,3774
2021-09-20,4532209,5571
2021-09-21,4538987,6778
2021-09-22,4546087,7100
2021-09-23,4553051,6964
2021-09-24,4566823,13772
2021-09-25,4577518,10695
2021-09-26,4583568,6050
2021-09-27,4598399,14831
2021-09-28,4612748,14349
2021-09-29,4627138,14390
2021-09-30,4641493,14355
2021-10-01,4657779,16286
2021-10-02,4666483,8704
2021-10-03,4671322,4839
2021-10-04,4684363,13041
2021-10-05,4697198,12835
2021-10-06,4708742,11544
2021-10-07,4718973,10231
2021-10-08,4730629,11656
2021-10-09,4738420,7791
2021-10-10,4743484,5064
2021-10-11,4755409,11925
2021-10-12,4763216,7807
2021-10-13,4772943,9727
2021-10-14,4783882,10939
