date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,19,7
2020-12-16,52,33
2020-12-17,100,48
2020-12-18,139,39
2020-12-19,140,1
2020-12-21,157,17
2020-12-22,170,13
2020-12-23,344,174
2020-12-24,353,9
2020-12-25,355,2
2020-12-26,357,2
2020-12-28,431,74
2020-12-29,763,332
2020-12-30,924,161
2020-12-31,1068,144
2021-01-01,1071,3
2021-01-02,1083,12
2021-01-04,1189,106
2021-01-05,1369,180
2021-01-06,1709,340
2021-01-07,2042,333
2021-01-08,2241,199
2021-01-09,2257,16
2021-01-10,2258,1
2021-01-11,2855,597
2021-01-12,3226,371
2021-01-13,3558,332
2021-01-14,4105,547
2021-01-15,4419,314
2021-01-16,4438,19
2021-01-17,4439,1
2021-01-18,4508,69
2021-01-19,4799,291
2021-01-20,5627,828
2021-01-21,6459,832
2021-01-22,6927,468
2021-01-23,6958,31
2021-01-24,6962,4
2021-01-25,7347,385
2021-01-26,7792,445
2021-01-27,8353,561
2021-01-28,9253,900
2021-01-29,9682,429
2021-01-30,9697,15
2021-01-31,9749,52
2021-02-01,10237,488
2021-02-02,10646,409
2021-02-03,11331,685
2021-02-04,12589,1258
2021-02-05,13189,600
2021-02-06,13428,239
2021-02-07,13432,4
2021-02-08,13691,259
2021-02-09,13972,281
2021-02-10,15049,1077
2021-02-11,15913,864
2021-02-12,16231,318
2021-02-13,16385,154
2021-02-14,16389,4
2021-02-15,16487,98
2021-02-16,17250,763
2021-02-17,17968,718
2021-02-18,18889,921
2021-02-19,19320,431
2021-02-20,19447,127
2021-02-21,19467,20
2021-02-22,20026,559
2021-02-23,20485,459
2021-02-24,20965,480
2021-02-25,21671,706
2021-02-26,21879,208
2021-02-27,22121,242
2021-02-28,22125,4
2021-03-01,22530,405
2021-03-02,22820,290
2021-03-03,23309,489
2021-03-04,23703,394
2021-03-05,24067,364
2021-03-06,24156,89
2021-03-07,24160,4
2021-03-08,24404,244
2021-03-09,24706,302
2021-03-10,25401,695
2021-03-11,25872,471
2021-03-12,26193,321
2021-03-13,26263,70
2021-03-14,26266,3
2021-03-15,26476,210
2021-03-16,26864,388
2021-03-17,27154,290
2021-03-18,27410,256
2021-03-19,27581,171
2021-03-20,27643,62
2021-03-21,27650,7
2021-03-22,27908,258
2021-03-23,28147,239
2021-03-24,28560,413
2021-03-25,28808,248
2021-03-26,28976,168
2021-03-27,29040,64
2021-03-28,29044,4
2021-03-29,29240,196
2021-03-30,29457,217
2021-03-31,29691,234
2021-04-01,29868,177
2021-04-02,30040,172
2021-04-03,30135,95
2021-04-04,30143,8
2021-04-05,30325,182
2021-04-06,30530,205
2021-04-07,30739,209
2021-04-08,30939,200
2021-04-09,31113,174
2021-04-10,31182,69
2021-04-11,31191,9
2021-04-12,31396,205
2021-04-13,31552,156
2021-04-14,31706,154
2021-04-15,31854,148
2021-04-16,32009,155
2021-04-17,32024,15
2021-04-18,32029,5
2021-04-19,32167,138
2021-04-20,32297,130
2021-04-21,32406,109
2021-04-22,32530,124
2021-04-23,32638,108
2021-04-24,32692,54
2021-04-25,32699,7
2021-04-26,32815,116
2021-04-27,32950,135
2021-04-28,33079,129
2021-04-29,33219,140
2021-04-30,33350,131
2021-05-01,33411,61
2021-05-02,33413,2
2021-05-03,33527,114
2021-05-04,33651,124
2021-05-05,33749,98
2021-05-06,33828,79
2021-05-07,33911,83
2021-05-08,33930,19
2021-05-09,33934,4
2021-05-10,34033,99
2021-05-11,34138,105
2021-05-12,34243,105
2021-05-13,34423,180
2021-05-14,34675,252
2021-05-15,35097,422
2021-05-16,35106,9
2021-05-17,35410,304
2021-05-18,35682,272
2021-05-19,35871,189
2021-05-20,36031,160
2021-05-21,36146,115
2021-05-22,36210,64
2021-05-23,36217,7
2021-05-24,36347,130
2021-05-25,36484,137
2021-05-26,36628,144
2021-05-27,36762,134
2021-05-28,36869,107
2021-05-29,36887,18
2021-05-30,36892,5
2021-05-31,36899,7
2021-06-01,37015,116
2021-06-02,37113,98
2021-06-03,37214,101
2021-06-04,37450,236
2021-06-05,37802,352
2021-06-06,37813,11
2021-06-07,38087,274
2021-06-08,38403,316
2021-06-09,38658,255
2021-06-10,38768,110
2021-06-11,38889,121
2021-06-12,38921,32
2021-06-13,38927,6
2021-06-14,39046,119
2021-06-15,39173,127
2021-06-16,39320,147
2021-06-17,39413,93
2021-06-18,39470,57
2021-06-19,39503,33
2021-06-20,39507,4
2021-06-21,39596,89
2021-06-22,39690,94
2021-06-23,39782,92
2021-06-24,39851,69
2021-06-25,39937,86
2021-06-26,39973,36
2021-06-27,39978,5
2021-06-28,40075,97
2021-06-29,40192,117
2021-06-30,40304,112
2021-07-01,40364,60
2021-07-02,40424,60
2021-07-03,40429,5
2021-07-04,40431,2
2021-07-05,40436,5
2021-07-06,40556,120
2021-07-07,40629,73
2021-07-08,40703,74
2021-07-09,40750,47
2021-07-10,40755,5
2021-07-11,40757,2
2021-07-12,40851,94
2021-07-13,40925,74
2021-07-14,41017,92
2021-07-15,41077,60
2021-07-16,41160,83
2021-07-17,41172,12
2021-07-18,41179,7
2021-07-19,41233,54
2021-07-20,41320,87
2021-07-21,41392,72
2021-07-22,41468,76
2021-07-23,41574,106
2021-07-24,41579,5
2021-07-25,41583,4
2021-07-26,41662,79
2021-07-27,41775,113
2021-07-28,41888,113
2021-07-29,41993,105
2021-07-30,42080,87
2021-07-31,42096,16
2021-08-01,42097,1
2021-08-02,42208,111
2021-08-03,42336,128
2021-08-04,42433,97
2021-08-05,42503,70
2021-08-06,42618,115
2021-08-07,42632,14
2021-08-08,42637,5
2021-08-09,42750,113
2021-08-10,42836,86
2021-08-11,42938,102
2021-08-12,43027,89
2021-08-13,43159,132
2021-08-14,43185,26
2021-08-15,43202,17
2021-08-16,43298,96
2021-08-17,43409,111
2021-08-18,43529,120
2021-08-19,43631,102
2021-08-20,43754,123
2021-08-21,43770,16
2021-08-22,43782,12
2021-08-23,43889,107
2021-08-24,43995,106
2021-08-25,44089,94
2021-08-26,44208,119
2021-08-27,44345,137
2021-08-28,44371,26
2021-08-29,44378,7
2021-08-30,44463,85
2021-08-31,44543,80
2021-09-01,44632,89
2021-09-02,44707,75
2021-09-03,44826,119
2021-09-04,44846,20
2021-09-05,44851,5
2021-09-06,44856,5
2021-09-07,44934,78
2021-09-08,45034,100
2021-09-09,45099,65
2021-09-10,45179,80
2021-09-11,45196,17
2021-09-12,45202,6
2021-09-13,45280,78
2021-09-14,45347,67
2021-09-15,45416,69
2021-09-16,45469,53
2021-09-17,45592,123
2021-09-18,45600,8
2021-09-19,45605,5
2021-09-20,45667,62
2021-09-21,45741,74
2021-09-22,45791,50
2021-09-23,45841,50
2021-09-24,45960,119
2021-09-25,46007,47
2021-09-26,46046,39
2021-09-27,46112,66
2021-09-28,46224,112
2021-09-29,46362,138
2021-09-30,46549,187
2021-10-01,46713,164
2021-10-02,46775,62
2021-10-03,46826,51
2021-10-04,46927,101
2021-10-05,47085,158
2021-10-06,47209,124
2021-10-07,47380,171
2021-10-08,47535,155
2021-10-09,47610,75
2021-10-10,47639,29
2021-10-11,47689,50
2021-10-12,47824,135
2021-10-13,48029,205
2021-10-14,48154,125
2021-10-15,48280,126
2021-10-16,48329,49
2021-10-17,48350,21
2021-10-18,48479,129
2021-10-19,48603,124
2021-10-20,48744,141
2021-10-21,48824,80
2021-10-22,48938,114
2021-10-23,49019,81
2021-10-24,49090,71
2021-10-25,49254,164
2021-10-26,49426,172
2021-10-27,49737,311
2021-10-28,49967,230
2021-10-29,50127,160
2021-10-30,50181,54
2021-10-31,50260,79
2021-11-01,50475,215
2021-11-02,50681,206
2021-11-03,50910,229
2021-11-04,51282,372
2021-11-05,51459,177
2021-11-06,51603,144
2021-11-07,51778,175
2021-11-08,52006,228
2021-11-09,52247,241
2021-11-10,52597,350
2021-11-11,52828,231
2021-11-12,53180,352
2021-11-13,53322,142
2021-11-14,53523,201
2021-11-15,53748,225
2021-11-16,54131,383
2021-11-17,54412,281
2021-11-18,54643,231
2021-11-19,54970,327
2021-11-20,55144,174
2021-11-21,55254,110
2021-11-22,55611,357
2021-11-23,55924,313
2021-11-24,56142,218
2021-11-26,56356,214
2021-11-27,56452,96
2021-11-28,56596,144
2021-11-29,56848,252
2021-11-30,57147,299
2021-12-01,57452,305
2021-12-02,57642,190
2021-12-03,58134,492
2021-12-04,58379,245
2021-12-05,58509,130
2021-12-06,58736,227
2021-12-07,59013,277
2021-12-08,59288,275
2021-12-09,59549,261
2021-12-10,59809,260
2021-12-11,59962,153
2021-12-12,60056,94
2021-12-13,60291,235
2021-12-14,60521,230
2021-12-15,60757,236
2021-12-16,60969,212
2021-12-17,61153,184
2021-12-18,61220,67
2021-12-19,61299,79
2021-12-20,61517,218
2021-12-21,61738,221
2021-12-22,62038,300
2021-12-23,62165,127
2021-12-24,62197,32
2021-12-25,62198,1
2021-12-26,62228,30
2021-12-27,62461,233
2021-12-28,62712,251
2021-12-29,62985,273
2021-12-30,63169,184
2021-12-31,63208,39
2022-01-02,63269,61
2022-01-03,63457,188
2022-01-04,63651,194
2022-01-05,63856,205
2022-01-06,64018,162
2022-01-07,64278,260
2022-01-08,64408,130
2022-01-09,64515,107
2022-01-10,64685,170
2022-01-11,64856,171
2022-01-12,65129,273
2022-01-13,65309,180
2022-01-14,65510,201
2022-01-15,65585,75
2022-01-16,65678,93
2022-01-17,65717,39
2022-01-18,65744,27
