date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,156,201,249,285,3
1/1/2022,4781,3136,3326,4324,6312,8380
1/10/2021,234,236,323,424,894,10
1/10/2022,4834,3172,3359,4343,6331,8656
1/11/2021,246,251,338,450,1411,11
1/11/2022,4843,3179,3362,4345,6339,8679
1/12/2021,257,266,360,487,1688,11
1/12/2022,4854,3182,3369,4354,6343,8730
1/13/2021,268,290,398,539,1889,13
1/13/2022,4861,3183,3371,4359,6351,8752
1/14/2021,307,327,428,612,2249,16
1/14/2022,4871,3186,3376,4364,6354,8796
1/15/2021,328,347,461,654,2439,20
1/15/2022,4873,3186,3377,4365,6354,8807
1/16/2021,328,347,462,657,2453,20
1/16/2022,4876,3186,3379,4367,6355,8824
1/17/2021,328,347,463,657,2453,20
1/17/2022,4880,3187,3380,4367,6356,8827
1/18/2021,335,354,475,667,2479,20
1/18/2022,4881,3188,3381,4367,6357,8827
1/19/2021,354,374,494,707,2571,21
1/2/2021,173,159,202,250,286,3
1/2/2022,4783,3137,3326,4324,6312,8388
1/20/2021,484,447,618,953,2718,60
1/21/2021,599,545,748,1149,2901,111
1/22/2021,656,606,818,1255,3027,123
1/23/2021,658,607,819,1258,3046,125
1/24/2021,658,607,819,1259,3048,125
1/25/2021,665,622,827,1273,3112,125
1/26/2021,678,634,843,1299,3207,131
1/27/2021,722,671,893,1376,3316,146
1/28/2021,830,763,1053,1583,3481,152
1/29/2021,876,814,1106,1658,3544,159
1/3/2021,173,159,202,250,286,3
1/3/2022,4794,3143,3329,4325,6313,8423
1/30/2021,878,814,1106,1660,3545,166
1/31/2021,880,815,1106,1693,3556,170
1/4/2021,181,163,213,264,350,3
1/4/2022,4801,3151,3334,4327,6314,8454
1/5/2021,189,178,235,287,430,6
1/5/2022,4812,3154,3337,4329,6317,8495
1/6/2021,199,199,259,323,636,10
1/6/2022,4813,3157,3340,4334,6319,8529
1/7/2021,210,221,293,389,809,10
1/7/2022,4817,3161,3346,4339,6326,8601
1/8/2021,234,236,323,423,880,10
1/8/2022,4824,3163,3349,4341,6327,8615
1/9/2021,234,236,323,424,893,10
1/9/2022,4830,3165,3353,4342,6329,8627
10/1/2021,4222,2730,2957,3868,5849,5387
10/10/2021,4265,2762,2993,3913,5900,5415
10/11/2021,4266,2767,2994,3913,5908,5416
10/12/2021,4273,2774,2995,3915,5910,5419
10/13/2021,4274,2776,2998,3918,5917,5422
10/14/2021,4277,2779,3000,3921,5924,5426
10/15/2021,4280,2780,3002,3926,5926,5428
10/16/2021,4283,2781,3002,3928,5927,5428
10/17/2021,4284,2782,3002,3928,5927,5429
10/18/2021,4287,2787,3009,3933,5932,5436
10/19/2021,4295,2790,3012,3936,5941,5438
10/2/2021,4223,2732,2959,3871,5853,5388
10/20/2021,4301,2796,3012,3944,5952,5440
10/21/2021,4304,2801,3018,3949,5953,5443
10/22/2021,4308,2806,3020,3952,5958,5449
10/23/2021,4310,2808,3027,3960,5972,5450
10/24/2021,4311,2810,3027,3961,5976,5451
10/25/2021,4317,2812,3033,3967,5984,5456
10/26/2021,4328,2813,3038,3972,5993,5461
10/27/2021,4335,2823,3042,3981,5996,5472
10/28/2021,4342,2826,3046,3990,6004,5475
10/29/2021,4348,2829,3049,3998,6008,5476
10/3/2021,4225,2733,2962,3873,5854,5388
10/30/2021,4348,2831,3049,4000,6011,5477
10/31/2021,4354,2832,3051,4002,6014,5477
10/4/2021,4232,2737,2963,3878,5860,5397
10/5/2021,4238,2742,2969,3884,5864,5398
10/6/2021,4241,2745,2978,3891,5870,5404
10/7/2021,4250,2754,2984,3900,5887,5406
10/8/2021,4256,2758,2990,3905,5893,5415
10/9/2021,4262,2761,2993,3913,5899,5415
11/1/2021,4362,2839,3055,4010,6027,5481
11/10/2021,4415,2875,3100,4074,6084,6006
11/11/2021,4419,2881,3105,4077,6085,6095
11/12/2021,4422,2885,3113,4079,6090,6313
11/13/2021,4432,2891,3118,4089,6105,6349
11/14/2021,4444,2894,3124,4090,6110,6396
11/15/2021,4448,2897,3131,4097,6115,6471
11/16/2021,4458,2906,3140,4104,6118,6581
11/17/2021,4466,2916,3149,4118,6128,6667
11/18/2021,4478,2926,3158,4119,6143,6740
11/19/2021,4488,2928,3161,4130,6150,6857
11/2/2021,4363,2845,3068,4022,6039,5484
11/20/2021,4499,2939,3172,4142,6154,6897
11/21/2021,4511,2943,3174,4144,6157,6924
11/22/2021,4518,2951,3180,4155,6166,7075
11/23/2021,4527,2957,3188,4161,6177,7151
11/24/2021,4534,2961,3198,4165,6180,7209
11/25/2021,4534,2961,3198,4165,6180,7209
11/26/2021,4544,2964,3205,4169,6184,7253
11/27/2021,4545,2965,3206,4172,6184,7263
11/28/2021,4548,2968,3207,4175,6185,7288
11/29/2021,4554,2973,3214,4178,6191,7325
11/3/2021,4368,2848,3080,4034,6045,5508
11/30/2021,4568,2990,3221,4188,6198,7374
11/4/2021,4379,2853,3089,4048,6051,5627
11/5/2021,4387,2854,3090,4054,6057,5658
11/6/2021,4394,2859,3091,4055,6058,5723
11/7/2021,4397,2863,3094,4058,6061,5798
11/8/2021,4405,2867,3096,4066,6070,5861
11/9/2021,4413,2870,3096,4070,6076,5895
12/1/2020,,,2,,,
12/1/2021,4578,2996,3225,4201,6206,7419
12/10/2020,2,2,3,3,,1
12/10/2021,4665,3054,3269,4248,6258,7846
12/11/2020,2,2,3,3,,1
12/11/2021,4671,3067,3273,4255,6262,7875
12/12/2020,2,2,3,3,,1
12/12/2021,4676,3071,3273,4257,6262,7886
12/13/2020,2,2,3,3,1,1
12/13/2021,4683,3075,3278,4260,6265,7907
12/14/2020,2,2,3,3,1,1
12/14/2021,4693,3083,3282,4264,6268,7938
12/15/2020,4,3,4,6,1,1
12/15/2021,4700,3086,3285,4268,6269,7981
12/16/2020,8,9,12,19,3,1
12/16/2021,4704,3091,3288,4270,6277,8003
12/17/2020,15,21,27,33,3,1
12/17/2021,4705,3093,3294,4275,6279,8023
12/18/2020,22,27,35,42,12,1
12/18/2021,4709,3095,3295,4279,6282,8030
12/19/2020,22,27,36,42,12,1
12/19/2021,4714,3096,3296,4281,6282,8039
12/2/2020,,1,2,,,
12/2/2021,4589,3005,3228,4204,6218,7444
12/20/2020,22,27,36,42,12,1
12/20/2021,4719,3099,3298,4289,6286,8067
12/21/2020,26,28,39,50,13,1
12/21/2021,4729,3101,3302,4294,6290,8087
12/22/2020,28,31,44,53,13,1
12/22/2021,4736,3109,3308,4297,6293,8150
12/23/2020,65,60,71,104,41,1
12/23/2021,4741,3114,3311,4302,6301,8162
12/24/2020,68,61,72,106,43,1
12/24/2021,4743,3115,3311,4302,6302,8162
12/25/2020,68,61,72,107,44,1
12/25/2021,4743,3115,3311,4303,6302,8162
12/26/2020,68,61,74,107,44,1
12/26/2021,4745,3117,3311,4303,6302,8163
12/27/2020,68,61,74,107,44,1
