date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20759,23158,21366,18642,13739,179
1/1/2022,930934,620947,632539,719628,1290938,560354
1/10/2021,34292,35475,33738,30616,31672,404
1/10/2022,942696,626687,637927,725296,1296788,578266
1/11/2021,36209,37303,35724,32326,36118,458
1/11/2022,944162,627423,638544,725929,1297520,580453
1/12/2021,38976,40022,38540,34905,44087,553
1/12/2022,945501,628096,639128,726588,1298172,582926
1/13/2021,41717,42974,41709,37684,53183,630
1/13/2022,947085,628830,639749,727242,1298844,585280
1/14/2021,44468,46044,44991,40757,62913,687
1/14/2022,948633,629607,640343,727833,1299339,588272
1/15/2021,47938,49308,48436,43927,72456,776
1/15/2022,949491,630036,640684,728150,1299506,590158
1/16/2021,49712,50880,50129,45553,77937,812
1/16/2022,950027,630275,640909,728356,1299673,590987
1/17/2021,50810,51892,51208,46649,81472,841
1/17/2022,950911,630699,641311,728794,1300061,592525
1/18/2021,52460,53418,52978,48427,89654,878
1/18/2022,951357,630933,641494,728994,1300266,593356
1/19/2021,54513,55302,55066,50673,99984,965
1/2/2021,22635,24880,22945,20069,14894,203
1/2/2022,931569,621283,632850,719961,1291244,561045
1/20/2021,57061,57865,58145,53905,112622,1073
1/21/2021,59866,60828,61675,57594,128852,1207
1/22/2021,64335,65000,66309,62556,144909,1336
1/23/2021,67581,67758,69397,65763,155599,1464
1/24/2021,69081,69148,70914,67453,163352,1510
1/25/2021,71458,71319,73526,70453,177287,1577
1/26/2021,74363,73853,76434,73706,194898,1668
1/27/2021,77488,76520,79429,77185,214157,1754
1/28/2021,80609,79183,82513,80953,235814,1870
1/29/2021,84472,82373,85939,84772,256215,2039
1/3/2021,23514,25622,23613,20626,15286,220
1/3/2022,933060,621956,633543,720761,1292152,563160
1/30/2021,87259,84511,88287,87250,267799,2196
1/31/2021,88166,85242,89155,88306,273921,2231
1/4/2021,25230,27276,25257,22160,17372,240
1/4/2022,934625,622686,634189,721504,1293072,565256
1/5/2021,26999,28963,26883,23761,19643,270
1/5/2022,936265,623454,634859,722331,1293995,567773
1/6/2021,29188,30912,28959,25854,22890,328
1/6/2022,937842,624183,635610,723093,1294825,570029
1/7/2021,30978,32586,30752,27705,26387,359
1/7/2022,939426,625013,636425,723891,1295525,573086
1/8/2021,32694,34187,32446,29407,28946,379
1/8/2022,940425,625530,636903,724329,1295834,575316
1/9/2021,33770,35031,33303,30205,31161,399
1/9/2022,941192,625954,637287,724618,1296077,576351
10/1/2021,824375,562493,580541,663187,1202852,364709
10/10/2021,834337,567744,584794,666663,1208366,369413
10/11/2021,835646,568485,585360,667186,1209252,370064
10/12/2021,836582,568958,585726,667494,1209784,370563
10/13/2021,837739,569562,586232,667911,1210487,371115
10/14/2021,839016,570200,586806,668391,1211259,371631
10/15/2021,840550,570963,587492,668921,1211927,372236
10/16/2021,841538,571403,587860,669230,1212229,373545
10/17/2021,842260,571703,588093,669402,1212430,373799
10/18/2021,843526,572409,588652,669885,1213204,374301
10/19/2021,844622,573027,589119,670366,1213888,374827
10/2/2021,825376,562980,580991,663535,1203303,365247
10/20/2021,845718,573590,589572,670839,1214595,375338
10/21/2021,846873,574225,590121,671302,1215282,375818
10/22/2021,848326,575082,590819,671932,1216655,376493
10/23/2021,849201,575564,591270,672347,1217512,376958
10/24/2021,849680,575856,591490,672604,1218067,377263
10/25/2021,850942,576549,592106,673244,1219829,377794
10/26/2021,852192,577282,592735,673856,1221529,378451
10/27/2021,853535,578036,593445,674572,1223230,379185
10/28/2021,854826,578758,594030,675278,1224833,379704
10/29/2021,856209,579585,594765,676029,1226331,380525
10/3/2021,825956,563250,581188,663712,1203562,365504
10/30/2021,856943,579992,595118,676422,1226974,380824
10/31/2021,857391,580231,595342,676631,1227412,380954
10/4/2021,827364,563932,581794,664163,1204513,366153
10/5/2021,828872,564668,582347,664647,1205469,366770
10/6/2021,830269,565440,582945,665103,1206283,367399
10/7/2021,831415,566129,583478,665576,1206948,367978
10/8/2021,832821,566914,584109,666089,1207668,368704
10/9/2021,833779,567447,584542,666451,1208068,369176
11/1/2021,858625,580910,595927,677280,1228872,381491
11/10/2021,869392,586713,601111,682588,1239655,416449
11/11/2021,870618,587353,601723,683208,1240959,421492
11/12/2021,872082,588211,602457,683919,1242235,427168
11/13/2021,873057,588840,602953,684438,1242883,435178
11/14/2021,873709,589236,603313,684762,1243328,437846
11/15/2021,875133,590094,604054,685558,1244784,442077
11/16/2021,876645,590963,604813,686372,1246375,446184
11/17/2021,878010,591764,605471,687155,1247917,451385
11/18/2021,879525,592560,606154,687976,1249377,455539
11/19/2021,881212,593581,606985,688853,1250655,460503
11/2/2021,859944,581614,596554,677915,1230330,382013
11/20/2021,882294,594283,607603,689433,1251258,467082
11/21/2021,883067,594674,607995,689865,1251672,468781
11/22/2021,884532,595481,608766,690891,1252993,472052
11/23/2021,886288,596339,609616,691898,1254276,475692
11/24/2021,887758,597218,610377,692762,1255400,479842
11/25/2021,887778,597224,610379,692767,1255423,479854
11/26/2021,888910,597894,610970,693507,1256164,482141
11/27/2021,889680,598388,611382,694019,1256677,483832
11/28/2021,890332,598764,611723,694447,1257071,484818
11/29/2021,891585,599572,612427,695319,1258340,487687
11/3/2021,861155,582210,597092,678504,1231563,382905
11/30/2021,893018,600448,613260,696287,1259684,491289
11/4/2021,862301,582831,597648,679102,1232953,385338
11/5/2021,863858,583630,598454,679861,1234315,389238
11/6/2021,864802,584158,598912,680287,1235051,395063
11/7/2021,865474,584552,599230,680576,1235492,397882
11/8/2021,866832,585310,599870,681299,1236917,403014
11/9/2021,868165,586022,600496,681982,1238375,407642
12/1/2020,66,59,69,44,64,2
12/1/2021,894656,601432,614123,697412,1261221,494283
12/10/2020,91,84,101,81,114,5
12/10/2021,906699,608302,620590,705464,1272060,518045
12/11/2020,93,87,106,87,116,5
12/11/2021,907585,608897,621115,706001,1272608,520515
12/12/2020,95,88,110,93,121,5
12/12/2021,908208,609290,621460,706330,1273032,521649
12/13/2020,98,89,114,96,124,5
12/13/2021,909497,609957,622041,707182,1274285,523526
12/14/2020,100,95,117,98,136,5
12/14/2021,910704,610569,622694,707934,1275401,525434
12/15/2020,119,118,141,125,152,5
12/15/2021,912089,611320,623413,708777,1276692,527750
12/16/2020,228,283,324,263,219,5
12/16/2021,913591,612136,624113,709759,1278151,530074
12/17/2020,848,1133,1158,950,507,8
12/17/2021,914988,612845,624844,710597,1279409,532935
12/18/2020,1683,2164,2029,1631,841,9
12/18/2021,915907,613349,625334,711151,1279987,535433
12/19/2020,2273,2895,2619,2063,1057,14
12/19/2021,916805,613821,625726,711564,1280459,536530
