Category,value
tests,16717852
day,
pos,
est_pos,
total_pos,
APACHE,98387
COCHISE,206936
COCONINO,439315
GILA,114199
GRAHAM,36389
GREENLEE,3931
LA PAZ,32912
MARICOPA,10096136
MOHAVE,356918
NAVAJO,221936
PIMA,2640786
PINAL,1076617
SANTA CRUZ,94627
YAVAPAI,352490
YUMA,367690
0_5,
Less than 20 years,3016351
20 - 44 years,7034885
45 - 54 years,2171971
55 - 64 years,2010875
65 years and older,2427175
Unknown,56595
positive,0.1135524468095543
