date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,151,138,181,200,234,4
1/10/2021,186,187,254,313,659,11
1/11/2021,190,193,264,329,744,12
1/12/2021,199,204,276,357,863,12
1/13/2021,201,215,298,388,957,14
1/14/2021,218,238,316,442,1187,17
1/15/2021,225,242,334,466,1266,22
1/16/2021,225,242,335,469,1280,22
1/17/2021,225,242,336,469,1280,22
1/18/2021,232,249,348,479,1307,22
1/19/2021,240,258,361,505,1384,23
1/2/2021,151,140,182,200,234,4
1/20/2021,254,273,384,534,1461,62
1/21/2021,269,293,411,610,1583,113
1/22/2021,304,329,453,686,1690,126
1/23/2021,306,330,453,689,1708,128
1/24/2021,306,330,453,690,1710,128
1/25/2021,310,345,458,701,1770,128
1/26/2021,320,354,469,723,1855,134
1/27/2021,333,364,485,744,1940,150
1/28/2021,355,386,539,849,2058,156
1/29/2021,369,401,561,875,2094,163
1/3/2021,151,140,182,200,234,4
1/30/2021,371,401,561,876,2095,170
1/31/2021,371,402,561,887,2098,174
1/4/2021,154,142,186,203,252,4
1/5/2021,158,147,194,217,301,7
1/6/2021,167,162,208,243,473,11
1/7/2021,173,178,236,294,612,11
1/8/2021,186,187,254,312,653,11
1/9/2021,186,187,254,313,658,11
10/1/2021,2876,1950,2047,2777,4230,5395
10/10/2021,2942,2015,2128,2895,4426,5408
10/11/2021,2942,2020,2132,2899,4437,5409
10/12/2021,2956,2028,2139,2909,4467,5412
10/13/2021,2974,2042,2166,2945,4505,5415
10/14/2021,2983,2052,2181,2955,4527,5415
10/15/2021,2991,2063,2199,2964,4559,5417
10/16/2021,2991,2063,2199,2965,4559,5417
10/2/2021,2882,1957,2053,2788,4242,5396
10/3/2021,2886,1961,2060,2796,4253,5396
10/4/2021,2894,1966,2063,2806,4279,5400
10/5/2021,2906,1978,2083,2830,4311,5401
10/6/2021,2911,1983,2094,2840,4338,5404
10/7/2021,2920,1993,2107,2856,4364,5405
10/8/2021,2928,2004,2120,2876,4406,5408
10/9/2021,2937,2009,2128,2894,4424,5408
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,6,9,9,16,3,1
12/17/2020,13,21,22,28,3,1
12/18/2020,18,23,27,32,3,1
12/19/2020,18,23,27,32,3,1
12/2/2020,,1,2,,,
12/20/2020,18,23,27,32,3,1
12/21/2020,19,24,30,34,4,1
12/22/2020,19,26,33,35,4,1
12/23/2020,53,48,59,77,31,2
12/24/2020,56,49,60,79,33,2
12/25/2020,56,49,60,80,34,2
12/26/2020,56,49,62,80,34,2
12/27/2020,56,49,62,80,34,2
12/28/2020,72,55,71,95,55,2
12/29/2020,115,110,138,153,161,2
12/3/2020,1,1,2,1,,
12/30/2020,143,127,166,191,202,4
12/31/2020,151,138,181,200,231,4
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,379,420,581,925,2167,193
2/10/2021,701,642,881,1326,2646,402
2/11/2021,865,737,938,1414,2704,487
2/12/2021,899,775,969,1435,2737,520
2/13/2021,946,807,986,1445,2749,535
2/14/2021,947,807,986,1445,2749,535
2/15/2021,949,809,992,1457,2770,535
2/16/2021,987,838,1016,1478,2789,547
2/17/2021,1066,886,1055,1518,2825,569
2/18/2021,1115,910,1074,1552,2859,586
2/19/2021,1147,931,1101,1567,2876,629
2/2/2021,386,424,590,957,2240,207
2/20/2021,1179,937,1112,1586,2882,652
2/21/2021,1179,937,1113,1586,2882,659
2/22/2021,1229,958,1143,1613,2906,670
2/23/2021,1267,980,1161,1639,2924,678
2/24/2021,1306,998,1178,1666,2953,690
2/25/2021,1334,1016,1188,1688,2981,853
2/26/2021,1372,1029,1195,1703,2992,869
2/27/2021,1388,1038,1203,1713,2997,881
2/28/2021,1389,1038,1203,1713,2997,881
2/3/2021,431,460,646,1028,2321,226
2/4/2021,490,505,721,1130,2419,247
2/5/2021,545,549,766,1184,2460,263
2/6/2021,572,568,807,1215,2474,327
2/7/2021,572,569,807,1215,2475,327
2/8/2021,584,589,827,1237,2526,331
2/9/2021,601,604,842,1277,2594,336
3/1/2021,1419,1059,1219,1745,3030,935
3/10/2021,1610,1170,1319,1897,3175,1220
3/11/2021,1647,1186,1334,1926,3208,1238
3/12/2021,1659,1191,1337,1935,3220,1265
3/13/2021,1660,1192,1337,1936,3221,1268
3/14/2021,1660,1192,1337,1936,3223,1268
3/15/2021,1686,1203,1349,1958,3253,1290
3/16/2021,1708,1215,1357,1974,3274,1331
3/17/2021,1741,1226,1368,1986,3295,1353
3/18/2021,1754,1232,1376,1996,3317,1361
3/19/2021,1782,1238,1380,2015,3323,1373
3/2/2021,1458,1073,1240,1766,3055,973
3/20/2021,1782,1239,1382,2016,3327,1376
3/21/2021,1782,1239,1382,2017,3329,1376
3/22/2021,1801,1250,1389,2035,3347,1381
3/23/2021,1811,1256,1392,2045,3364,1391
3/24/2021,1838,1291,1424,2095,3435,1410
3/25/2021,1845,1294,1432,2101,3444,1425
3/26/2021,1847,1298,1436,2107,3450,1432
3/27/2021,1851,1298,1437,2107,3452,1437
3/28/2021,1852,1298,1437,2108,3452,1438
3/29/2021,1863,1305,1446,2121,3465,1442
3/3/2021,1480,1090,1250,1783,3086,1015
3/30/2021,1868,1309,1451,2126,3473,1453
3/31/2021,1874,1319,1466,2140,3485,1473
3/4/2021,1504,1112,1268,1803,3100,1098
3/5/2021,1527,1129,1281,1822,3107,1128
3/6/2021,1535,1137,1285,1826,3112,1146
3/7/2021,1535,1137,1285,1826,3114,1146
3/8/2021,1567,1147,1293,1845,3123,1163
3/9/2021,1585,1159,1304,1872,3146,1191
4/1/2021,1881,1326,1475,2155,3493,1482
4/10/2021,1967,1377,1528,2217,3561,1613
4/11/2021,1969,1377,1529,2218,3561,1615
4/12/2021,1981,1392,1540,2230,3571,1622
4/13/2021,1986,1395,1544,2234,3589,1639
4/14/2021,1993,1398,1546,2236,3595,1652
4/15/2021,2001,1407,1549,2240,3602,1664
4/16/2021,2005,1412,1551,2245,3607,1674
4/17/2021,2005,1414,1552,2245,3610,1677
4/18/2021,2005,1415,1553,2245,3611,1677
4/19/2021,2012,1415,1556,2246,3613,1683
4/2/2021,1888,1330,1478,2159,3495,1493
4/20/2021,2021,1422,1561,2254,3622,1693
4/21/2021,2026,1434,1564,2260,3630,1701
4/22/2021,2035,1440,1567,2271,3641,1712
4/23/2021,2036,1443,1568,2274,3642,1725
4/24/2021,2038,1443,1571,2274,3643,1730
4/25/2021,2040,1443,1571,2275,3645,1731
4/26/2021,2045,1444,1573,2279,3648,1736
4/27/2021,2050,1449,1580,2284,3658,1750
4/28/2021,2063,1450,1585,2286,3666,1757
4/29/2021,2073,1454,1592,2294,3672,1766
4/3/2021,1893,1333,1480,2162,3496,1501
4/30/2021,2079,1458,1593,2296,3678,1775
4/4/2021,1894,1334,1480,2162,3496,1502
4/5/2021,1903,1344,1487,2171,3516,1513
4/6/2021,1916,1353,1497,2180,3535,1533
4/7/2021,1935,1359,1507,2190,3548,1560
4/8/2021,1948,1367,1515,2202,3557,1574
4/9/2021,1956,1373,1521,2208,3560,1600
5/1/2021,2086,1463,1594,2297,3679,1783
5/10/2021,2121,1474,1613,2308,3710,1826
5/11/2021,2126,1475,1615,2310,3716,1830
5/12/2021,2130,1476,1617,2317,3725,1848
5/13/2021,2136,1481,1619,2320,3731,1943
5/14/2021,2141,1483,1622,2322,3732,2113
5/15/2021,2142,1483,1622,2322,3732,2511
5/16/2021,2143,1483,1622,2322,3732,2516
5/17/2021,2151,1489,1623,2325,3734,2708
5/18/2021,2157,1489,1630,2336,3736,2876
5/19/2021,2165,1493,1632,2338,3738,2984
5/2/2021,2086,1463,1595,2297,3679,1783
5/20/2021,2177,1495,1638,2346,3743,3047
5/21/2021,2183,1495,1638,2346,3747,3102
5/22/2021,2184,1495,1640,2348,3748,3139
5/23/2021,2185,1495,1642,2350,3749,3139
5/24/2021,2188,1497,1645,2351,3752,3204
5/25/2021,2195,1500,1651,2356,3760,3251
5/26/2021,2197,1504,1652,2358,3762,3339
5/27/2021,2202,1508,1655,2360,3766,3391
5/28/2021,2206,1508,1657,2363,3768,3442
5/29/2021,2208,1509,1662,2364,3769,3446
5/3/2021,2090,1465,1597,2300,3687,1789
5/30/2021,2209,1512,1662,2364,3769,3446
5/31/2021,2209,1514,1662,2364,3769,3446
5/4/2021,2097,1467,1602,2307,3696,1799
5/5/2021,2099,1471,1605,2307,3697,1804
5/6/2021,2110,1472,1607,2308,3704,1813
