date,Gila_cume,Gila
1/1/2021,1,
1/10/2021,69,68
1/11/2021,109,40
1/12/2021,111,2
1/13/2021,112,1
1/14/2021,148,36
1/15/2021,170,22
1/16/2021,224,54
1/17/2021,293,69
1/18/2021,321,28
1/19/2021,322,1
1/2/2021,457,135
1/20/2021,581,124
1/21/2021,737,156
1/22/2021,892,155
1/23/2021,896,4
1/24/2021,1092,196
1/25/2021,1095,3
1/26/2021,1246,151
1/27/2021,1558,312
1/28/2021,1834,276
1/29/2021,2321,487
1/3/2021,2704,383
1/30/2021,2740,36
1/31/2021,2741,1
1/4/2021,2927,186
1/5/2021,3021,94
1/6/2021,3116,95
1/7/2021,3362,246
1/8/2021,3611,249
1/9/2021,3618,7
10/1/2021,3621,3
10/10/2021,3738,117
10/11/2021,3911,173
10/12/2021,4194,283
10/13/2021,4517,323
10/14/2021,4637,120
10/15/2021,4787,150
10/16/2021,4800,13
10/2/2021,5006,206
10/3/2021,5125,119
10/4/2021,5464,339
10/5/2021,5969,505
10/6/2021,6268,299
10/7/2021,6504,236
10/8/2021,6510,6
10/9/2021,6861,351
12/1/2020,7519,658
12/17/2020,8205,686
12/18/2020,9201,996
12/19/2020,9972,771
12/20/2020,10419,447
12/21/2020,10437,18
12/22/2020,10769,332
12/23/2020,11196,427
12/24/2020,11600,404
12/26/2020,11935,335
12/27/2020,12263,328
12/28/2020,13062,799
12/29/2020,13507,445
12/30/2020,13684,177
12/31/2020,14074,390
2/1/2021,14397,323
2/10/2021,14688,291
2/11/2021,15006,318
2/12/2021,15208,202
2/13/2021,15212,4
2/14/2021,15351,139
2/15/2021,15614,263
2/16/2021,15821,207
2/17/2021,16207,386
2/18/2021,16583,376
2/19/2021,18332,1749
2/2/2021,19215,883
2/20/2021,19458,243
2/21/2021,19809,351
2/22/2021,20135,326
2/23/2021,20854,719
2/24/2021,21109,255
2/25/2021,21496,387
2/26/2021,21506,10
2/27/2021,21723,217
2/28/2021,22007,284
2/3/2021,22317,310
2/4/2021,23595,1278
2/5/2021,23974,379
2/6/2021,25080,1106
2/7/2021,25495,415
2/8/2021,25668,173
2/9/2021,25968,300
3/1/2021,26113,145
3/10/2021,26433,320
3/11/2021,26681,248
3/12/2021,27014,333
3/13/2021,27027,13
3/14/2021,27199,172
3/15/2021,27365,166
3/16/2021,27490,125
3/17/2021,27744,254
3/18/2021,27914,170
3/19/2021,29579,1665
3/2/2021,30377,798
3/20/2021,30638,261
3/21/2021,30757,119
3/22/2021,30909,152
3/23/2021,31530,621
3/24/2021,31720,190
3/25/2021,31762,42
3/26/2021,31767,5
3/27/2021,31904,137
3/28/2021,32323,419
3/29/2021,32503,180
3/3/2021,32787,284
3/30/2021,32974,187
3/31/2021,33506,532
3/4/2021,33523,17
3/5/2021,33682,159
3/6/2021,33791,109
3/7/2021,33856,65
3/8/2021,34044,188
3/9/2021,34164,120
4/1/2021,34527,363
4/10/2021,34543,16
4/11/2021,34658,115
4/12/2021,34762,104
4/13/2021,34841,79
4/14/2021,35047,206
4/15/2021,35158,111
4/16/2021,35181,23
4/17/2021,35195,14
4/18/2021,35326,131
4/19/2021,35414,88
4/2/2021,35548,134
4/20/2021,35704,156
4/21/2021,35770,66
4/22/2021,35787,17
4/23/2021,35795,8
4/24/2021,35897,102
4/25/2021,36039,142
4/26/2021,36132,93
4/27/2021,36248,116
4/28/2021,36304,56
4/29/2021,36311,7
4/3/2021,36319,8
4/30/2021,36409,90
4/4/2021,36457,48
4/5/2021,36549,92
4/6/2021,36647,98
4/7/2021,36770,123
4/8/2021,36802,32
4/9/2021,36826,24
5/1/2021,36943,117
5/10/2021,37178,235
5/11/2021,37367,189
5/12/2021,37523,156
5/13/2021,37584,61
5/14/2021,37619,35
5/15/2021,37635,16
5/16/2021,37723,88
5/17/2021,37800,77
5/18/2021,37877,77
5/19/2021,37932,55
5/2/2021,38009,77
5/20/2021,38026,17
5/21/2021,38036,10
5/22/2021,38050,14
5/23/2021,38112,62
5/24/2021,38171,59
5/25/2021,38214,43
5/26/2021,38265,51
5/27/2021,38283,18
5/28/2021,38301,18
5/29/2021,38398,97
5/3/2021,38440,42
5/30/2021,38515,75
5/31/2021,38548,33
5/4/2021,38591,43
5/5/2021,38615,24
5/6/2021,38627,12
5/7/2021,38697,70
5/8/2021,38755,58
5/9/2021,38799,44
6/1/2021,38863,64
6/10/2021,38907,44
6/11/2021,38937,30
6/12/2021,38952,15
6/13/2021,39003,51
6/14/2021,39104,101
6/15/2021,39136,32
6/16/2021,39177,41
6/17/2021,39233,56
6/18/2021,39249,16
6/19/2021,39253,4
