date,Arizona_cume,Arizona
2020-12-01 00:00:00,3103,
2020-12-02 00:00:00,13755,10652
2020-12-03 00:00:00,13901,146
2020-12-04 00:00:00,9004,-4897
2020-12-05 00:00:00,7570,-1434
2020-12-06 00:00:00,14836,7266
2020-12-07 00:00:00,6038,-8798
2020-12-08 00:00:00,9084,3046
2020-12-09 00:00:00,14125,5041
2020-12-10 00:00:00,11814,-2311
2020-12-11 00:00:00,14147,2333
2020-12-12 00:00:00,16294,2147
2020-12-13 00:00:00,17163,869
2020-12-14 00:00:00,5992,-11171
2020-12-15 00:00:00,11266,5274
2020-12-16 00:00:00,21669,10403
2020-12-17 00:00:00,20116,-1553
2020-12-18 00:00:00,19942,-174
2020-12-19 00:00:00,19685,-257
2020-12-20 00:00:00,20004,319
2020-12-21 00:00:00,8213,-11791
2020-12-22 00:00:00,14828,6615
2020-12-23 00:00:00,20008,5180
2020-12-24 00:00:00,10887,-9121
2020-12-25 00:00:00,11208,321
2020-12-26 00:00:00,10623,-585
2020-12-27 00:00:00,7184,-3439
2020-12-28 00:00:00,5440,-1744
2020-12-29 00:00:00,9844,4404
2020-12-30 00:00:00,15572,5728
2020-12-31 00:00:00,9914,-5658
2021-01-01 00:00:00,7410,-2504
2021-01-02 00:00:00,12244,4834
2021-01-03 00:00:00,13590,1346
2021-01-04 00:00:00,6565,-7025
2021-01-05 00:00:00,10915,4350
2021-01-06 00:00:00,16785,5870
2021-01-07 00:00:00,10922,-5863
2021-01-08 00:00:00,13009,2087
2021-01-09 00:00:00,13662,653
2021-01-10 00:00:00,2347,-11315
2021-01-11 00:00:00,6520,4173
2021-01-12 00:00:00,10552,4032
2021-01-13 00:00:00,18212,7660
2021-01-14 00:00:00,11332,-6880
2021-01-15 00:00:00,14103,2771
2021-01-16 00:00:00,13222,-881
2021-01-17 00:00:00,15454,2232
2021-01-18 00:00:00,8064,-7390
2021-01-19 00:00:00,13556,5492
2021-01-20 00:00:00,20556,7000
2021-01-21 00:00:00,15720,-4836
2021-01-22 00:00:00,16143,423
2021-01-23 00:00:00,16134,-9
2021-01-24 00:00:00,16830,696
2021-01-25 00:00:00,8046,-8784
2021-01-26 00:00:00,13869,5823
2021-01-27 00:00:00,20063,6194
2021-01-28 00:00:00,15528,-4535
2021-01-29 00:00:00,16832,1304
2021-01-30 00:00:00,16271,-561
2021-01-31 00:00:00,17086,815
2021-02-01 00:00:00,8531,-8555
2021-02-02 00:00:00,13892,5361
2021-02-03 00:00:00,20578,6686
2021-02-04 00:00:00,15219,-5359
2021-02-05 00:00:00,14277,-942
2021-02-06 00:00:00,14320,43
2021-02-07 00:00:00,15406,1086
2021-02-08 00:00:00,7691,-7715
2021-02-09 00:00:00,13109,5418
2021-02-10 00:00:00,19718,6609
2021-02-11 00:00:00,14197,-5521
2021-02-12 00:00:00,14447,250
2021-02-13 00:00:00,13736,-711
2021-02-14 00:00:00,14955,1219
2021-02-15 00:00:00,7573,-7382
2021-02-16 00:00:00,13339,5766
2021-02-17 00:00:00,19432,6093
2021-02-18 00:00:00,14324,-5108
2021-02-19 00:00:00,14671,347
2021-02-20 00:00:00,14006,-665
2021-02-21 00:00:00,13957,-49
2021-02-22 00:00:00,6658,-7299
2021-02-23 00:00:00,10722,4064
2021-02-24 00:00:00,15945,5223
2021-02-25 00:00:00,13049,-2896
2021-02-26 00:00:00,12870,-179
2021-02-27 00:00:00,11770,-1100
2021-02-28 00:00:00,12418,648
2021-03-01 00:00:00,5319,-7099
2021-03-02 00:00:00,8474,3155
2021-03-03 00:00:00,13654,5180
2021-03-04 00:00:00,10692,-2962
2021-03-05 00:00:00,10570,-122
2021-03-06 00:00:00,10038,-532
2021-03-07 00:00:00,11077,1039
2021-03-08 00:00:00,5001,-6076
2021-03-09 00:00:00,10092,5091
2021-03-10 00:00:00,15185,5093
2021-03-11 00:00:00,11051,-4134
2021-03-12 00:00:00,11201,150
2021-03-13 00:00:00,10941,-260
2021-03-14 00:00:00,9316,-1625
2021-03-15 00:00:00,1327,-7989
2021-03-16 00:00:00,7686,6359
2021-03-17 00:00:00,13325,5639
2021-03-18 00:00:00,12685,-640
2021-03-19 00:00:00,13033,348
