Category,value
tests,9932134
YUMA,248278
YAVAPAI,211854
SANTA CRUZ,60202
PINAL,615329
PIMA,1679548
NAVAJO,114407
MOHAVE,200696
MARICOPA,5912949
LA PAZ,17698
GREENLEE,2945
GRAHAM,22792
GILA,64565
COCONINO,250955
COCHISE,110604
APACHE,53100
Unknown,18181
65 years and older,1526190
55 - 64 years,1260669
45 - 54 years,1338250
20 - 44 years,4291034
Less than 20 years,1497810
positive,0.0988605268515306
