date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-06-12 00:00:00,2,,,,,,1.0,,,1.0,,,,,,
2021-06-11 00:00:00,26,,,,,,7.0,2.0,,16.0,,,,,1.0,
2021-06-10 00:00:00,223,6.0,1.0,5.0,,16.0,27.0,2.0,11.0,151.0,,1.0,,,3.0,
2021-06-09 00:00:00,467,2.0,2.0,12.0,1.0,41.0,27.0,8.0,27.0,336.0,,,4.0,2.0,2.0,3.0
2021-06-08 00:00:00,454,1.0,2.0,11.0,1.0,28.0,37.0,9.0,14.0,333.0,,,9.0,3.0,5.0,1.0
2021-06-07 00:00:00,489,3.0,4.0,17.0,4.0,25.0,43.0,4.0,25.0,353.0,4.0,,,3.0,2.0,2.0
2021-06-06 00:00:00,303,2.0,1.0,9.0,2.0,29.0,28.0,1.0,13.0,215.0,,,,1.0,1.0,1.0
2021-06-05 00:00:00,314,2.0,3.0,6.0,,20.0,18.0,1.0,12.0,249.0,1.0,,,,1.0,1.0
2021-06-04 00:00:00,430,3.0,3.0,3.0,2.0,39.0,42.0,8.0,13.0,307.0,,,,1.0,2.0,7.0
2021-06-03 00:00:00,470,2.0,6.0,5.0,,35.0,50.0,6.0,22.0,336.0,,,,,7.0,1.0
2021-06-02 00:00:00,507,4.0,1.0,10.0,1.0,35.0,52.0,1.0,25.0,366.0,,1.0,1.0,2.0,5.0,3.0
2021-06-01 00:00:00,531,5.0,2.0,22.0,4.0,23.0,42.0,6.0,15.0,393.0,,1.0,5.0,5.0,5.0,3.0
2021-05-31 00:00:00,227,1.0,,3.0,,21.0,16.0,1.0,12.0,169.0,1.0,,,1.0,1.0,1.0
2021-05-30 00:00:00,274,1.0,1.0,10.0,,20.0,26.0,2.0,10.0,196.0,,,1.0,,1.0,6.0
2021-05-29 00:00:00,307,1.0,1.0,9.0,,33.0,27.0,2.0,8.0,219.0,1.0,,,,4.0,2.0
