date,Arizona_cume,Arizona
2020-12-01 00:00:00,3888,
2020-12-02 00:00:00,13210,9322
2020-12-03 00:00:00,5186,-8024
2020-12-04 00:00:00,8595,3409
2020-12-05 00:00:00,14574,5979
2020-12-06 00:00:00,14035,-539
2020-12-07 00:00:00,11110,-2925
2020-12-08 00:00:00,7657,-3453
2020-12-09 00:00:00,14864,7207
2020-12-10 00:00:00,6057,-8807
2020-12-11 00:00:00,9104,3047
2020-12-12 00:00:00,14183,5079
2020-12-13 00:00:00,11871,-2312
2020-12-14 00:00:00,15535,3664
2020-12-15 00:00:00,18080,2545
2020-12-16 00:00:00,17656,-424
2020-12-17 00:00:00,6083,-11573
2020-12-18 00:00:00,11478,5395
2020-12-19 00:00:00,21930,10452
2020-12-20 00:00:00,20206,-1724
2020-12-21 00:00:00,20016,-190
2020-12-22 00:00:00,19711,-305
2020-12-23 00:00:00,20028,317
2020-12-24 00:00:00,8633,-11395
2020-12-25 00:00:00,14844,6211
2020-12-26 00:00:00,20016,5172
2020-12-27 00:00:00,10899,-9117
2020-12-28 00:00:00,11216,317
2020-12-29 00:00:00,10636,-580
2020-12-30 00:00:00,7191,-3445
2020-12-31 00:00:00,5442,-1749
2021-01-01 00:00:00,9848,4406
2021-01-02 00:00:00,15575,5727
2021-01-03 00:00:00,9928,-5647
2021-01-04 00:00:00,7439,-2489
2021-01-05 00:00:00,12261,4822
2021-01-06 00:00:00,13596,1335
2021-01-07 00:00:00,6568,-7028
2021-01-08 00:00:00,10919,4351
2021-01-09 00:00:00,16793,5874
2021-01-10 00:00:00,10961,-5832
2021-01-11 00:00:00,13039,2078
2021-01-12 00:00:00,13679,640
2021-01-13 00:00:00,2349,-11330
2021-01-14 00:00:00,6522,4173
2021-01-15 00:00:00,10556,4034
2021-01-16 00:00:00,18250,7694
2021-01-17 00:00:00,11345,-6905
2021-01-18 00:00:00,14157,2812
2021-01-19 00:00:00,13249,-908
2021-01-20 00:00:00,15455,2206
2021-01-21 00:00:00,8066,-7389
2021-01-22 00:00:00,13584,5518
2021-01-23 00:00:00,20559,6975
2021-01-24 00:00:00,15723,-4836
2021-01-25 00:00:00,16145,422
2021-01-26 00:00:00,16139,-6
2021-01-27 00:00:00,16833,694
2021-01-28 00:00:00,8048,-8785
2021-01-29 00:00:00,13886,5838
2021-01-30 00:00:00,20091,6205
2021-01-31 00:00:00,15529,-4562
2021-02-01 00:00:00,16835,1306
2021-02-02 00:00:00,16276,-559
2021-02-03 00:00:00,17091,815
2021-02-04 00:00:00,8532,-8559
2021-02-05 00:00:00,13894,5362
2021-02-06 00:00:00,20583,6689
2021-02-07 00:00:00,15221,-5362
2021-02-08 00:00:00,14283,-938
2021-02-09 00:00:00,14325,42
2021-02-10 00:00:00,15408,1083
2021-02-11 00:00:00,7693,-7715
2021-02-12 00:00:00,13110,5417
2021-02-13 00:00:00,19721,6611
2021-02-14 00:00:00,14199,-5522
2021-02-15 00:00:00,14470,271
2021-02-16 00:00:00,13742,-728
2021-02-17 00:00:00,14965,1223
2021-02-18 00:00:00,7585,-7380
2021-02-19 00:00:00,13340,5755
2021-02-20 00:00:00,19433,6093
2021-02-21 00:00:00,14336,-5097
2021-02-22 00:00:00,14682,346
2021-02-23 00:00:00,14015,-667
2021-02-24 00:00:00,13960,-55
2021-02-25 00:00:00,6659,-7301
2021-02-26 00:00:00,10723,4064
2021-02-27 00:00:00,15957,5234
2021-02-28 00:00:00,13059,-2898
2021-03-01 00:00:00,12878,-181
2021-03-02 00:00:00,11777,-1101
2021-03-03 00:00:00,12420,643
2021-03-04 00:00:00,5319,-7101
2021-03-05 00:00:00,8475,3156
2021-03-06 00:00:00,13654,5179
2021-03-07 00:00:00,10697,-2957
2021-03-08 00:00:00,10573,-124
2021-03-09 00:00:00,10040,-533
2021-03-10 00:00:00,11079,1039
2021-03-11 00:00:00,5001,-6078
2021-03-12 00:00:00,10092,5091
2021-03-13 00:00:00,15186,5094
2021-03-14 00:00:00,11058,-4128
2021-03-15 00:00:00,11203,145
2021-03-16 00:00:00,10943,-260
2021-03-17 00:00:00,9318,-1625
2021-03-18 00:00:00,1328,-7990
2021-03-19 00:00:00,7686,6358
2021-03-20 00:00:00,13327,5641
2021-03-21 00:00:00,12696,-631
2021-03-22 00:00:00,13035,339
2021-03-23 00:00:00,11919,-1116
2021-03-24 00:00:00,11854,-65
2021-03-25 00:00:00,5921,-5933
2021-03-26 00:00:00,9938,4017
2021-03-27 00:00:00,16267,6329
