date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-12-30 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-12-15 00:00:00,24,,,,,1.0,16.0,,,7.0,,,,,,
2020-12-14 00:00:00,383,9.0,14.0,31.0,16.0,27.0,81.0,21.0,4.0,106.0,10.0,5.0,4.0,21.0,17.0,17.0
2020-12-13 00:00:00,1488,7.0,26.0,67.0,18.0,120.0,149.0,24.0,65.0,927.0,5.0,1.0,7.0,28.0,14.0,30.0
2020-12-12 00:00:00,3338,8.0,59.0,72.0,28.0,187.0,339.0,69.0,108.0,2319.0,3.0,3.0,12.0,38.0,68.0,25.0
2020-12-11 00:00:00,6297,33.0,364.0,197.0,65.0,353.0,1071.0,91.0,180.0,3579.0,13.0,8.0,69.0,49.0,142.0,83.0
2020-12-10 00:00:00,6583,43.0,387.0,169.0,68.0,356.0,1219.0,86.0,172.0,3693.0,16.0,10.0,28.0,71.0,158.0,107.0
2020-12-09 00:00:00,7129,59.0,342.0,236.0,84.0,446.0,1208.0,142.0,157.0,4086.0,11.0,2.0,32.0,47.0,158.0,119.0
2020-12-08 00:00:00,7178,56.0,337.0,230.0,107.0,463.0,1089.0,143.0,187.0,4179.0,19.0,6.0,39.0,56.0,131.0,136.0
2020-12-07 00:00:00,7604,91.0,393.0,272.0,98.0,543.0,1214.0,175.0,207.0,4137.0,23.0,9.0,43.0,83.0,178.0,138.0
2020-12-06 00:00:00,2844,42.0,84.0,95.0,29.0,147.0,530.0,77.0,92.0,1646.0,5.0,2.0,3.0,20.0,31.0,41.0
2020-12-05 00:00:00,4056,26.0,178.0,88.0,33.0,188.0,703.0,32.0,118.0,2542.0,5.0,1.0,6.0,8.0,72.0,56.0
2020-12-04 00:00:00,5597,54.0,310.0,178.0,87.0,389.0,1043.0,78.0,159.0,2950.0,13.0,4.0,24.0,57.0,124.0,127.0
2020-12-03 00:00:00,7401,44.0,616.0,217.0,86.0,408.0,1023.0,105.0,169.0,4359.0,17.0,7.0,45.0,30.0,171.0,104.0
2020-12-02 00:00:00,7576,48.0,633.0,215.0,109.0,394.0,991.0,152.0,225.0,4288.0,26.0,12.0,31.0,59.0,186.0,207.0
2020-12-01 00:00:00,7412,92.0,454.0,204.0,68.0,457.0,1040.0,153.0,208.0,4278.0,20.0,18.0,41.0,51.0,170.0,158.0
2020-11-30 00:00:00,7812,103.0,461.0,321.0,126.0,401.0,1098.0,253.0,217.0,4273.0,25.0,11.0,38.0,63.0,184.0,238.0
2020-11-29 00:00:00,3801,58.0,91.0,88.0,19.0,221.0,442.0,31.0,117.0,2564.0,,8.0,12.0,65.0,29.0,56.0
2020-11-28 00:00:00,3689,43.0,76.0,119.0,31.0,211.0,489.0,34.0,77.0,2432.0,5.0,7.0,25.0,55.0,24.0,61.0
2020-11-27 00:00:00,3907,89.0,194.0,141.0,27.0,200.0,497.0,78.0,110.0,2402.0,3.0,6.0,20.0,32.0,60.0,48.0
2020-11-26 00:00:00,1649,17.0,33.0,31.0,11.0,82.0,143.0,17.0,27.0,1253.0,5.0,4.0,3.0,4.0,9.0,10.0
2020-11-25 00:00:00,5158,86.0,343.0,190.0,111.0,275.0,677.0,102.0,110.0,3028.0,13.0,14.0,20.0,47.0,75.0,67.0
2020-11-24 00:00:00,5747,92.0,517.0,196.0,53.0,290.0,715.0,91.0,119.0,3337.0,10.0,10.0,76.0,45.0,106.0,90.0
2020-11-23 00:00:00,5916,111.0,339.0,247.0,66.0,328.0,953.0,118.0,171.0,3226.0,14.0,5.0,48.0,45.0,157.0,88.0
2020-11-22 00:00:00,2584,47.0,86.0,69.0,15.0,145.0,271.0,33.0,41.0,1743.0,,3.0,25.0,30.0,17.0,59.0
2020-11-21 00:00:00,3204,52.0,49.0,75.0,28.0,134.0,405.0,52.0,57.0,2150.0,2.0,8.0,67.0,8.0,43.0,74.0
2020-11-20 00:00:00,4423,109.0,230.0,159.0,72.0,238.0,560.0,104.0,91.0,2625.0,6.0,4.0,27.0,35.0,90.0,73.0
2020-11-19 00:00:00,4842,77.0,210.0,150.0,58.0,353.0,770.0,87.0,89.0,2769.0,5.0,14.0,49.0,30.0,102.0,79.0
2020-11-18 00:00:00,4769,83.0,238.0,139.0,68.0,236.0,665.0,108.0,75.0,2862.0,20.0,5.0,47.0,53.0,94.0,76.0
2020-11-17 00:00:00,4468,96.0,240.0,136.0,56.0,248.0,580.0,79.0,111.0,2609.0,10.0,12.0,42.0,63.0,88.0,98.0
2020-11-16 00:00:00,4313,125.0,284.0,153.0,87.0,221.0,623.0,102.0,105.0,2294.0,21.0,6.0,44.0,32.0,136.0,80.0
2020-11-15 00:00:00,1874,47.0,58.0,61.0,9.0,98.0,242.0,29.0,56.0,1216.0,1.0,3.0,8.0,13.0,14.0,19.0
2020-11-14 00:00:00,2334,40.0,42.0,44.0,15.0,124.0,343.0,21.0,49.0,1552.0,6.0,2.0,15.0,21.0,35.0,25.0
2020-11-13 00:00:00,3146,91.0,198.0,96.0,35.0,169.0,399.0,72.0,63.0,1823.0,3.0,,27.0,38.0,88.0,44.0
2020-11-12 00:00:00,3425,95.0,175.0,86.0,39.0,153.0,407.0,68.0,76.0,1954.0,12.0,1.0,36.0,132.0,134.0,57.0
2020-11-11 00:00:00,2582,42.0,101.0,65.0,20.0,161.0,314.0,35.0,69.0,1618.0,4.0,4.0,44.0,35.0,29.0,41.0
2020-11-10 00:00:00,3088,45.0,185.0,95.0,43.0,141.0,429.0,61.0,87.0,1798.0,3.0,2.0,48.0,25.0,72.0,54.0
2020-11-09 00:00:00,3008,65.0,174.0,68.0,31.0,132.0,509.0,73.0,52.0,1611.0,2.0,4.0,51.0,19.0,142.0,75.0
2020-11-08 00:00:00,1510,18.0,53.0,29.0,12.0,91.0,170.0,14.0,20.0,1024.0,2.0,2.0,14.0,14.0,19.0,28.0
2020-11-07 00:00:00,1807,33.0,27.0,26.0,8.0,93.0,206.0,23.0,35.0,1236.0,5.0,3.0,10.0,10.0,59.0,33.0
2020-11-06 00:00:00,2551,37.0,169.0,50.0,15.0,127.0,414.0,36.0,44.0,1434.0,9.0,3.0,41.0,35.0,78.0,59.0
