Category,value
tests,10130754
YUMA,250493
YAVAPAI,216672
SANTA CRUZ,60693
PINAL,629597
PIMA,1701540
NAVAJO,118714
MOHAVE,205733
MARICOPA,6026363
LA PAZ,18051
GREENLEE,2983
GRAHAM,23056
GILA,65568
COCONINO,267878
COCHISE,111877
APACHE,53872
Unknown,18298
65 years and older,1555715
55 - 64 years,1285107
45 - 54 years,1365528
20 - 44 years,4375524
Less than 20 years,1530582
positive,0.097794596532499
