date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-03 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-10 00:00:00,4,1
2020-12-12 00:00:00,6,2
2020-12-16 00:00:00,13,7
2020-12-17 00:00:00,38,25
2020-12-19 00:00:00,39,1
2020-12-20 00:00:00,41,2
2020-12-21 00:00:00,217,176
2020-12-22 00:00:00,914,697
2020-12-23 00:00:00,1669,755
2020-12-24 00:00:00,1907,238
2020-12-26 00:00:00,2011,104
2020-12-27 00:00:00,2012,1
2020-12-28 00:00:00,2440,428
2020-12-29 00:00:00,2799,359
2020-12-30 00:00:00,3231,432
2020-12-31 00:00:00,3324,93
2021-01-01 00:00:00,3339,15
2021-01-02 00:00:00,3340,1
2021-01-03 00:00:00,3341,1
2021-01-04 00:00:00,3557,216
2021-01-05 00:00:00,3886,329
2021-01-06 00:00:00,4363,477
2021-01-07 00:00:00,4591,228
2021-01-08 00:00:00,4910,319
2021-01-09 00:00:00,4923,13
2021-01-10 00:00:00,4937,14
2021-01-11 00:00:00,5614,677
2021-01-12 00:00:00,6291,677
2021-01-13 00:00:00,7038,747
2021-01-14 00:00:00,7222,184
2021-01-15 00:00:00,7412,190
2021-01-16 00:00:00,7413,1
2021-01-17 00:00:00,7414,1
2021-01-18 00:00:00,7451,37
2021-01-19 00:00:00,7839,388
2021-01-20 00:00:00,8408,569
2021-01-21 00:00:00,10187,1779
2021-01-22 00:00:00,11765,1578
2021-01-23 00:00:00,11907,142
2021-01-24 00:00:00,11920,13
2021-01-25 00:00:00,12350,430
2021-01-26 00:00:00,13201,851
2021-01-27 00:00:00,14599,1398
2021-01-28 00:00:00,16664,2065
2021-01-29 00:00:00,18730,2066
2021-01-30 00:00:00,19933,1203
2021-01-31 00:00:00,19946,13
2021-02-01 00:00:00,20805,859
2021-02-02 00:00:00,21871,1066
2021-02-03 00:00:00,23376,1505
2021-02-04 00:00:00,24381,1005
2021-02-05 00:00:00,25084,703
2021-02-06 00:00:00,25123,39
2021-02-07 00:00:00,25145,22
2021-02-08 00:00:00,25424,279
2021-02-09 00:00:00,26262,838
2021-02-10 00:00:00,28613,2351
2021-02-11 00:00:00,31082,2469
2021-02-12 00:00:00,32963,1881
2021-02-13 00:00:00,33829,866
2021-02-14 00:00:00,33832,3
2021-02-15 00:00:00,33940,108
2021-02-16 00:00:00,34195,255
2021-02-17 00:00:00,34514,319
2021-02-18 00:00:00,35133,619
2021-02-19 00:00:00,35980,847
2021-02-20 00:00:00,36352,372
2021-02-21 00:00:00,36359,7
2021-02-22 00:00:00,36396,37
2021-02-23 00:00:00,37597,1201
2021-02-24 00:00:00,40227,2630
2021-02-25 00:00:00,43387,3160
2021-02-26 00:00:00,46123,2736
2021-02-27 00:00:00,46964,841
2021-02-28 00:00:00,47310,346
2021-03-01 00:00:00,49183,1873
2021-03-02 00:00:00,50543,1360
2021-03-03 00:00:00,51809,1266
2021-03-04 00:00:00,54681,2872
2021-03-05 00:00:00,58303,3622
2021-03-06 00:00:00,58531,228
2021-03-07 00:00:00,58707,176
2021-03-08 00:00:00,59727,1020
2021-03-09 00:00:00,61898,2171
2021-03-10 00:00:00,63855,1957
2021-03-11 00:00:00,67268,3413
2021-03-12 00:00:00,70455,3187
2021-03-13 00:00:00,72088,1633
2021-03-14 00:00:00,72288,200
2021-03-15 00:00:00,73132,844
2021-03-16 00:00:00,74592,1460
2021-03-17 00:00:00,76687,2095
2021-03-18 00:00:00,80630,3943
2021-03-19 00:00:00,83793,3163
2021-03-20 00:00:00,85024,1231
2021-03-21 00:00:00,85231,207
2021-03-22 00:00:00,85773,542
2021-03-23 00:00:00,87282,1509
2021-03-24 00:00:00,89633,2351
2021-03-25 00:00:00,91956,2323
2021-03-26 00:00:00,94201,2245
2021-03-27 00:00:00,94804,603
2021-03-28 00:00:00,95053,249
2021-03-29 00:00:00,95660,607
2021-03-30 00:00:00,98481,2821
2021-03-31 00:00:00,101491,3010
2021-04-01 00:00:00,104393,2902
2021-04-02 00:00:00,106297,1904
2021-04-03 00:00:00,107057,760
2021-04-04 00:00:00,107749,692
2021-04-05 00:00:00,109174,1425
2021-04-06 00:00:00,111389,2215
2021-04-07 00:00:00,113829,2440
2021-04-08 00:00:00,116697,2868
2021-04-09 00:00:00,118733,2036
2021-04-10 00:00:00,119279,546
2021-04-11 00:00:00,119494,215
2021-04-12 00:00:00,120139,645
2021-04-13 00:00:00,121177,1038
2021-04-14 00:00:00,123831,2654
2021-04-15 00:00:00,126856,3025
2021-04-16 00:00:00,129965,3109
2021-04-17 00:00:00,130718,753
2021-04-18 00:00:00,131290,572
2021-04-19 00:00:00,132890,1600
2021-04-20 00:00:00,134870,1980
2021-04-21 00:00:00,136470,1600
2021-04-22 00:00:00,137869,1399
2021-04-23 00:00:00,139816,1947
2021-04-24 00:00:00,140137,321
2021-04-25 00:00:00,140327,190
2021-04-26 00:00:00,140872,545
2021-04-27 00:00:00,143991,3119
2021-04-28 00:00:00,145927,1936
2021-04-29 00:00:00,147728,1801
2021-04-30 00:00:00,149244,1516
2021-05-01 00:00:00,149462,218
2021-05-02 00:00:00,149642,180
2021-05-03 00:00:00,150512,870
2021-05-04 00:00:00,152104,1592
2021-05-05 00:00:00,153303,1199
2021-05-06 00:00:00,154816,1513
2021-05-07 00:00:00,155990,1174
2021-05-08 00:00:00,156252,262
2021-05-09 00:00:00,156378,126
2021-05-10 00:00:00,156899,521
2021-05-11 00:00:00,157643,744
2021-05-12 00:00:00,159048,1405
2021-05-13 00:00:00,160187,1139
2021-05-14 00:00:00,161336,1149
2021-05-15 00:00:00,162036,700
2021-05-16 00:00:00,162216,180
2021-05-17 00:00:00,163152,936
2021-05-18 00:00:00,163993,841
2021-05-19 00:00:00,164615,622
2021-05-20 00:00:00,165252,637
2021-05-21 00:00:00,165914,662
2021-05-22 00:00:00,166167,253
2021-05-23 00:00:00,166343,176
2021-05-24 00:00:00,166858,515
2021-05-25 00:00:00,167711,853
2021-05-26 00:00:00,168378,667
2021-05-27 00:00:00,169292,914
2021-05-28 00:00:00,170127,835
2021-05-29 00:00:00,170359,232
2021-05-30 00:00:00,170512,153
2021-05-31 00:00:00,170640,128
2021-06-01 00:00:00,171373,733
2021-06-02 00:00:00,172113,740
2021-06-03 00:00:00,172768,655
2021-06-04 00:00:00,173434,666
2021-06-05 00:00:00,173959,525
2021-06-06 00:00:00,174093,134
2021-06-07 00:00:00,174671,578
2021-06-08 00:00:00,175352,681
2021-06-09 00:00:00,176158,806
2021-06-10 00:00:00,176935,777
2021-06-11 00:00:00,177725,790
2021-06-12 00:00:00,177918,193
2021-06-13 00:00:00,178024,106
2021-06-14 00:00:00,178627,603
2021-06-15 00:00:00,179355,728
2021-06-16 00:00:00,179864,509
2021-06-17 00:00:00,180392,528
2021-06-18 00:00:00,180803,411
2021-06-19 00:00:00,180947,144
2021-06-20 00:00:00,181038,91
2021-06-21 00:00:00,181443,405
2021-06-22 00:00:00,182400,957
2021-06-23 00:00:00,183663,1263
2021-06-24 00:00:00,184558,895
2021-06-25 00:00:00,185051,493
2021-06-26 00:00:00,185122,71
