Category,value
tests,501738
Yuma,10441
Yavapai,12915
Santa Cruz,1862
Pinal,32058
Pima,51645
Navajo,4188
Mohave,10359
Maricopa,347846
La Paz,1567
Greenlee,201
Graham,1080
Gila,5312
Coconino,6362
Cochise,5430
Apache,1181
Unknown,429
65 years and older,118614
55 - 64 years,95348
45 - 54 years,88610
20 - 44 years,174523
Less than 20 years,24214
positive,0.1717031598164779
