date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-12-22 00:00:00,74,17,0.2297297297297298,,,
2020-12-21 00:00:00,261,54,0.2068965517241379,7.0,3.0,0.4285714285714286
2020-12-20 00:00:00,232,28,0.1206896551724138,,,
2020-12-19 00:00:00,398,38,0.0954773869346734,,,
2020-12-18 00:00:00,358,65,0.1815642458100559,8.0,3.0,0.375
2020-12-17 00:00:00,366,66,0.180327868852459,12.0,3.0,0.25
2020-12-16 00:00:00,327,81,0.2477064220183487,9.0,0.0,0
2020-12-15 00:00:00,346,73,0.2109826589595376,15.0,2.0,0.1333333333333333
2020-12-14 00:00:00,570,89,0.156140350877193,16.0,5.0,0.3125
2020-12-13 00:00:00,178,33,0.1853932584269663,3.0,1.0,0.3333333333333333
2020-12-12 00:00:00,202,30,0.1485148514851485,,,
2020-12-11 00:00:00,283,62,0.2190812720848057,11.0,0.0,0
2020-12-10 00:00:00,418,89,0.2129186602870814,11.0,3.0,0.2727272727272727
2020-12-09 00:00:00,568,97,0.170774647887324,6.0,1.0,0.1666666666666667
2020-12-08 00:00:00,562,88,0.1565836298932384,8.0,2.0,0.25
2020-12-07 00:00:00,558,82,0.1469534050179212,12.0,2.0,0.1666666666666667
2020-12-06 00:00:00,209,35,0.1674641148325359,1.0,0.0,0
2020-12-05 00:00:00,312,45,0.1442307692307692,1.0,0.0,0
2020-12-04 00:00:00,282,47,0.1666666666666667,11.0,0.0,0
2020-12-03 00:00:00,387,67,0.1731266149870801,18.0,3.0,0.1666666666666667
2020-12-02 00:00:00,326,68,0.2085889570552147,10.0,3.0,0.3
2020-12-01 00:00:00,505,74,0.1465346534653465,7.0,1.0,0.1428571428571429
2020-11-30 00:00:00,316,70,0.2215189873417722,15.0,0.0,0
2020-11-29 00:00:00,151,35,0.2317880794701987,1.0,0.0,0
2020-11-28 00:00:00,301,38,0.1262458471760797,2.0,1.0,0.5
2020-11-27 00:00:00,130,32,0.2461538461538462,5.0,0.0,0
2020-11-26 00:00:00,17,2,0.1176470588235294,,,
