date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-01-26 00:00:00,26,6,0.2307692307692308,,,
2021-01-25 00:00:00,63,8,0.126984126984127,1.0,1.0,1
2021-01-24 00:00:00,35,9,0.2571428571428571,1.0,1.0,1
2021-01-23 00:00:00,70,13,0.1857142857142857,1.0,1.0,1
2021-01-22 00:00:00,280,47,0.1678571428571429,14.0,1.0,0.0714285714285714
2021-01-21 00:00:00,314,63,0.2006369426751593,10.0,3.0,0.3
2021-01-20 00:00:00,299,45,0.1505016722408027,12.0,9.0,0.75
2021-01-19 00:00:00,345,76,0.2202898550724638,9.0,7.0,0.7777777777777778
2021-01-18 00:00:00,265,45,0.169811320754717,8.0,3.0,0.375
2021-01-17 00:00:00,88,21,0.2386363636363637,,,
2021-01-16 00:00:00,107,19,0.1775700934579439,,,
2021-01-15 00:00:00,312,56,0.1794871794871795,11.0,5.0,0.4545454545454546
2021-01-14 00:00:00,329,71,0.2158054711246201,39.0,10.0,0.2564102564102564
2021-01-13 00:00:00,471,108,0.2292993630573249,7.0,4.0,0.5714285714285714
2021-01-12 00:00:00,389,72,0.1850899742930591,8.0,3.0,0.375
2021-01-11 00:00:00,639,114,0.1784037558685446,14.0,6.0,0.4285714285714286
2021-01-10 00:00:00,147,24,0.163265306122449,1.0,0.0,0
2021-01-09 00:00:00,183,56,0.3060109289617487,1.0,1.0,1
2021-01-08 00:00:00,441,83,0.1882086167800454,8.0,3.0,0.375
2021-01-07 00:00:00,420,98,0.2333333333333334,30.0,9.0,0.3
2021-01-06 00:00:00,483,124,0.2567287784679089,11.0,4.0,0.3636363636363637
2021-01-05 00:00:00,504,106,0.2103174603174603,11.0,4.0,0.3636363636363637
2021-01-04 00:00:00,702,144,0.2051282051282051,9.0,2.0,0.2222222222222222
2021-01-03 00:00:00,114,30,0.2631578947368421,,,
2021-01-02 00:00:00,190,50,0.2631578947368421,1.0,1.0,1
2021-01-01 00:00:00,78,23,0.2948717948717949,1.0,0.0,0
2020-12-31 00:00:00,270,74,0.2740740740740741,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,307,68,0.2214983713355049,7.0,3.0,0.4285714285714286
2020-12-29 00:00:00,303,85,0.2805280528052806,11.0,5.0,0.4545454545454546
2020-12-28 00:00:00,300,81,0.27,9.0,2.0,0.2222222222222222
2020-12-27 00:00:00,92,26,0.2826086956521739,,,
2020-12-26 00:00:00,83,31,0.3734939759036145,1.0,1.0,1
2020-12-25 00:00:00,41,18,0.4390243902439025,2.0,1.0,0.5
2020-12-24 00:00:00,166,38,0.2289156626506024,5.0,2.0,0.4
2020-12-23 00:00:00,201,59,0.2935323383084577,14.0,5.0,0.3571428571428572
2020-12-22 00:00:00,248,74,0.2983870967741936,6.0,2.0,0.3333333333333333
2020-12-21 00:00:00,350,63,0.18,19.0,8.0,0.4210526315789474
2020-12-20 00:00:00,81,24,0.2962962962962963,2.0,0.0,0
2020-12-19 00:00:00,154,47,0.3051948051948052,2.0,0.0,0
2020-12-18 00:00:00,261,65,0.2490421455938697,11.0,3.0,0.2727272727272727
2020-12-17 00:00:00,243,51,0.2098765432098765,12.0,3.0,0.25
2020-12-16 00:00:00,357,97,0.2717086834733894,6.0,3.0,0.5
2020-12-15 00:00:00,375,60,0.16,13.0,3.0,0.2307692307692308
2020-12-14 00:00:00,319,63,0.1974921630094044,8.0,2.0,0.25
2020-12-13 00:00:00,61,20,0.3278688524590164,,,
2020-12-12 00:00:00,108,36,0.3333333333333333,43.0,4.0,0.0930232558139535
2020-12-11 00:00:00,245,57,0.2326530612244898,35.0,5.0,0.1428571428571429
2020-12-10 00:00:00,262,57,0.217557251908397,35.0,2.0,0.0571428571428571
2020-12-09 00:00:00,385,86,0.2233766233766234,20.0,6.0,0.3
2020-12-08 00:00:00,331,58,0.1752265861027191,14.0,1.0,0.0714285714285714
2020-12-07 00:00:00,406,89,0.2192118226600985,7.0,0.0,0
2020-12-06 00:00:00,81,26,0.3209876543209877,,,
2020-12-05 00:00:00,43,15,0.3488372093023256,,,
2020-12-04 00:00:00,195,38,0.1948717948717949,7.0,1.0,0.1428571428571429
2020-12-03 00:00:00,200,53,0.265,11.0,3.0,0.2727272727272727
2020-12-02 00:00:00,260,66,0.2538461538461539,7.0,2.0,0.2857142857142857
2020-12-01 00:00:00,308,77,0.25,9.0,0.0,0
2020-11-30 00:00:00,327,89,0.27217125382263,12.0,0.0,0
2020-11-29 00:00:00,57,14,0.2456140350877193,4.0,0.0,0
2020-11-28 00:00:00,83,11,0.1325301204819277,5.0,0.0,0
2020-11-27 00:00:00,173,41,0.2369942196531792,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,40,6,0.15,,,
2020-11-25 00:00:00,234,43,0.1837606837606838,7.0,1.0,0.1428571428571429
2020-11-24 00:00:00,252,47,0.1865079365079365,9.0,0.0,0
2020-11-23 00:00:00,339,54,0.1592920353982301,15.0,2.0,0.1333333333333333
2020-11-22 00:00:00,94,8,0.0851063829787234,,,
2020-11-21 00:00:00,90,22,0.2444444444444445,2.0,1.0,0.5
2020-11-20 00:00:00,324,42,0.1296296296296296,7.0,1.0,0.1428571428571429
2020-11-19 00:00:00,258,43,0.1666666666666667,10.0,6.0,0.6
2020-11-18 00:00:00,280,49,0.175,44.0,3.0,0.0681818181818182
2020-11-17 00:00:00,300,47,0.1566666666666667,8.0,3.0,0.375
2020-11-16 00:00:00,302,50,0.1655629139072848,3.0,0.0,0
2020-11-15 00:00:00,70,15,0.2142857142857143,1.0,0.0,0
2020-11-14 00:00:00,74,13,0.1756756756756757,2.0,1.0,0.5
2020-11-13 00:00:00,231,30,0.1298701298701299,1.0,0.0,0
2020-11-12 00:00:00,291,34,0.1168384879725086,9.0,0.0,0
2020-11-11 00:00:00,142,22,0.1549295774647887,7.0,2.0,0.2857142857142857
2020-11-10 00:00:00,208,31,0.1490384615384615,1.0,0.0,0
2020-11-09 00:00:00,250,36,0.144,5.0,0.0,0
2020-11-08 00:00:00,56,5,0.0892857142857143,,,
2020-11-07 00:00:00,62,12,0.1935483870967742,2.0,0.0,0
2020-11-06 00:00:00,144,15,0.1041666666666667,2.0,0.0,0
2020-11-05 00:00:00,218,35,0.1605504587155964,3.0,2.0,0.6666666666666666
2020-11-04 00:00:00,297,25,0.0841750841750842,63.0,5.0,0.0793650793650794
2020-11-03 00:00:00,156,13,0.0833333333333333,6.0,0.0,0
2020-11-02 00:00:00,253,35,0.1383399209486166,4.0,0.0,0
2020-11-01 00:00:00,95,23,0.2421052631578948,1.0,0.0,0
2020-10-31 00:00:00,58,16,0.2758620689655173,1.0,1.0,1
2020-10-30 00:00:00,109,8,0.073394495412844,7.0,1.0,0.1428571428571429
2020-10-29 00:00:00,184,32,0.1739130434782609,7.0,0.0,0
2020-10-28 00:00:00,231,21,0.0909090909090909,31.0,6.0,0.1935483870967742
2020-10-27 00:00:00,143,12,0.0839160839160839,4.0,0.0,0
2020-10-26 00:00:00,201,32,0.1592039800995025,9.0,2.0,0.2222222222222222
2020-10-25 00:00:00,66,11,0.1666666666666667,1.0,0.0,0
2020-10-24 00:00:00,72,19,0.2638888888888889,3.0,1.0,0.3333333333333333
2020-10-23 00:00:00,135,14,0.1037037037037037,2.0,0.0,0
2020-10-22 00:00:00,205,14,0.0682926829268293,3.0,1.0,0.3333333333333333
2020-10-21 00:00:00,233,22,0.0944206008583691,1.0,1.0,1
2020-10-20 00:00:00,185,23,0.1243243243243243,4.0,3.0,0.75
2020-10-19 00:00:00,238,22,0.092436974789916,5.0,0.0,0
2020-10-18 00:00:00,80,7,0.0875,,,
2020-10-17 00:00:00,95,17,0.1789473684210526,3.0,1.0,0.3333333333333333
2020-10-16 00:00:00,101,20,0.198019801980198,2.0,0.0,0
2020-10-15 00:00:00,144,10,0.0694444444444445,57.0,3.0,0.0526315789473684
2020-10-14 00:00:00,309,13,0.0420711974110032,3.0,2.0,0.6666666666666666
2020-10-13 00:00:00,155,12,0.0774193548387097,6.0,1.0,0.1666666666666667
2020-10-12 00:00:00,108,8,0.0740740740740741,5.0,0.0,0
2020-10-11 00:00:00,39,3,0.0769230769230769,3.0,1.0,0.3333333333333333
2020-10-10 00:00:00,43,1,0.0232558139534884,,,
2020-10-09 00:00:00,99,9,0.0909090909090909,7.0,0.0,0
2020-10-08 00:00:00,142,6,0.0422535211267606,10.0,0.0,0
2020-10-07 00:00:00,131,7,0.0534351145038168,5.0,1.0,0.2
2020-10-06 00:00:00,132,8,0.0606060606060606,80.0,4.0,0.05
2020-10-05 00:00:00,149,5,0.0335570469798658,2.0,0.0,0
2020-10-04 00:00:00,38,3,0.0789473684210526,1.0,0.0,0
2020-10-03 00:00:00,58,2,0.0344827586206897,1.0,0.0,0
2020-10-02 00:00:00,128,5,0.0390625,3.0,0.0,0
2020-10-01 00:00:00,138,4,0.0289855072463768,6.0,2.0,0.3333333333333333
2020-09-30 00:00:00,188,4,0.0212765957446809,5.0,1.0,0.2
2020-09-29 00:00:00,130,5,0.0384615384615385,12.0,3.0,0.25
2020-09-28 00:00:00,103,3,0.029126213592233,5.0,2.0,0.4
2020-09-27 00:00:00,37,1,0.027027027027027,,,
2020-09-26 00:00:00,31,2,0.0645161290322581,1.0,0.0,0
2020-09-25 00:00:00,121,4,0.0330578512396694,25.0,1.0,0.04
2020-09-24 00:00:00,182,5,0.0274725274725275,18.0,0.0,0
