date,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA
2021-01-26 00:00:00,24,7,0.2916666666666667,,,
2021-01-25 00:00:00,69,14,0.2028985507246377,,,
2021-01-24 00:00:00,38,6,0.1578947368421053,,,
2021-01-23 00:00:00,89,15,0.1685393258426966,,,
2021-01-22 00:00:00,196,28,0.1428571428571429,6.0,0.0,0
2021-01-21 00:00:00,159,25,0.1572327044025157,6.0,3.0,0.5
2021-01-20 00:00:00,107,28,0.2616822429906542,5.0,2.0,0.4
2021-01-19 00:00:00,135,26,0.1925925925925926,4.0,3.0,0.75
2021-01-18 00:00:00,123,21,0.1707317073170732,8.0,4.0,0.5
2021-01-17 00:00:00,36,8,0.2222222222222222,2.0,0.0,0
2021-01-16 00:00:00,208,37,0.1778846153846154,1.0,0.0,0
2021-01-15 00:00:00,125,24,0.192,5.0,4.0,0.8
2021-01-14 00:00:00,213,35,0.1643192488262911,5.0,4.0,0.8
2021-01-13 00:00:00,121,29,0.2396694214876033,23.0,6.0,0.2608695652173913
2021-01-12 00:00:00,120,26,0.2166666666666667,6.0,4.0,0.6666666666666666
2021-01-11 00:00:00,188,42,0.2234042553191489,4.0,3.0,0.75
2021-01-10 00:00:00,54,8,0.1481481481481482,,,
2021-01-09 00:00:00,59,13,0.2203389830508475,3.0,2.0,0.6666666666666666
2021-01-08 00:00:00,217,49,0.2258064516129032,1.0,1.0,1
2021-01-07 00:00:00,150,25,0.1666666666666667,12.0,4.0,0.3333333333333333
2021-01-06 00:00:00,204,49,0.2401960784313726,5.0,0.0,0
2021-01-05 00:00:00,172,36,0.2093023255813954,5.0,2.0,0.4
2021-01-04 00:00:00,167,31,0.1856287425149701,7.0,2.0,0.2857142857142857
2021-01-03 00:00:00,58,14,0.2413793103448276,1.0,0.0,0
2021-01-02 00:00:00,69,20,0.2898550724637682,1.0,1.0,1
2021-01-01 00:00:00,119,29,0.2436974789915967,,,
2020-12-31 00:00:00,90,22,0.2444444444444445,3.0,0.0,0
2020-12-30 00:00:00,93,29,0.3118279569892473,1.0,0.0,0
2020-12-29 00:00:00,88,20,0.2272727272727273,5.0,0.0,0
2020-12-28 00:00:00,183,39,0.2131147540983607,3.0,1.0,0.3333333333333333
2020-12-27 00:00:00,51,13,0.2549019607843137,3.0,0.0,0
2020-12-26 00:00:00,67,7,0.1044776119402985,,,
2020-12-25 00:00:00,15,3,0.2,,,
2020-12-24 00:00:00,52,13,0.25,1.0,0.0,0
2020-12-23 00:00:00,133,28,0.2105263157894737,4.0,2.0,0.5
2020-12-22 00:00:00,128,32,0.25,3.0,1.0,0.3333333333333333
2020-12-21 00:00:00,154,34,0.2207792207792208,2.0,0.0,0
2020-12-20 00:00:00,46,9,0.1956521739130435,1.0,1.0,1
2020-12-19 00:00:00,59,15,0.2542372881355932,1.0,0.0,0
2020-12-18 00:00:00,131,14,0.1068702290076336,3.0,0.0,0
2020-12-17 00:00:00,152,26,0.1710526315789474,11.0,1.0,0.0909090909090909
2020-12-16 00:00:00,130,24,0.1846153846153846,4.0,1.0,0.25
2020-12-15 00:00:00,110,6,0.0545454545454545,3.0,0.0,0
2020-12-14 00:00:00,235,29,0.1234042553191489,1.0,0.0,0
2020-12-13 00:00:00,53,8,0.1509433962264151,,,
2020-12-12 00:00:00,43,5,0.1162790697674419,,,
2020-12-11 00:00:00,94,21,0.2234042553191489,3.0,0.0,0
2020-12-10 00:00:00,325,33,0.1015384615384615,3.0,1.0,0.3333333333333333
2020-12-09 00:00:00,135,14,0.1037037037037037,,,
2020-12-08 00:00:00,155,25,0.1612903225806452,8.0,1.0,0.125
2020-12-07 00:00:00,297,32,0.1077441077441077,26.0,3.0,0.1153846153846154
2020-12-06 00:00:00,42,8,0.1904761904761905,,,
2020-12-05 00:00:00,39,8,0.2051282051282051,,,
2020-12-04 00:00:00,193,37,0.1917098445595855,4.0,1.0,0.25
2020-12-03 00:00:00,136,19,0.1397058823529412,10.0,0.0,0
2020-12-02 00:00:00,133,15,0.1127819548872181,10.0,0.0,0
2020-12-01 00:00:00,121,29,0.2396694214876033,15.0,0.0,0
2020-11-30 00:00:00,130,16,0.1230769230769231,15.0,0.0,0
2020-11-29 00:00:00,52,12,0.2307692307692308,3.0,0.0,0
2020-11-28 00:00:00,51,12,0.2352941176470588,6.0,1.0,0.1666666666666667
2020-11-27 00:00:00,68,16,0.2352941176470588,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,13,0,0,1.0,0.0,0
2020-11-25 00:00:00,93,16,0.1720430107526882,13.0,1.0,0.0769230769230769
2020-11-24 00:00:00,102,16,0.1568627450980392,13.0,1.0,0.0769230769230769
2020-11-23 00:00:00,160,14,0.0875,9.0,1.0,0.1111111111111111
2020-11-22 00:00:00,48,8,0.1666666666666667,3.0,0.0,0
2020-11-21 00:00:00,46,6,0.1304347826086957,3.0,0.0,0
2020-11-20 00:00:00,398,13,0.0326633165829146,8.0,0.0,0
2020-11-19 00:00:00,156,9,0.0576923076923077,8.0,1.0,0.125
2020-11-18 00:00:00,163,15,0.0920245398773006,13.0,2.0,0.1538461538461539
2020-11-17 00:00:00,139,11,0.079136690647482,8.0,1.0,0.125
2020-11-16 00:00:00,213,21,0.0985915492957746,5.0,0.0,0
2020-11-15 00:00:00,42,4,0.0952380952380952,7.0,2.0,0.2857142857142857
2020-11-14 00:00:00,68,6,0.0882352941176471,5.0,0.0,0
2020-11-13 00:00:00,129,11,0.0852713178294574,13.0,0.0,0
2020-11-12 00:00:00,87,9,0.103448275862069,10.0,0.0,0
2020-11-11 00:00:00,70,20,0.2857142857142857,33.0,0.0,0
2020-11-10 00:00:00,90,14,0.1555555555555556,43.0,1.0,0.0232558139534884
2020-11-09 00:00:00,132,18,0.1363636363636364,10.0,0.0,0
2020-11-08 00:00:00,63,4,0.0634920634920635,7.0,0.0,0
2020-11-07 00:00:00,51,12,0.2352941176470588,7.0,0.0,0
2020-11-06 00:00:00,69,14,0.2028985507246377,14.0,1.0,0.0714285714285714
