date,Santa Cruz_cume,Santa Cruz
2020-12-22 00:00:00,61,
2020-12-23 00:00:00,81,20
2020-12-24 00:00:00,101,20
2020-12-28 00:00:00,141,40
2020-12-29 00:00:00,201,60
2020-12-30 00:00:00,265,64
2020-12-31 00:00:00,309,44
2021-01-04 00:00:00,350,41
2021-01-05 00:00:00,430,80
2021-01-06 00:00:00,565,135
2021-01-07 00:00:00,736,171
2021-01-08 00:00:00,915,179
2021-01-11 00:00:00,1010,95
2021-01-12 00:00:00,1165,155
2021-01-13 00:00:00,1374,209
2021-01-14 00:00:00,1596,222
2021-01-15 00:00:00,1798,202
2021-01-19 00:00:00,1915,117
2021-01-20 00:00:00,2356,441
2021-01-21 00:00:00,2775,419
2021-01-22 00:00:00,3279,504
2021-01-25 00:00:00,3393,114
2021-01-26 00:00:00,3802,409
2021-01-27 00:00:00,3983,181
2021-01-28 00:00:00,4498,515
2021-01-29 00:00:00,4913,415
2021-02-01 00:00:00,5030,117
2021-02-02 00:00:00,5615,585
2021-02-03 00:00:00,5808,193
2021-02-04 00:00:00,6375,567
2021-02-05 00:00:00,7057,682
2021-02-06 00:00:00,7063,6
2021-02-08 00:00:00,7233,170
2021-02-09 00:00:00,7802,569
2021-02-10 00:00:00,8420,618
2021-02-11 00:00:00,9049,629
2021-02-12 00:00:00,9680,631
2021-02-13 00:00:00,10158,478
2021-02-14 00:00:00,10597,439
2021-02-15 00:00:00,10685,88
2021-02-16 00:00:00,10772,87
2021-02-17 00:00:00,10775,3
2021-02-18 00:00:00,10786,11
2021-02-19 00:00:00,10833,47
2021-02-20 00:00:00,10835,2
2021-02-22 00:00:00,10875,40
2021-02-23 00:00:00,11504,629
2021-02-24 00:00:00,12304,800
2021-02-25 00:00:00,13064,760
2021-02-26 00:00:00,13790,726
2021-02-27 00:00:00,13802,12
2021-03-01 00:00:00,13945,143
2021-03-02 00:00:00,14807,862
2021-03-03 00:00:00,15543,736
2021-03-04 00:00:00,16346,803
2021-03-05 00:00:00,17131,785
2021-03-06 00:00:00,17205,74
2021-03-07 00:00:00,17221,16
2021-03-08 00:00:00,17384,163
2021-03-09 00:00:00,18041,657
2021-03-10 00:00:00,18756,715
2021-03-11 00:00:00,19450,694
2021-03-12 00:00:00,20138,688
2021-03-13 00:00:00,20650,512
2021-03-14 00:00:00,21017,367
2021-03-15 00:00:00,21178,161
2021-03-16 00:00:00,21874,696
2021-03-17 00:00:00,22624,750
2021-03-18 00:00:00,23318,694
2021-03-19 00:00:00,24161,843
2021-03-20 00:00:00,24183,22
2021-03-21 00:00:00,24195,12
2021-03-22 00:00:00,24383,188
2021-03-23 00:00:00,25140,757
2021-03-24 00:00:00,25842,702
2021-03-25 00:00:00,26485,643
2021-03-26 00:00:00,27232,747
2021-03-27 00:00:00,27278,46
2021-03-28 00:00:00,27279,1
2021-03-29 00:00:00,27438,159
2021-03-30 00:00:00,28282,844
2021-03-31 00:00:00,29108,826
2021-04-01 00:00:00,29967,859
2021-04-02 00:00:00,30656,689
2021-04-03 00:00:00,30682,26
2021-04-04 00:00:00,30693,11
2021-04-05 00:00:00,31237,544
2021-04-06 00:00:00,31947,710
2021-04-07 00:00:00,32745,798
2021-04-08 00:00:00,33471,726
2021-04-09 00:00:00,34189,718
2021-04-10 00:00:00,34746,557
2021-04-11 00:00:00,34756,10
2021-04-12 00:00:00,35088,332
2021-04-13 00:00:00,35891,803
2021-04-14 00:00:00,36759,868
2021-04-15 00:00:00,37590,831
2021-04-16 00:00:00,38555,965
2021-04-17 00:00:00,38579,24
2021-04-18 00:00:00,38618,39
2021-04-19 00:00:00,38875,257
2021-04-20 00:00:00,39673,798
2021-04-21 00:00:00,40422,749
2021-04-22 00:00:00,41224,802
