Category,value
Yuma,847
Yavapai,521
Santa Cruz,180
Pinal,901
Pima,"2,420"
Navajo,550
Mohave,746
Maricopa,"10,224"
La Paz,78
Greenlee,10
Graham,84
Gila,229
Coconino,329
Cochise,292
Apache,432
Male,10402
Female,7427
65+,13331
55-64y,2608
45-54y,1135
20-44y,737
<20y,32
Unknown,1116
Other Race,499
"Asian or Pacific Islander, non-Hispanic",248
"Black or African American, non-Hispanic",496
"American Indian or Alaska Native, non-Hispanic",1464
Hispanic or Latino,5047
"White, non-Hispanic",8973
