Category,value
tests,4549646
Yuma,136792
Yavapai,109452
Santa Cruz,29764
Pinal,279942
Pima,674315
Navajo,57662
Mohave,100914
Maricopa,2715811
La Paz,7324
Greenlee,2013
Graham,12111
Gila,28726
Coconino,93151
Cochise,57396
Apache,28682
Unknown,10664
65 years and older,731573
55 - 64 years,558073
45 - 54 years,585309
20 - 44 years,1830532
Less than 20 years,833495
positive,0.1283187746914815
