date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,47,
2020-12-02 00:00:00,56,9
2020-12-03 00:00:00,61,5
2020-12-04 00:00:00,62,1
2020-12-07 00:00:00,65,3
2020-12-08 00:00:00,67,2
2020-12-09 00:00:00,71,4
2020-12-10 00:00:00,78,7
2020-12-11 00:00:00,82,4
2020-12-12 00:00:00,84,2
2020-12-14 00:00:00,88,4
2020-12-15 00:00:00,99,11
2020-12-16 00:00:00,132,33
2020-12-17 00:00:00,1380,1248
2020-12-18 00:00:00,3033,1653
2020-12-19 00:00:00,4716,1683
2020-12-20 00:00:00,5682,966
2020-12-21 00:00:00,8939,3257
2020-12-22 00:00:00,13191,4252
2020-12-23 00:00:00,18009,4818
2020-12-24 00:00:00,19570,1561
2020-12-25 00:00:00,19571,1
2020-12-26 00:00:00,24686,5115
2020-12-27 00:00:00,27001,2315
2020-12-28 00:00:00,32284,5283
2020-12-29 00:00:00,40241,7957
2020-12-30 00:00:00,49050,8809
2020-12-31 00:00:00,52821,3771
2021-01-01 00:00:00,53266,445
2021-01-02 00:00:00,59470,6204
2021-01-03 00:00:00,62161,2691
2021-01-04 00:00:00,66796,4635
2021-01-05 00:00:00,71152,4356
2021-01-06 00:00:00,76145,4993
2021-01-07 00:00:00,81414,5269
2021-01-08 00:00:00,85972,4558
2021-01-09 00:00:00,90610,4638
2021-01-10 00:00:00,93325,2715
2021-01-11 00:00:00,102298,8973
2021-01-12 00:00:00,113042,10744
2021-01-13 00:00:00,124573,11531
2021-01-14 00:00:00,136004,11431
2021-01-15 00:00:00,145803,9799
2021-01-16 00:00:00,152180,6377
2021-01-17 00:00:00,154904,2724
2021-01-18 00:00:00,161718,6814
2021-01-19 00:00:00,173959,12241
2021-01-20 00:00:00,187473,13514
2021-01-21 00:00:00,201711,14238
2021-01-22 00:00:00,218982,17271
2021-01-23 00:00:00,232877,13895
2021-01-24 00:00:00,240018,7141
2021-01-25 00:00:00,251559,11541
2021-01-26 00:00:00,268400,16841
2021-01-27 00:00:00,284178,15778
2021-01-28 00:00:00,298404,14226
2021-01-29 00:00:00,315733,17329
2021-01-30 00:00:00,327093,11360
2021-01-31 00:00:00,330578,3485
2021-02-01 00:00:00,339315,8737
2021-02-02 00:00:00,353641,14326
2021-02-03 00:00:00,367886,14245
2021-02-04 00:00:00,384622,16736
2021-02-05 00:00:00,399741,15119
2021-02-06 00:00:00,414172,14431
2021-02-07 00:00:00,416629,2457
2021-02-08 00:00:00,427867,11238
2021-02-09 00:00:00,445853,17986
2021-02-10 00:00:00,462361,16508
2021-02-11 00:00:00,479531,17170
2021-02-12 00:00:00,506281,26750
2021-02-13 00:00:00,525975,19694
2021-02-14 00:00:00,529840,3865
2021-02-15 00:00:00,539185,9345
2021-02-16 00:00:00,557278,18093
2021-02-17 00:00:00,576779,19501
2021-02-18 00:00:00,596814,20035
2021-02-19 00:00:00,617545,20731
2021-02-20 00:00:00,633672,16127
2021-02-21 00:00:00,636656,2984
2021-02-22 00:00:00,646082,9426
2021-02-23 00:00:00,665495,19413
2021-02-24 00:00:00,686941,21446
2021-02-25 00:00:00,706759,19818
2021-02-26 00:00:00,733439,26680
2021-02-27 00:00:00,752668,19229
2021-02-28 00:00:00,756735,4067
2021-03-01 00:00:00,771035,14300
2021-03-02 00:00:00,788311,17276
2021-03-03 00:00:00,806654,18343
2021-03-04 00:00:00,825792,19138
2021-03-05 00:00:00,845905,20113
2021-03-06 00:00:00,860671,14766
2021-03-07 00:00:00,865451,4780
2021-03-08 00:00:00,882488,17037
2021-03-09 00:00:00,902189,19701
2021-03-10 00:00:00,925046,22857
2021-03-11 00:00:00,948750,23704
2021-03-12 00:00:00,978397,29647
2021-03-13 00:00:00,996206,17809
2021-03-14 00:00:00,1003433,7227
2021-03-15 00:00:00,1021244,17811
2021-03-16 00:00:00,1041739,20495
2021-03-17 00:00:00,1065417,23678
2021-03-18 00:00:00,1089186,23769
2021-03-19 00:00:00,1110747,21561
2021-03-20 00:00:00,1129038,18291
2021-03-21 00:00:00,1137949,8911
2021-03-22 00:00:00,1154967,17018
2021-03-23 00:00:00,1173413,18446
2021-03-24 00:00:00,1195693,22280
2021-03-25 00:00:00,1219770,24077
2021-03-26 00:00:00,1242015,22245
2021-03-27 00:00:00,1258706,16691
2021-03-28 00:00:00,1266895,8189
2021-03-29 00:00:00,1286858,19963
2021-03-30 00:00:00,1308179,21321
2021-03-31 00:00:00,1334608,26429
2021-04-01 00:00:00,1362511,27903
2021-04-02 00:00:00,1386042,23531
2021-04-03 00:00:00,1399604,13562
2021-04-04 00:00:00,1406208,6604
2021-04-05 00:00:00,1430195,23987
2021-04-06 00:00:00,1457970,27775
2021-04-07 00:00:00,1489726,31756
2021-04-08 00:00:00,1523132,33406
2021-04-09 00:00:00,1552069,28937
2021-04-10 00:00:00,1571175,19106
2021-04-11 00:00:00,1581247,10072
2021-04-12 00:00:00,1602674,21427
2021-04-13 00:00:00,1622607,19933
2021-04-14 00:00:00,1644683,22076
2021-04-15 00:00:00,1668276,23593
2021-04-16 00:00:00,1690984,22708
2021-04-17 00:00:00,1706687,15703
2021-04-18 00:00:00,1714626,7939
2021-04-19 00:00:00,1734561,19935
2021-04-20 00:00:00,1754250,19689
2021-04-21 00:00:00,1777421,23171
2021-04-22 00:00:00,1801040,23619
2021-04-23 00:00:00,1822074,21034
2021-04-24 00:00:00,1835946,13872
2021-04-25 00:00:00,1843750,7804
2021-04-26 00:00:00,1861932,18182
2021-04-27 00:00:00,1881344,19412
2021-04-28 00:00:00,1901809,20465
2021-04-29 00:00:00,1920532,18723
2021-04-30 00:00:00,1941314,20782
2021-05-01 00:00:00,1954203,12889
2021-05-02 00:00:00,1962021,7818
2021-05-03 00:00:00,1976568,14547
2021-05-04 00:00:00,1993910,17342
2021-05-05 00:00:00,2009974,16064
2021-05-06 00:00:00,2026959,16985
2021-05-07 00:00:00,2044411,17452
2021-05-08 00:00:00,2055217,10806
2021-05-09 00:00:00,2059988,4771
2021-05-10 00:00:00,2072481,12493
2021-05-11 00:00:00,2085878,13397
2021-05-12 00:00:00,2101982,16104
2021-05-13 00:00:00,2121621,19639
2021-05-14 00:00:00,2139881,18260
2021-05-15 00:00:00,2153125,13244
2021-05-16 00:00:00,2160956,7831
2021-05-17 00:00:00,2177957,17001
2021-05-18 00:00:00,2194167,16210
2021-05-19 00:00:00,2216050,21883
2021-05-20 00:00:00,2232963,16913
2021-05-21 00:00:00,2251952,18989
2021-05-22 00:00:00,2266116,14164
2021-05-23 00:00:00,2272822,6706
2021-05-24 00:00:00,2286143,13321
2021-05-25 00:00:00,2298942,12799
2021-05-26 00:00:00,2311350,12408
2021-05-27 00:00:00,2323452,12102
2021-05-28 00:00:00,2336418,12966
2021-05-29 00:00:00,2344248,7830
2021-05-30 00:00:00,2349151,4903
2021-05-31 00:00:00,2351653,2502
2021-06-01 00:00:00,2363810,12157
2021-06-02 00:00:00,2374260,10450
2021-06-03 00:00:00,2386957,12697
2021-06-04 00:00:00,2400825,13868
2021-06-05 00:00:00,2411030,10205
2021-06-06 00:00:00,2417327,6297
2021-06-07 00:00:00,2428966,11639
2021-06-08 00:00:00,2439752,10786
2021-06-09 00:00:00,2449566,9814
2021-06-10 00:00:00,2461253,11687
2021-06-11 00:00:00,2476321,15068
2021-06-12 00:00:00,2486115,9794
2021-06-13 00:00:00,2490959,4844
2021-06-14 00:00:00,2501539,10580
2021-06-15 00:00:00,2511167,9628
2021-06-16 00:00:00,2519975,8808
2021-06-17 00:00:00,2528198,8223
2021-06-18 00:00:00,2538010,9812
2021-06-19 00:00:00,2543503,5493
2021-06-20 00:00:00,2544274,771
