Category,value
tests,9557673
YUMA,244063
YAVAPAI,202158
SANTA CRUZ,59171
PINAL,585807
PIMA,1633693
NAVAJO,110202
MOHAVE,193491
MARICOPA,5679025
LA PAZ,17152
GREENLEE,2876
GRAHAM,22191
GILA,62500
COCONINO,244944
COCHISE,107757
APACHE,52114
Unknown,17983
65 years and older,1465558
55 - 64 years,1214481
45 - 54 years,1286681
20 - 44 years,4133814
Less than 20 years,1439156
positive,0.1011674075896926
