Category,value
tests,486846
Yuma,10309
Yavapai,12438
Santa Cruz,1824
Pinal,31087
Pima,50699
Navajo,4044
Mohave,9906
Maricopa,337081
La Paz,1557
Greenlee,198
Graham,1070
Gila,4929
Coconino,6134
Cochise,5260
Apache,1138
Unknown,404
65 years and older,115120
55 - 64 years,92414
45 - 54 years,86016
20 - 44 years,169741
Less than 20 years,23151
positive,0.1582779770194271
